,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group3_PT_0,Group3_PT_0.01,Group3_PT_0.02,Group3_PT_0.03,Group3_PT_0.04,Group3_PT_0.05,Group3_PT_0.06,Group3_PT_0.07,Group3_PT_0.08,Group3_PT_0.09,Group3_PT_0.1,Group3_PT_0.11,Group3_PT_0.12,Group3_PT_0.13,Group3_PT_0.14,Group3_PT_0.15,Group3_PT_0.16,Group3_PT_0.17,Group3_PT_0.18,Group3_PT_0.19,Group3_PT_0.2,Group3_PT_0.21,Group3_PT_0.22,Group3_PT_0.23,Group3_PT_0.24,Group3_PT_0.25,Group3_PT_0.26,Group3_PT_0.27,Group3_PT_0.28,Group3_PT_0.29,Group3_PT_0.3,Group3_PT_0.31,Group3_PT_0.32,Group3_PT_0.33,Group3_PT_0.34,Group3_PT_0.35,Group3_PT_0.36,Group3_PT_0.37,Group3_PT_0.38,Group3_PT_0.39,Group3_PT_0.4,Group3_PT_0.41,Group3_PT_0.42,Group3_PT_0.43,Group3_PT_0.44,Group3_PT_0.45,Group3_PT_0.46,Group3_PT_0.47,Group3_PT_0.48,Group3_PT_0.49,Group3_PT_0.5,Group3_PT_0.51,Group3_PT_0.52,Group3_PT_0.53,Group3_PT_0.54,Group3_PT_0.55,Group3_PT_0.56,Group3_PT_0.57,Group3_PT_0.58,Group3_PT_0.59,Group3_PT_0.6,Group3_PT_0.61,Group3_PT_0.62,Group3_PT_0.63,Group3_PT_0.64,Group3_PT_0.65,Group3_PT_0.66,Group3_PT_0.67,Group3_PT_0.68,Group3_PT_0.69,Group3_PT_0.7,Group3_PT_0.71,Group3_PT_0.72,Group3_PT_0.73,Group3_PT_0.74,Group3_PT_0.75,Group3_PT_0.76,Group3_PT_0.77,Group3_PT_0.78,Group3_PT_0.79,Group3_PT_0.8,Group3_PT_0.81,Group3_PT_0.82,Group3_PT_0.83,Group3_PT_0.84,Group3_PT_0.85,Group3_PT_0.86,Group3_PT_0.87,Group3_PT_0.88,Group3_PT_0.89,Group3_PT_0.9,Group3_PT_0.91,Group3_PT_0.92,Group3_PT_0.93,Group3_PT_0.94,Group3_PT_0.95,Group3_PT_0.96,Group3_PT_0.97,Group3_PT_0.98,Group3_PT_0.99,Group3_PT_1
10,HLA-E,0,0,64.225,3.7474e-13,2.5355e-09,0.187597,0.185089,0.182541,0.1799115,0.17716,0.1742458,0.1711284,0.1677671,0.164121,0.16015,0.155813,0.15107,0.145879,0.140201,0.133994,0.1272181,0.119832,0.1117964,0.1030738,0.093684,0.0836844,0.073133,0.0620869,0.0506048,0.0387442,0.0265632,0.0141196,0.0014712,-0.01132412,-0.0242084,-0.037124,-0.050012,-0.062816,-0.0754777,-0.087939,-0.1001685,-0.11216833,-0.1239442,-0.1355016,-0.1468459,-0.1579827,-0.16891746,-0.1796556,-0.190203,-0.2005639,-0.21074498,-0.2207514,-0.2305885,-0.2402619,-0.24977691,-0.2591391,-0.268354,-0.27742689,-0.2863634,-0.295169,-0.303849,-0.3124091,-0.3208546,-0.329191,-0.3374239,-0.3455586,-0.3536006,-0.3615555,-0.3694283,-0.37722226,-0.3849394,-0.3925819,-0.4001519,-0.4076516,-0.4150829,-0.4224482,-0.42974949,-0.4369889,-0.444169,-0.451291,-0.458357,-0.465371,-0.472333,-0.479246,-0.486112,-0.492934,-0.499712,-0.506451,-0.513151,-0.519814,-0.526444,-0.53304,-0.539609,-0.546149,-0.552663,-0.559154,-0.565623,-0.572074,-0.578507,-0.584925,-0.591331,-0.597726,-0.604112,-0.610492,-0.616868,-0.6232411
11,RPS14,0,0,36.193,2.6404e-07,0.0017746,0.466885,0.453612,0.440375,0.4272115,0.4141569,0.4012479,0.388521,0.3760124,0.363759,0.351796,0.340161,0.32889,0.31802,0.307586,0.297626,0.2881748,0.27927,0.2709475,0.26324,0.25613,0.2495666,0.243498,0.237874,0.2326415,0.2277497,0.223147,0.2187818,0.2146026,0.21055789,0.2065962,0.202666,0.198716,0.194694,0.1905487,0.18623,0.181707,0.17698314,0.172062,0.1669478,0.1616446,0.1561568,0.1504883,0.1446434,0.138626,0.1324412,0.1260921,0.1195833,0.112919,0.1061032,0.09914027,0.0920343,0.0847894,0.07740981,0.0698997,0.0622632,0.0545045,0.0466278,0.0386372,0.0305369,0.0223312,0.014024,0.0056197,-0.0028776,-0.0114639,-0.02013641,-0.0288927,-0.0377305,-0.0466474,-0.0556411,-0.0647094,-0.0738498,-0.08306005,-0.0923378,-0.101681,-0.111087,-0.120553,-0.130078,-0.139658,-0.149292,-0.158977,-0.168711,-0.178492,-0.188317,-0.198184,-0.20809,-0.218034,-0.22801,-0.238023,-0.248065,-0.258134,-0.268229,-0.278347,-0.288486,-0.298644,-0.308818,-0.319006,-0.329206,-0.339415,-0.349631,-0.359852,-0.3700748
12,RPS27,0,0,71.844,9.2589e-15,6.2683e-11,0.256071,0.25439,0.252643,0.2507606,0.2486764,0.246323,0.243633,0.240539,0.236974,0.23287,0.228161,0.222778,0.216655,0.209724,0.201917,0.1931687,0.18341,0.1725749,0.1606032,0.147538,0.1334908,0.118575,0.1029024,0.086587,0.0697413,0.0524782,0.0349106,0.0171515,-0.00068625,-0.0184897,-0.036146,-0.053542,-0.070565,-0.0871028,-0.10304,-0.118326,-0.13297073,-0.1469992,-0.1604341,-0.1732982,-0.1856142,-0.19740474,-0.2086926,-0.2195,-0.229851,-0.23976701,-0.2492711,-0.2583861,-0.2671345,-0.27553925,-0.2836229,-0.2914083,-0.29891795,-0.3061747,-0.3132013,-0.3200203,-0.3266545,-0.3331266,-0.3394594,-0.3456754,-0.3517975,-0.3578482,-0.3638505,-0.369825,-0.37577859,-0.381712,-0.3876256,-0.3935202,-0.3993961,-0.4052541,-0.4110945,-0.41691815,-0.4227254,-0.428517,-0.434293,-0.440055,-0.445803,-0.451537,-0.457258,-0.462967,-0.468664,-0.474349,-0.480024,-0.485689,-0.491344,-0.496991,-0.50263,-0.508259,-0.513881,-0.519497,-0.525107,-0.530711,-0.53631,-0.541904,-0.547495,-0.553082,-0.558667,-0.564249,-0.569829,-0.575408,-0.5809872
13,RPS11,0,0,49.959,3.6821e-10,2.485e-06,0.569379,0.545913,0.522499,0.4991908,0.476041,0.4531024,0.4304277,0.4080696,0.386081,0.364515,0.343424,0.32286,0.302877,0.283528,0.264864,0.2469402,0.229808,0.2135195,0.198123,0.183595,0.1698655,0.156862,0.1445145,0.1327505,0.1214988,0.110688,0.1002467,0.0901034,0.08018681,0.0704254,0.060748,0.051082,0.041358,0.0315029,0.021447,0.0111581,0.00066085,-0.010017,-0.0208475,-0.0318024,-0.0428539,-0.05397377,-0.0651341,-0.076307,-0.0874637,-0.09857693,-0.1096184,-0.1205601,-0.131374,-0.14203202,-0.1525061,-0.1627683,-0.17279041,-0.1825445,-0.1920026,-0.2011365,-0.2099183,-0.2183199,-0.2263133,-0.2338705,-0.2409633,-0.2475638,-0.2536439,-0.2591792,-0.26417214,-0.2686374,-0.2725896,-0.2760434,-0.2790134,-0.2815144,-0.2835609,-0.28516773,-0.2863494,-0.287121,-0.287496,-0.28749,-0.287118,-0.286394,-0.285333,-0.283949,-0.282258,-0.280273,-0.27801,-0.275483,-0.272707,-0.269696,-0.26647,-0.26303,-0.259403,-0.255601,-0.251637,-0.247527,-0.243285,-0.238925,-0.234463,-0.229914,-0.22529,-0.220608,-0.215883,-0.211127,-0.2063575
14,NACA,0,0,61.261,1.5756e-12,1.0657e-08,0.402064,0.38346,0.36489,0.3463876,0.327986,0.3097189,0.2916201,0.2737231,0.256062,0.238669,0.22158,0.204827,0.188444,0.172464,0.156922,0.1418514,0.127285,0.1132571,0.0997969,0.086881,0.0744518,0.062449,0.0508144,0.0394881,0.028411,0.0175239,0.0067676,-0.003917,-0.01458926,-0.0253084,-0.036134,-0.047124,-0.058339,-0.0698375,-0.081678,-0.0938812,-0.10641223,-0.1192334,-0.1323065,-0.1455935,-0.1590564,-0.17265703,-0.1863574,-0.200119,-0.2139047,-0.22767564,-0.2413939,-0.2550215,-0.2685203,-0.2818522,-0.2949792,-0.3078632,-0.32046605,-0.3327498,-0.3446762,-0.3562074,-0.3673051,-0.3779313,-0.388048,-0.3976171,-0.4066004,-0.41496,-0.4226577,-0.4296602,-0.43597019,-0.4416062,-0.4465869,-0.4509311,-0.4546575,-0.4577848,-0.4603318,-0.46231714,-0.4637596,-0.464678,-0.465091,-0.465017,-0.464474,-0.463483,-0.462061,-0.460227,-0.458,-0.455399,-0.452442,-0.449148,-0.445536,-0.441624,-0.43743,-0.432976,-0.428278,-0.423355,-0.418226,-0.41291,-0.407426,-0.401792,-0.396027,-0.390149,-0.384178,-0.378132,-0.372029,-0.36589,-0.3597312
15,RPS24,0,0,31.003,3.0574e-06,0.020515,0.691969,0.649516,0.607259,0.5653982,0.5241292,0.4836499,0.4441578,0.4058503,0.368925,0.333579,0.30001,0.268415,0.238992,0.211938,0.187451,0.1657277,0.146966,0.1313633,0.1190935,0.110039,0.1038846,0.100312,0.0990018,0.0996358,0.1018949,0.1054605,0.1100139,0.1152361,0.12080856,0.1264124,0.131729,0.136439,0.140225,0.1427668,0.14375,0.1430235,0.14066973,0.1367877,0.1314766,0.1248358,0.1169645,0.10796204,0.0979276,0.086961,0.07516,0.06262536,0.0494558,0.0357506,0.0216091,0.0071305,-0.0075859,-0.022441,-0.03733526,-0.0521696,-0.0668447,-0.0812614,-0.0953202,-0.1089221,-0.1219676,-0.1343577,-0.1459929,-0.156774,-0.1666018,-0.1753878,-0.18312396,-0.1898385,-0.1955599,-0.2003164,-0.2041364,-0.2070483,-0.2090805,-0.2102614,-0.2106193,-0.210183,-0.20898,-0.207039,-0.204389,-0.201058,-0.197074,-0.192465,-0.187261,-0.18149,-0.175179,-0.168357,-0.161053,-0.153295,-0.14511,-0.136529,-0.127579,-0.118289,-0.108686,-0.098799,-0.088658,-0.078289,-0.067721,-0.056983,-0.046103,-0.03511,-0.024031,-0.012896,-0.0017327
16,TPT1,0,0,53.959,5.367e-11,3.6248e-07,0.319748,0.311722,0.303666,0.2955492,0.2873421,0.2790142,0.2705353,0.2618751,0.253004,0.24389,0.234506,0.224819,0.2148,0.204418,0.193644,0.182447,0.170797,0.1586639,0.1460221,0.132905,0.1193848,0.105536,0.0914314,0.0771451,0.0627506,0.0483215,0.0339315,0.019654,0.00556285,-0.0082685,-0.021766,-0.034857,-0.047467,-0.0595229,-0.070952,-0.081723,-0.09186627,-0.1014152,-0.1104035,-0.1188651,-0.1268336,-0.13434291,-0.1414267,-0.148119,-0.1544531,-0.16046318,-0.1661829,-0.171646,-0.1768863,-0.18193753,-0.1868335,-0.191608,-0.1962947,-0.2009275,-0.2055401,-0.2101663,-0.2148399,-0.2195946,-0.2244642,-0.2294825,-0.2346833,-0.2401003,-0.2457673,-0.2517147,-0.25794636,-0.2644549,-0.2712324,-0.2782714,-0.2855641,-0.2931028,-0.3008799,-0.30888756,-0.3171182,-0.325564,-0.334218,-0.343071,-0.352117,-0.361347,-0.370754,-0.38033,-0.390067,-0.399959,-0.409996,-0.420172,-0.430478,-0.440908,-0.45145,-0.462105,-0.472858,-0.483702,-0.494631,-0.505638,-0.516713,-0.52785,-0.53904,-0.550277,-0.561552,-0.572858,-0.584187,-0.595532,-0.6068837
17,RPL30,0,0,55.489,2.5658e-11,1.7332e-07,0.52688,0.504369,0.481917,0.4595829,0.437425,0.4155023,0.3938737,0.372598,0.351734,0.331341,0.311476,0.2922,0.273571,0.255648,0.238489,0.2221537,0.206701,0.1921884,0.1786697,0.166118,0.1544524,0.143592,0.1334563,0.123963,0.1150312,0.1065796,0.0985271,0.0907923,0.0832939,0.0759508,0.068682,0.061405,0.05404,0.0465051,0.03872,0.0306443,0.0222941,0.0136897,0.0048513,-0.0042006,-0.0134459,-0.02286406,-0.0324349,-0.042138,-0.0519534,-0.06186041,-0.0718388,-0.0818684,-0.0919287,-0.10199955,-0.1120606,-0.1220915,-0.1320719,-0.1419816,-0.1518003,-0.1615075,-0.1710831,-0.1805067,-0.189758,-0.1988168,-0.2076625,-0.2162751,-0.2246341,-0.2327216,-0.24053707,-0.2480878,-0.2553812,-0.2624245,-0.2692252,-0.2757906,-0.282128,-0.2882448,-0.2941484,-0.299846,-0.305345,-0.310653,-0.315777,-0.320725,-0.325503,-0.33012,-0.334582,-0.338897,-0.343073,-0.347116,-0.351034,-0.354835,-0.35852,-0.362112,-0.365604,-0.369007,-0.372329,-0.375578,-0.378761,-0.381885,-0.384957,-0.387986,-0.390977,-0.39394,-0.39688,-0.399805,-0.4027231
18,MT-ND2,0,0,61.76,1.2372e-12,8.3699e-09,0.313417,0.292028,0.270661,0.2493404,0.228088,0.2069268,0.1858796,0.1649694,0.144219,0.123651,0.103288,0.083153,0.06327,0.04366,0.024346,0.0053523,-0.0133,-0.0315864,-0.0494859,-0.066982,-0.0840642,-0.10072,-0.1169393,-0.1327098,-0.1480204,-0.1628599,-0.177217,-0.1910803,-0.2044385,-0.2172803,-0.229594,-0.241369,-0.252594,-0.2632564,-0.27335,-0.282868,-0.2918467,-0.3003099,-0.3082849,-0.3157991,-0.3228796,-0.32955389,-0.3358492,-0.341793,-0.3474122,-0.35273451,-0.3577871,-0.3625972,-0.3671923,-0.37159951,-0.3758463,-0.3799598,-0.38396752,-0.3878966,-0.3917745,-0.3956284,-0.3994857,-0.4033737,-0.4073196,-0.4113508,-0.4154946,-0.4197783,-0.4242292,-0.4288719,-0.43371033,-0.4387393,-0.4439535,-0.4493476,-0.4549163,-0.4606544,-0.4665565,-0.47261742,-0.4788318,-0.485194,-0.4917,-0.498343,-0.505118,-0.51202,-0.519045,-0.526185,-0.533437,-0.540794,-0.548252,-0.555805,-0.563449,-0.571177,-0.57898,-0.586865,-0.594815,-0.602829,-0.610901,-0.619026,-0.627198,-0.635413,-0.643665,-0.651948,-0.660258,-0.66859,-0.676937,-0.685294,-0.6936572
19,RPL35A,0,0,78.574,3.4916e-16,2.3649e-12,0.510003,0.498586,0.48716,0.4757142,0.4642398,0.452727,0.4411662,0.4295478,0.417862,0.4061,0.394251,0.382306,0.370256,0.35809,0.3458,0.333375,0.320806,0.3080837,0.2952002,0.282174,0.2690431,0.255843,0.2426118,0.2293858,0.2162022,0.2030981,0.1901105,0.1772764,0.16463281,0.1522167,0.140065,0.128215,0.116703,0.1055673,0.094843,0.0845428,0.07464232,0.0651158,0.0559369,0.0470796,0.0385177,0.03022497,0.0221753,0.014342,0.0067004,-0.00077719,-0.0081164,-0.0153434,-0.0224844,-0.02956548,-0.0366129,-0.0436528,-0.05071131,-0.0578147,-0.064989,-0.0722604,-0.0796552,-0.0871995,-0.0949194,-0.1028411,-0.1109908,-0.1193947,-0.1280789,-0.1370666,-0.14635953,-0.1559494,-0.1658279,-0.1759869,-0.186418,-0.1971132,-0.208064,-0.21926222,-0.2306997,-0.242368,-0.254259,-0.266365,-0.278677,-0.291186,-0.303886,-0.316767,-0.329821,-0.34304,-0.356416,-0.36994,-0.383604,-0.397401,-0.41132,-0.425357,-0.4395,-0.453742,-0.468074,-0.482489,-0.496979,-0.511534,-0.526147,-0.54081,-0.555513,-0.57025,-0.585012,-0.59979,-0.6145759
20,EIF3E,0,0,37.78,1.2437e-07,0.00083665,0.199258,0.199518,0.199712,0.1997717,0.1996303,0.1992207,0.198476,0.1973291,0.195713,0.193561,0.190805,0.187379,0.183215,0.178248,0.172408,0.1656308,0.157848,0.1489921,0.1390051,0.127931,0.1158826,0.102975,0.0893235,0.0750421,0.0602459,0.0450496,0.029568,0.0139158,-0.00179214,-0.0174411,-0.032916,-0.048103,-0.062887,-0.0771519,-0.090786,-0.1037285,-0.11599771,-0.1276163,-0.1386074,-0.148994,-0.1587992,-0.16804593,-0.1767574,-0.184957,-0.1926665,-0.19991027,-0.2067109,-0.2130915,-0.219075,-0.22468459,-0.2299432,-0.234874,-0.23949997,-0.2438442,-0.2479296,-0.2517794,-0.2554166,-0.2588642,-0.2621453,-0.265283,-0.2683002,-0.27122,-0.2740656,-0.276858,-0.27960483,-0.2823072,-0.2849665,-0.2875838,-0.2901604,-0.2926976,-0.2951965,-0.29765844,-0.3000846,-0.302476,-0.304835,-0.307161,-0.309456,-0.311722,-0.31396,-0.31617,-0.318355,-0.320515,-0.322651,-0.324765,-0.326858,-0.328932,-0.33099,-0.333025,-0.335046,-0.337053,-0.339047,-0.341028,-0.342998,-0.344958,-0.346909,-0.348853,-0.350791,-0.352724,-0.354653,-0.35658,-0.3585058
21,MT-ND3,0,0,56.728,1.411e-11,9.5344e-08,0.364489,0.36487,0.365224,0.3655206,0.3657334,0.3658339,0.3657941,0.3655858,0.365181,0.364552,0.36367,0.362507,0.361035,0.359227,0.357054,0.3544873,0.3515,0.3480634,0.3441523,0.339774,0.33495779999999997,0.329734,0.3241324,0.318183,0.3119157,0.3053606,0.2985475,0.2915064,0.28426738,0.2768603,0.269315,0.261662,0.25393,0.2461505,0.23835,0.2305505,0.22274031,0.2149148,0.2070673,0.199191,0.1912793,0.18332539,0.1753225,0.167264,0.1591432,0.15095322,0.1426874,0.1343391,0.1259014,0.11736779,0.1087314,0.0999856,0.09112353,0.0821386,0.073024,0.063773,0.054379,0.0448351,0.0351347,0.025271,0.0152372,0.0050268,-0.0053671,-0.0159502,-0.02672074,-0.0376737,-0.0488041,-0.0601067,-0.0715766,-0.0832086,-0.0949978,-0.10693891,-0.119027,-0.131257,-0.143624,-0.156122,-0.168748,-0.181495,-0.194358,-0.207333,-0.220414,-0.233597,-0.246876,-0.260246,-0.273702,-0.28724,-0.30085,-0.314537,-0.328288,-0.342099,-0.355966,-0.369883,-0.383846,-0.39785,-0.411889,-0.425958,-0.440053,-0.454168,-0.468298,-0.482439,-0.4965843
22,CRHBP,0,0,44.499,5.0527e-09,3.406e-05,0.133736,0.135352,0.136891,0.1382758,0.139429,0.1402736,0.1407323,0.1407279,0.140183,0.139021,0.137165,0.134537,0.13106,0.126657,0.12125,0.1147635,0.107119,0.0982401,0.0880598,0.076645,0.0641506,0.050736,0.0365582,0.0217755,0.0065459,-0.008973,-0.024623,-0.0402464,-0.05568518,-0.0707814,-0.085377,-0.099315,-0.112436,-0.1245831,-0.1356,-0.1454192,-0.1540984,-0.1617044,-0.1683042,-0.1739647,-0.1787527,-0.18273513,-0.185979,-0.188551,-0.1905185,-0.19194791,-0.1929064,-0.1934608,-0.193678,-0.19362497,-0.1933686,-0.1929758,-0.19251344,-0.1920485,-0.1916478,-0.1913783,-0.191307,-0.1915006,-0.1920262,-0.1929506,-0.1943408,-0.1962636,-0.198786,-0.2019677,-0.20581484,-0.2103096,-0.2154341,-0.2211701,-0.2274999,-0.2344053,-0.2418683,-0.2498711,-0.2583956,-0.267424,-0.276938,-0.286919,-0.297351,-0.308214,-0.319491,-0.331163,-0.343214,-0.355624,-0.368376,-0.381452,-0.394833,-0.408503,-0.42244,-0.436633,-0.451059,-0.465699,-0.480538,-0.495557,-0.510738,-0.526062,-0.541513,-0.557071,-0.572719,-0.58844,-0.604214,-0.620024,-0.6358525
23,ZFAS1,0,0,84.663,1.7885e-17,1.2115e-13,0.382716,0.38586,0.38892,0.3918129,0.3944547,0.3967617,0.3986503,0.4000367,0.400837,0.400968,0.400346,0.398887,0.396507,0.393123,0.388651,0.383007,0.376108,0.3678694,0.3582166,0.347176,0.3348439,0.321318,0.306695,0.2910731,0.2745496,0.2572219,0.2391874,0.2205437,0.20138818,0.1818183,0.161932,0.141826,0.121598,0.1013451,0.081165,0.0611249,0.04125089,0.0215662,0.0020939,-0.0171428,-0.0361209,-0.05481715,-0.0732085,-0.091272,-0.1089837,-0.12632142,-0.1432616,-0.1597813,-0.1758572,-0.19146624,-0.2065853,-0.2211913,-0.23526096,-0.2487713,-0.2616991,-0.2740213,-0.2857147,-0.2967562,-0.3071226,-0.3167909,-0.3257379,-0.3339405,-0.3413756,-0.3480237,-0.35389325,-0.3590053,-0.3633809,-0.3670411,-0.3700069,-0.3722993,-0.3739395,-0.37494834,-0.375347,-0.375156,-0.374398,-0.373092,-0.37126,-0.368923,-0.366103,-0.362819,-0.359093,-0.354947,-0.350401,-0.345476,-0.340193,-0.334574,-0.32864,-0.322409,-0.315906,-0.30915,-0.302163,-0.294965,-0.287578,-0.280023,-0.272321,-0.264492,-0.256558,-0.24854,-0.240458,-0.232335,-0.2241905
24,CD164,0,1,61.048,1.7468e-12,1.1814e-08,0.201545,0.210629,0.219594,0.228318,0.2366828,0.2445682,0.2518542,0.2584209,0.264149,0.268917,0.272607,0.275098,0.276271,0.276005,0.274181,0.2706782,0.265378,0.2581593,0.2489187,0.237747,0.2248675,0.210506,0.1948871,0.1782375,0.1607827,0.1427481,0.1243595,0.1058426,0.08742288,0.0693261,0.051778,0.035004,0.01923,0.0046814,-0.0084186,-0.0199722,-0.03005764,-0.0387666,-0.0461905,-0.0524211,-0.0575499,-0.06166853,-0.0648685,-0.067241,-0.068879,-0.06987259,-0.0703139,-0.0702946,-0.0699061,-0.06924007,-0.0683881,-0.0674418,-0.06649263,-0.0656323,-0.0649524,-0.0645444,-0.0644999,-0.0649106,-0.065868,-0.0674637,-0.0697893,-0.0729363,-0.0769964,-0.0820511,-0.08810707,-0.0951375,-0.1031153,-0.1120134,-0.1218048,-0.1324623,-0.1439589,-0.15626754,-0.1693611,-0.183213,-0.197795,-0.213081,-0.229044,-0.245656,-0.262891,-0.280722,-0.299121,-0.318061,-0.337515,-0.357457,-0.377859,-0.398694,-0.41993,-0.441555,-0.463527,-0.485823,-0.508418,-0.531283,-0.554391,-0.577717,-0.601231,-0.624908,-0.648721,-0.672642,-0.696643,-0.720699,-0.7447826
25,SNHG7,0,0,43.123,9.755e-09,6.5729e-05,-0.038575,-0.028584,-0.018696,-0.0090129,0.0003615,0.0093249,0.0177746,0.0256078,0.032722,0.039013,0.044381,0.04872,0.051929,0.053906,0.054546,0.0537478,0.051408,0.0474249,0.0417058,0.034298,0.0253409,0.014978,0.0033503,-0.0093994,-0.0231291,-0.0376967,-0.0529601,-0.068777,-0.08500547,-0.1015032,-0.118128,-0.134738,-0.151191,-0.1673449,-0.18306,-0.1982495,-0.21291806,-0.2270703,-0.2407125,-0.2538509,-0.2664917,-0.27864101,-0.2903052,-0.30149,-0.3122029,-0.32244889,-0.3322346,-0.3415662,-0.35045,-0.35889216,-0.3668989,-0.3744765,-0.38163111,-0.388369,-0.3946964,-0.4006194,-0.4061444,-0.4112776,-0.4160251,-0.4203932,-0.4243882,-0.4280161,-0.4312833,-0.4341963,-0.43676348,-0.4389942,-0.4408978,-0.4424836,-0.443761,-0.4447394,-0.445428,-0.44583618,-0.4459734,-0.445849,-0.445472,-0.444852,-0.443999,-0.442921,-0.441628,-0.44013,-0.438435,-0.436554,-0.434494,-0.432267,-0.429881,-0.427345,-0.42467,-0.421862,-0.418934,-0.415893,-0.41275,-0.409513,-0.406192,-0.402797,-0.399336,-0.395819,-0.392255,-0.388654,-0.385024,-0.381376,-0.377719
26,GAS5,0,0,68.204,5.4333e-14,3.6778e-10,0.272173,0.281583,0.290903,0.3000398,0.3089029,0.317401,0.3254427,0.3329367,0.339792,0.345917,0.35122,0.355611,0.358998,0.36129,0.362395,0.3622217,0.36068,0.3576776,0.3531331,0.347082,0.3396373,0.330916,0.3210341,0.3101069,0.2982504,0.2855805,0.272213,0.2582639,0.24384888,0.2290839,0.214085,0.198967,0.183848,0.1688414,0.15406,0.1395804,0.12539137,0.11149,0.0978702,0.0845257,0.0714504,0.05863801,0.0460824,0.033777,0.0217166,0.0098941,-0.0016964,-0.0130612,-0.0242063,-0.03513808,-0.0458626,-0.0563861,-0.06671483,-0.0768549,-0.0868125,-0.0965939,-0.1062053,-0.1156528,-0.1249426,-0.1340809,-0.143074,-0.151928,-0.1606491,-0.1692433,-0.17771466,-0.1860666,-0.1943023,-0.2024252,-0.2104386,-0.2183457,-0.22615,-0.23385475,-0.2414632,-0.248979,-0.256405,-0.263744,-0.271001,-0.278178,-0.285279,-0.292306,-0.299264,-0.306156,-0.312985,-0.319753,-0.326466,-0.333125,-0.33973,-0.346298,-0.352818,-0.359298,-0.365741,-0.372152,-0.378532,-0.384886,-0.391217,-0.397528,-0.403822,-0.410103,-0.416374,-0.422638,-0.4288993
27,PABPC1,0,0,37.474,1.4385e-07,0.00096726,0.166788,0.182211,0.197516,0.2125852,0.2273006,0.2415442,0.2551981,0.2681444,0.280265,0.291442,0.301558,0.310494,0.318132,0.324355,0.329045,0.3320842,0.333354,0.3327361,0.330126,0.325573,0.3192342,0.311266,0.301826,0.2910723,0.2791622,0.2662534,0.2525035,0.2380701,0.22311081,0.2077832,0.192245,0.176654,0.161167,0.1459422,0.13114,0.1168367,0.1030388,0.0897291,0.0768945,0.0645221,0.0525986,0.04111115,0.0300466,0.019392,0.0091339,-0.00074028,-0.0102438,-0.0193897,-0.0281911,-0.03666101,-0.0448125,-0.0526585,-0.06021231,-0.0674868,-0.0744952,-0.0812503,-0.0877655,-0.0940536,-0.1001277,-0.106001,-0.1116864,-0.117197,-0.1225459,-0.1277454,-0.13280194,-0.1377194,-0.1425016,-0.1471525,-0.1516759,-0.1560757,-0.1603557,-0.16451987,-0.168572,-0.172516,-0.176356,-0.180095,-0.183737,-0.187287,-0.190748,-0.194124,-0.197419,-0.200637,-0.203781,-0.206856,-0.209865,-0.212812,-0.2157,-0.218536,-0.221321,-0.22406,-0.226756,-0.229414,-0.232036,-0.234628,-0.237193,-0.239734,-0.242257,-0.244763,-0.247259,-0.249746,-0.2522297
28,C6orf48,0,0,40.546,3.3371e-08,0.00022462,0.085405,0.093931,0.102404,0.1107723,0.1189826,0.1269826,0.1347196,0.1421411,0.149195,0.155827,0.161987,0.16762,0.172676,0.1771,0.18084,0.1838446,0.18606,0.1874344,0.1879181,0.187505,0.1862174,0.184079,0.1811117,0.1773398,0.172786,0.1674734,0.161425,0.1546641,0.14721375,0.139097,0.130337,0.120957,0.11098,0.1004284,0.089327,0.0777052,0.06560658,0.0530738,0.0401499,0.0268781,0.0133013,-0.00053725,-0.0145945,-0.028827,-0.0431929,-0.05764787,-0.0721492,-0.0866537,-0.1011185,-0.11550035,-0.1297562,-0.143843,-0.15771761,-0.171337,-0.184658,-0.1976375,-0.2102326,-0.2224,-0.2340967,-0.2452796,-0.2559056,-0.2659317,-0.2753147,-0.2840167,-0.29203871,-0.2993989,-0.3061156,-0.3122074,-0.3176924,-0.3225893,-0.3269162,-0.33069168,-0.333934,-0.336662,-0.338893,-0.340646,-0.34194,-0.342793,-0.343222,-0.343248,-0.342887,-0.342158,-0.341081,-0.339672,-0.337951,-0.335936,-0.33364,-0.331096,-0.328309,-0.325301,-0.322091,-0.318697,-0.315138,-0.311431,-0.307596,-0.303651,-0.299613,-0.295502,-0.291336,-0.287133,-0.2829123
