,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group8_PT_0,Group8_PT_0.01,Group8_PT_0.02,Group8_PT_0.03,Group8_PT_0.04,Group8_PT_0.05,Group8_PT_0.06,Group8_PT_0.07,Group8_PT_0.08,Group8_PT_0.09,Group8_PT_0.1,Group8_PT_0.11,Group8_PT_0.12,Group8_PT_0.13,Group8_PT_0.14,Group8_PT_0.15,Group8_PT_0.16,Group8_PT_0.17,Group8_PT_0.18,Group8_PT_0.19,Group8_PT_0.2,Group8_PT_0.21,Group8_PT_0.22,Group8_PT_0.23,Group8_PT_0.24,Group8_PT_0.25,Group8_PT_0.26,Group8_PT_0.27,Group8_PT_0.28,Group8_PT_0.29,Group8_PT_0.3,Group8_PT_0.31,Group8_PT_0.32,Group8_PT_0.33,Group8_PT_0.34,Group8_PT_0.35,Group8_PT_0.36,Group8_PT_0.37,Group8_PT_0.38,Group8_PT_0.39,Group8_PT_0.4,Group8_PT_0.41,Group8_PT_0.42,Group8_PT_0.43,Group8_PT_0.44,Group8_PT_0.45,Group8_PT_0.46,Group8_PT_0.47,Group8_PT_0.48,Group8_PT_0.49,Group8_PT_0.5,Group8_PT_0.51,Group8_PT_0.52,Group8_PT_0.53,Group8_PT_0.54,Group8_PT_0.55,Group8_PT_0.56,Group8_PT_0.57,Group8_PT_0.58,Group8_PT_0.59,Group8_PT_0.6,Group8_PT_0.61,Group8_PT_0.62,Group8_PT_0.63,Group8_PT_0.64,Group8_PT_0.65,Group8_PT_0.66,Group8_PT_0.67,Group8_PT_0.68,Group8_PT_0.69,Group8_PT_0.7,Group8_PT_0.71,Group8_PT_0.72,Group8_PT_0.73,Group8_PT_0.74,Group8_PT_0.75,Group8_PT_0.76,Group8_PT_0.77,Group8_PT_0.78,Group8_PT_0.79,Group8_PT_0.8,Group8_PT_0.81,Group8_PT_0.82,Group8_PT_0.83,Group8_PT_0.84,Group8_PT_0.85,Group8_PT_0.86,Group8_PT_0.87,Group8_PT_0.88,Group8_PT_0.89,Group8_PT_0.9,Group8_PT_0.91,Group8_PT_0.92,Group8_PT_0.93,Group8_PT_0.94,Group8_PT_0.95,Group8_PT_0.96,Group8_PT_0.97,Group8_PT_0.98,Group8_PT_0.99,Group8_PT_1
32,ZDHHC17,0,0,33.782,8.258e-07,0.0055717,-0.0172717,-0.0376645,-0.057956,-0.078043,-0.097826,-0.1172,-0.136068,-0.154324,-0.17186778,-0.1885979,-0.2044123,-0.21920923,-0.232887,-0.245344,-0.256478,-0.266188,-0.274372,-0.280928,-0.2857539,-0.288749,-0.289811,-0.288838,-0.285728,-0.2803799,-0.272692,-0.2625681,-0.2500969,-0.2355767,-0.2193173,-0.2016289,-0.182821,-0.1632047,-0.1430889,-0.122784,-0.1025999,-0.082847,-0.063834,-0.045873,-0.0292717,-0.0143416,-0.0013922,0.0092663,0.0173242,0.022471,0.024398,0.022793,0.017349,0.0077657,-0.0058981,-0.0231945,-0.043655,-0.06681,-0.092192,-0.119331,-0.14776,-0.177009,-0.206609,-0.236093,-0.264991,-0.292834,-0.319155,-0.343483,-0.365351,-0.3842901,-0.3998311,-0.411506,-0.418845,-0.42138,-0.418643,-0.410164,-0.395475,-0.37411,-0.34559248,-0.309461,-0.265246,-0.21248,-0.150685,-0.079484,0.00095383,0.090229,0.18794,0.29368,0.40706,0.52767,0.6551,0.78897,0.92886,1.07437,1.2251,1.38066,1.54063,1.70462,1.87222,2.04304,2.21667,2.39271,2.57076,2.75042,2.93128,3.11294,3.29501
33,SAMHD1,0,0,54.928,3.3634e-11,2.275e-07,0.0082627,-0.0033235,-0.014787,-0.026005,-0.036855,-0.047213,-0.056958,-0.065966,-0.07411404,-0.0812802,-0.0873414,-0.09217478,-0.095658,-0.097667,-0.09808,-0.096775,-0.093627,-0.088515,-0.0813162,-0.071907,-0.060165,-0.045967,-0.029191,-0.0097143,0.012587,0.0378276,0.0659118,0.0965009,0.129243,0.1637861,0.199778,0.2368678,0.2747025,0.3129307,0.3512003,0.389159,0.426456,0.462739,0.4976551,0.5308533,0.5619815,0.5906878,0.6166202,0.639427,0.658756,0.674255,0.685573,0.6923705,0.6946688,0.6928876,0.687467,0.678848,0.667469,0.653772,0.638196,0.621182,0.60317,0.5846,0.565912,0.547547,0.529945,0.513545,0.498789,0.4861154,0.4759657,0.46878,0.464998,0.4650598,0.469406,0.478477,0.492713,0.51255,0.53843886,0.57081,0.610106,0.65677,0.711237,0.773876,0.84454771,0.922903,1.00859,1.10127,1.20058,1.30617,1.4177,1.53483,1.65718,1.78443,1.91622,2.0522,2.19203,2.33534,2.4818,2.63105,2.78274,2.93654,3.09207,3.24901,3.40699,3.56567,3.7247
34,APP,0,0,70.021,2.2468e-14,1.5213e-10,-0.1347005,-0.1365682,-0.138416,-0.140224,-0.141972,-0.14364,-0.14521,-0.14666,-0.14797027,-0.1491215,-0.1500935,-0.15086655,-0.151421,-0.151736,-0.151792,-0.15157,-0.15105,-0.15021,-0.149033,-0.147497,-0.145583,-0.143271,-0.140542,-0.1373738,-0.133748,-0.1296465,-0.1250946,-0.1201696,-0.1149513,-0.1095194,-0.103954,-0.0983341,-0.0927401,-0.0872518,-0.0819488,-0.076911,-0.072218,-0.067949,-0.0641856,-0.0610059,-0.0584903,-0.0567184,-0.0557701,-0.055725,-0.056663,-0.058665,-0.061808,-0.0661685,-0.0716504,-0.0779731,-0.084846,-0.091979,-0.099081,-0.105861,-0.11203,-0.117296,-0.121369,-0.123959,-0.124775,-0.123526,-0.119922,-0.113673,-0.104488,-0.0920754,-0.0761461,-0.056409,-0.032574,-0.0043495,0.028554,0.066427,0.109561,0.15825,0.21277156,0.27343,0.34051,0.4143,0.495101,0.583136,0.67825854,0.780162,0.88854,1.00308,1.12347,1.24942,1.3806,1.51672,1.65746,1.80251,1.95157,2.10433,2.26048,2.41971,2.58171,2.74618,2.91281,3.08129,3.25131,3.42256,3.59473,3.76752,3.94062
35,RNASE6,0,0,54.799,3.5805e-11,2.4215e-07,0.0565209,0.0634711,0.070418,0.07736,0.084292,0.091213,0.09812,0.105008,0.11187653,0.1187213,0.1255396,0.13232872,0.139086,0.145807,0.152491,0.159133,0.165732,0.172284,0.1787857,0.185235,0.191628,0.197963,0.204237,0.2104457,0.216587,0.2226597,0.2286975,0.2347765,0.2409747,0.2473704,0.254042,0.2610664,0.268523,0.2764895,0.2850439,0.294264,0.304229,0.315016,0.3267037,0.3393697,0.3530924,0.3679499,0.3840203,0.401382,0.420112,0.44029,0.461993,0.4852987,0.5102623,0.5369146,0.565285,0.595404,0.627299,0.661002,0.696541,0.733947,0.773247,0.814473,0.857654,0.902819,0.949997,0.999219,1.050514,1.1039118,1.1594411,1.217132,1.277014,1.3391169,1.40347,1.470103,1.539045,1.61033,1.68397495,1.760022,1.838497,1.91943,2.002848,2.08877,2.1771255,2.267809,2.36071,2.45574,2.55277,2.65171,2.75244,2.85487,2.95888,3.06438,3.17125,3.2794,3.3887,3.49907,3.61038,3.72255,3.83545,3.94899,4.06306,4.17755,4.29236,4.40738,4.5225
36,PLAC8,0,0,182.563,2.0987e-38,1.4223e-34,-0.013217,0.0023812,0.018097,0.034049,0.050353,0.067129,0.084493,0.102564,0.1214584,0.1412951,0.1621914,0.18426499,0.207634,0.232415,0.258727,0.286688,0.316414,0.348024,0.381636,0.417367,0.455335,0.495657,0.538452,0.5838374,0.63193,0.6828433,0.7365139,0.7926813,0.8510734,0.9114182,0.973444,1.0368779,1.1014488,1.1668844,1.2329128,1.299262,1.365659,1.431834,1.4975128,1.5624246,1.626297,1.688858,1.7498357,1.808958,1.865953,1.920549,1.972473,2.0214627,2.0674894,2.1107856,2.151597,2.19017,2.226751,2.261584,2.294916,2.326994,2.358062,2.388366,2.418154,2.447669,2.477159,2.506869,2.537045,2.5679333,2.5997792,2.632829,2.667328,2.7035226,2.741659,2.781982,2.824738,2.87017,2.91853387,2.970065,3.025013,3.08362,3.146141,3.212774,3.28345784,3.358016,3.43627,3.51805,3.60318,3.69147,3.78276,3.87687,3.97362,4.07283,4.17434,4.27795,4.38351,4.49083,4.59973,4.71004,4.82158,4.93418,5.04766,5.16184,5.27656,5.39162,5.50687
37,MPEG1,0,0,245.42,6.3129e-52,4.2808e-48,-0.0614151,-0.0613492,-0.06118,-0.060802,-0.060114,-0.059011,-0.057389,-0.055144,-0.0521733,-0.0483725,-0.0436379,-0.03786592,-0.030953,-0.022794,-0.013287,-0.002328,0.010188,0.024363,0.0403028,0.05811,0.077888,0.099741,0.123773,0.1500868,0.178787,0.2099761,0.2437074,0.2799806,0.3187917,0.360137,0.404013,0.4504155,0.499341,0.5507857,0.6047458,0.661218,0.720197,0.781681,0.8456654,0.9121463,0.98112,1.0525827,1.1265308,1.20296,1.281868,1.363249,1.447101,1.5334167,1.622113,1.713023,1.805975,1.900797,1.997317,2.095365,2.194768,2.295354,2.396952,2.49939,2.602497,2.706101,2.81003,2.914112,3.018176,3.1220507,3.2255636,3.328543,3.430818,3.5322165,3.632567,3.731697,3.829436,3.92561,4.02005199,4.112586,4.203042,4.29125,4.377033,4.460251,4.54093712,4.619202,4.69516,4.76891,4.84057,4.91025,4.97806,5.0441,5.1085,5.17136,5.23278,5.29288,5.35178,5.40957,5.46637,5.52229,5.57744,5.63193,5.68587,5.73937,5.79254,5.84549,5.89833
38,C12orf75,0,0,95.293,9.8717e-20,6.6851e-16,0.108608,0.1162215,0.123976,0.132012,0.140471,0.14949,0.159223,0.169796,0.18135704,0.1940454,0.2080025,0.22336929,0.240287,0.258896,0.279338,0.301753,0.326283,0.353068,0.3822499,0.413969,0.448367,0.485584,0.525762,0.5690405,0.615562,0.6654567,0.7185789,0.7744626,0.8326246,0.8925818,0.953851,1.0159495,1.0783937,1.1407007,1.2023874,1.262971,1.321967,1.378894,1.4332682,1.4846064,1.5324256,1.5762426,1.6155743,1.649938,1.678849,1.701827,1.718386,1.7280634,1.7309148,1.7275719,1.718696,1.704949,1.686991,1.665485,1.641091,1.614472,1.586287,1.5572,1.52787,1.49896,1.471131,1.445044,1.42136,1.4007421,1.3838501,1.371346,1.363891,1.3621463,1.366774,1.378434,1.39779,1.4255,1.46222966,1.508637,1.565385,1.63313,1.712546,1.804171,1.90780001,2.022913,2.14899,2.2855,2.43194,2.58776,2.75247,2.92552,3.1064,3.2946,3.48957,3.69081,3.8978,4.11,4.3269,4.54798,4.77271,5.00057,5.23105,5.46361,5.69774,5.93291,6.1686
39,IRF7,1,0,149.298,2.8778e-31,1.9495e-27,0.0025111,-0.0045116,-0.011505,-0.018442,-0.025292,-0.032027,-0.038618,-0.045036,-0.05125364,-0.0572407,-0.0629688,-0.06840921,-0.073533,-0.078312,-0.082717,-0.086719,-0.090289,-0.0934,-0.0960209,-0.098124,-0.099681,-0.100663,-0.10104,-0.1007844,-0.099867,-0.0982597,-0.0959392,-0.0928893,-0.089094,-0.0845374,-0.079204,-0.0730764,-0.0661401,-0.0583787,-0.0497761,-0.040316,-0.029984,-0.018762,-0.0066356,0.0064119,0.0203963,0.0353334,0.0512393,0.06813,0.086021,0.104929,0.12487,0.1458615,0.1679936,0.1914339,0.216354,0.242926,0.271321,0.301712,0.334269,0.369165,0.406572,0.44666,0.489603,0.535571,0.584736,0.637271,0.693346,0.7531343,0.8168068,0.884535,0.956492,1.0328477,1.113775,1.199446,1.290031,1.3857,1.4866329,1.592993,1.704955,1.82269,1.946372,2.076129,2.21181948,2.353185,2.49997,2.65191,2.80875,2.97024,3.13611,3.30611,3.47997,3.65745,3.83828,4.02221,4.20898,4.39832,4.58999,4.78372,4.97926,5.17634,5.37471,5.57412,5.7743,5.97499,6.17594
40,SPIB,1,0,221.932,7.1966e-47,4.8786e-43,-0.1165111,-0.1051623,-0.093819,-0.082488,-0.071174,-0.059884,-0.048623,-0.037397,-0.02621135,-0.0150729,-0.003987,0.00704038,0.018004,0.028897,0.039714,0.050449,0.061096,0.07165,0.0821052,0.092455,0.102693,0.112815,0.122814,0.1326842,0.14242,0.1520185,0.1615547,0.1711941,0.1811071,0.1914641,0.202436,0.2141916,0.2269029,0.2407396,0.2558722,0.272471,0.290706,0.310749,0.3327686,0.3569361,0.3834217,0.4123957,0.4440286,0.478491,0.515952,0.556584,0.600556,0.6480348,0.6990742,0.7536039,0.811548,0.872828,0.93737,1.005095,1.075927,1.14979,1.226608,1.306302,1.388798,1.474017,1.561884,1.652322,1.745254,1.8406042,1.938295,2.03825,2.140393,2.244647,2.350936,2.459182,2.569309,2.68124,2.79490153,2.910213,3.027099,3.14548,3.265289,3.386441,3.50887886,3.632546,3.75739,3.88335,4.01037,4.13839,4.26737,4.39724,4.52795,4.65944,4.79166,4.92454,5.05805,5.19211,5.32667,5.46169,5.59709,5.73283,5.86884,6.00509,6.1415,6.27802,6.41459
41,MAPKAPK2,0,0,166.528,5.8147e-35,3.9401e-31,-0.0788769,-0.045059,-0.011309,0.022304,0.055713,0.08885,0.121646,0.154033,0.18594268,0.2173077,0.2480595,0.2781299,0.307451,0.335954,0.363572,0.390235,0.415877,0.440429,0.4638218,0.485989,0.506861,0.52637,0.544449,0.5610288,0.576041,0.589422,0.601204,0.6115325,0.6205593,0.6284359,0.635314,0.6413449,0.6466803,0.6514719,0.6558712,0.66003,0.664099,0.668231,0.6725766,0.6772879,0.6825163,0.6884135,0.6951309,0.70282,0.711633,0.721721,0.733235,0.7463274,0.7611517,0.7778632,0.796618,0.817571,0.840879,0.866697,0.89518,0.926485,0.960768,0.998183,1.038886,1.083034,1.130782,1.182286,1.237701,1.2971825,1.3608871,1.42897,1.501587,1.5788942,1.661047,1.7482,1.840511,1.93813,2.04122512,2.14994,2.264435,2.38487,2.511387,2.644115,2.78289892,2.927475,3.07758,3.23295,3.39332,3.55843,3.72802,3.90182,4.07957,4.26101,4.44586,4.63388,4.82479,5.01834,5.21426,5.41228,5.61214,5.81359,6.01635,6.22016,6.42477,6.6299,6.83529
42,IRF8,1,0,321.049,3.1139e-68,2.1119e-64,-0.1932062,-0.1244482,-0.055772,0.012739,0.081003,0.14894,0.216462,0.283492,0.34994575,0.4157414,0.4807964,0.54502848,0.608355,0.670695,0.731965,0.792082,0.850965,0.908532,0.9646998,1.019386,1.072509,1.123987,1.173736,1.2216745,1.267721,1.3117968,1.3539774,1.3945096,1.4336505,1.4716569,1.508786,1.5452943,1.5814391,1.6174772,1.6536655,1.690261,1.727521,1.765701,1.80506,1.8458536,1.8883391,1.9327733,1.9794132,2.028516,2.080338,2.135137,2.193169,2.2546845,2.3197401,2.3881784,2.459831,2.53453,2.612107,2.692394,2.775222,2.860423,2.947829,3.037271,3.128581,3.221592,3.316134,3.41204,3.50914,3.6072677,3.7062537,3.80593,3.906128,4.0066801,4.107417,4.208172,4.308775,4.40906,4.50885504,4.607995,4.706311,4.80363,4.899797,4.994651,5.08819515,5.180485,5.27158,5.36153,5.4504,5.53825,5.62512,5.71109,5.79619,5.88051,5.96408,6.04696,6.12922,6.21091,6.29209,6.37281,6.45313,6.53311,6.6128,6.69227,6.77156,6.85074,6.92987
43,CCDC50,0,0,210.544,2.0292e-44,1.3754e-40,-0.0660428,-0.063064,-0.060067,-0.057033,-0.053945,-0.050783,-0.04753,-0.044167,-0.04067609,-0.0370389,-0.0332371,-0.02925248,-0.025067,-0.020661,-0.016018,-0.011119,-0.005946,-0.00048,0.0052969,0.011403,0.017856,0.024676,0.031879,0.0394847,0.047511,0.0559759,0.0648904,0.0742574,0.0840793,0.0943584,0.105097,0.1162979,0.127963,0.1400949,0.152696,0.165769,0.179315,0.193338,0.2078398,0.2228225,0.2382888,0.2542409,0.2706813,0.287612,0.305036,0.322956,0.341373,0.3602961,0.3798777,0.4004325,0.422283,0.445753,0.471163,0.498838,0.5291,0.562271,0.598675,0.638633,0.682469,0.730506,0.783066,0.840472,0.903046,0.9711122,1.0449922,1.125009,1.211485,1.3047441,1.405108,1.512899,1.628441,1.75206,1.88406735,2.024797,2.174568,2.3337,2.502525,2.681287,2.86976239,3.067531,3.27417,3.48926,3.71237,3.94309,4.18098,4.42564,4.67663,4.93354,5.19593,5.4634,5.73551,6.01185,6.29198,6.5755,6.86197,7.15098,7.4421,7.73491,8.02899,8.32391,8.61925
44,UGCG,0,0,155.017,1.7117e-32,1.1597e-28,-0.0517923,-0.0601345,-0.068399,-0.07651,-0.084388,-0.091958,-0.099141,-0.10586,-0.11203893,-0.1175992,-0.122464,-0.12655606,-0.129798,-0.132113,-0.133423,-0.133651,-0.13272,-0.130553,-0.1270718,-0.1222,-0.11586,-0.107974,-0.098465,-0.0872566,-0.074271,-0.0594352,-0.0428331,-0.0247246,-0.0053796,0.0149322,0.035941,0.0573763,0.0789689,0.1004487,0.1215458,0.14199,0.161512,0.179842,0.1967096,0.2118451,0.2249786,0.2358402,0.2441601,0.249668,0.252095,0.251171,0.246625,0.2382047,0.226117,0.211078,0.19383,0.175116,0.155677,0.136257,0.117597,0.100441,0.08553,0.073607,0.065414,0.061694,0.063189,0.070642,0.084795,0.10639,0.1361699,0.174877,0.223253,0.282042,0.351985,0.433825,0.528304,0.63616,0.75814882,0.895,1.04746,1.21627,1.402175,1.605775,1.82671188,2.064235,2.31759,2.58602,2.86878,3.1651,3.47425,3.79545,4.12796,4.47103,4.8239,5.18581,5.55602,5.93377,6.3183,6.70886,7.1047,7.50506,7.90919,8.31634,8.72575,9.13667,9.54834
45,IGKC,0,0,243.331,1.7785e-51,1.2058e-47,0.0935684,0.0742306,0.055051,0.036187,0.017797,3.8105e-05,-0.016931,-0.032952,-0.04786743,-0.0615195,-0.0737503,-0.0844016,-0.093316,-0.100334,-0.1053,-0.108055,-0.10844,-0.106299,-0.1014725,-0.093803,-0.083133,-0.069305,-0.052159,-0.0315394,-0.007287,0.0207461,0.0524192,0.0872604,0.1247797,0.1644873,0.205893,0.2485074,0.29184,0.335401,0.3787005,0.421249,0.462555,0.502131,0.5394848,0.5741276,0.6055693,0.6333199,0.6568895,0.675788,0.689526,0.697612,0.699558,0.6948972,0.683826,0.6672741,0.646209,0.621597,0.594407,0.565605,0.536159,0.507036,0.479203,0.453628,0.431278,0.41312,0.400122,0.393251,0.393474,0.4017587,0.4190722,0.446382,0.484655,0.5348586,0.597961,0.674928,0.766728,0.87433,0.99869482,1.140797,1.3016,1.48207,1.683183,1.905718,2.14926536,2.412913,2.69575,2.99685,3.31532,3.65023,4.00067,4.36573,4.7445,5.13605,5.53949,5.95388,6.37833,6.81192,7.25372,7.70284,8.15835,8.61934,9.0849,9.55412,10.02607,10.49986,10.97455
