,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group9_PT_0,Group9_PT_0.01,Group9_PT_0.02,Group9_PT_0.03,Group9_PT_0.04,Group9_PT_0.05,Group9_PT_0.06,Group9_PT_0.07,Group9_PT_0.08,Group9_PT_0.09,Group9_PT_0.1,Group9_PT_0.11,Group9_PT_0.12,Group9_PT_0.13,Group9_PT_0.14,Group9_PT_0.15,Group9_PT_0.16,Group9_PT_0.17,Group9_PT_0.18,Group9_PT_0.19,Group9_PT_0.2,Group9_PT_0.21,Group9_PT_0.22,Group9_PT_0.23,Group9_PT_0.24,Group9_PT_0.25,Group9_PT_0.26,Group9_PT_0.27,Group9_PT_0.28,Group9_PT_0.29,Group9_PT_0.3,Group9_PT_0.31,Group9_PT_0.32,Group9_PT_0.33,Group9_PT_0.34,Group9_PT_0.35,Group9_PT_0.36,Group9_PT_0.37,Group9_PT_0.38,Group9_PT_0.39,Group9_PT_0.4,Group9_PT_0.41,Group9_PT_0.42,Group9_PT_0.43,Group9_PT_0.44,Group9_PT_0.45,Group9_PT_0.46,Group9_PT_0.47,Group9_PT_0.48,Group9_PT_0.49,Group9_PT_0.5,Group9_PT_0.51,Group9_PT_0.52,Group9_PT_0.53,Group9_PT_0.54,Group9_PT_0.55,Group9_PT_0.56,Group9_PT_0.57,Group9_PT_0.58,Group9_PT_0.59,Group9_PT_0.6,Group9_PT_0.61,Group9_PT_0.62,Group9_PT_0.63,Group9_PT_0.64,Group9_PT_0.65,Group9_PT_0.66,Group9_PT_0.67,Group9_PT_0.68,Group9_PT_0.69,Group9_PT_0.7,Group9_PT_0.71,Group9_PT_0.72,Group9_PT_0.73,Group9_PT_0.74,Group9_PT_0.75,Group9_PT_0.76,Group9_PT_0.77,Group9_PT_0.78,Group9_PT_0.79,Group9_PT_0.8,Group9_PT_0.81,Group9_PT_0.82,Group9_PT_0.83,Group9_PT_0.84,Group9_PT_0.85,Group9_PT_0.86,Group9_PT_0.87,Group9_PT_0.88,Group9_PT_0.89,Group9_PT_0.9,Group9_PT_0.91,Group9_PT_0.92,Group9_PT_0.93,Group9_PT_0.94,Group9_PT_0.95,Group9_PT_0.96,Group9_PT_0.97,Group9_PT_0.98,Group9_PT_0.99,Group9_PT_1
85,RPL3,0,0,127.335,1.446e-26,1.09e-22,0.32575056,0.3317886,0.3378633,0.3440117,0.3502704,0.3566762,0.3632659,0.3700764,0.37714428,0.38450645,0.39219967,0.4002443,0.40860989,0.4172558,0.4261417,0.4352271,0.4444714,0.4538342,0.4632751,0.4727534,0.4822289,0.4916609,0.50100911,0.51023291,0.5192919,0.52814553,0.5367534,0.545075,0.5530698,0.5606975,0.5679174,0.574689,0.5809722,0.586726,0.5919106,0.5964849,0.6004086,0.6036413,0.60614247,0.6078717,0.6087884,0.6088522,0.6080225,0.60625902,0.6035211,0.5997684,0.5949603,0.5890564,0.58201625,0.57379933,0.5643652,0.5536733,0.54168329,0.5283546,0.5136467,0.4975193,0.4799317,0.4608436,0.4402144,0.4180037,0.394171,0.3686759,0.3414777,0.3125362,0.28181071,0.2492814,0.21503368,0.1791868,0.1418601,0.1031728,0.06324417,0.02219344,-0.01986011,-0.0627972,-0.1064986,-0.15084502,-0.1957172,-0.240996,-0.2865618,-0.33229567,-0.3780783,-0.4237903,-0.4693125,-0.514526,-0.5593105,-0.603548,-0.647125,-0.690023,-0.7322883,-0.77397,-0.815117,-0.855778,-0.896001,-0.935835,-0.975329,-1.014531,-1.0534896,-1.092254,-1.130872,-1.169393,-1.207865
86,RPL21,0,0,48.75,6.5833e-10,4.9151e-06,-0.01372897,-0.0148814,-0.0159852,-0.016992,-0.017853,-0.0185199,-0.0189441,-0.0190769,-0.01886982,-0.01827436,-0.01724194,-0.0157412,-0.01379416,-0.0114334,-0.0086913,-0.0056004,-0.0021931,0.001498,0.0054405,0.0096019,0.0139497,0.0184515,0.02307471,0.02778694,0.0325557,0.03734847,0.0421328,0.0468762,0.0515462,0.0561104,0.0605362,0.064791,0.0688427,0.072659,0.0762061,0.0794529,0.0823665,0.0849144,0.08706411,0.0887831,0.090039,0.0907993,0.0910315,0.09070308,0.0897816,0.0882346,0.0860296,0.0831341,0.07951567,0.07514176,0.0699799,0.0639977,0.05716256,0.0494421,0.0408038,0.0312151,0.0206437,0.009057,-0.0035775,-0.0172922,-0.0321196,-0.0480922,-0.0652425,-0.0836029,-0.10320588,-0.1240674,-0.14611746,-0.169259,-0.1933948,-0.2184275,-0.24426,-0.27079504,-0.29793539,-0.3255838,-0.35364314,-0.38201609,-0.4106055,-0.439314,-0.4680446,-0.49669983,-0.5251826,-0.5533957,-0.5812419,-0.608624,-0.6354446,-0.661607,-0.687019,-0.711675,-0.7356265,-0.758928,-0.781635,-0.803799,-0.825477,-0.846721,-0.867586,-0.888126,-0.9083958,-0.928449,-0.948339,-0.968121,-0.987849
87,RPL36A,0,0,86.5,7.2893e-18,5.4764e-14,0.29900927,0.2946104,0.2902727,0.2860574,0.2820257,0.2782387,0.2747577,0.2716438,0.26895829,0.26676226,0.26511693,0.2640632,0.26357911,0.2636302,0.2641821,0.2652005,0.266651,0.2684994,0.2707111,0.273252,0.2760876,0.2791836,0.28250561,0.28601931,0.2896903,0.29348436,0.297367,0.3013039,0.3052608,0.3092032,0.3130968,0.316907,0.3206004,0.324142,0.3274966,0.330631,0.3335106,0.336101,0.33836777,0.3402766,0.3417931,0.342883,0.3435119,0.34364548,0.3432493,0.3422891,0.3407305,0.3385392,0.33568076,0.33212085,0.3278251,0.3227593,0.3168889,0.3101797,0.3025972,0.2941072,0.2846753,0.2742671,0.2628483,0.2503845,0.2368414,0.2221847,0.2063799,0.1893927,0.17118881,0.1517383,0.13103429,0.1090772,0.0858674,0.0614054,0.03569169,0.00872661,-0.01948935,-0.0489558,-0.07967221,-0.11163822,-0.1448534,-0.179317,-0.2150293,-0.2519892,-0.2901965,-0.3296507,-0.3703514,-0.412298,-0.4554906,-0.499928,-0.545607,-0.592476,-0.6404518,-0.689448,-0.739381,-0.790164,-0.841713,-0.893943,-0.946768,-1.000104,-1.0538654,-1.107967,-1.162324,-1.216851,-1.271463
88,RPS3,0,0,75.11,1.8883e-15,1.4162e-11,0.18506557,0.1810273,0.1770634,0.1732486,0.1696572,0.1663637,0.1634425,0.1609683,0.15901546,0.15765844,0.15697173,0.1570056,0.15773476,0.1591194,0.1611196,0.1636954,0.166807,0.1704145,0.1744779,0.1789575,0.1838133,0.1890054,0.19449385,0.20023888,0.2062005,0.21233895,0.2186142,0.2249864,0.2314158,0.2378622,0.244286,0.250647,0.2569059,0.263022,0.2689562,0.274668,0.2801178,0.2852657,0.29007167,0.2944959,0.2984986,0.3020397,0.3050795,0.30757788,0.3094951,0.3107913,0.3114265,0.3113608,0.31055438,0.30896731,0.3065597,0.3032917,0.29912331,0.2940147,0.2879261,0.2808174,0.2726489,0.2633805,0.2529725,0.241385,0.228578,0.2145117,0.1991461,0.1824414,0.16435767,0.1448636,0.1239722,0.1017103,0.0781051,0.0531835,0.02697263,-0.00050055,-0.02920898,-0.0591256,-0.09022347,-0.12247547,-0.1558546,-0.190334,-0.2258861,-0.26248445,-0.3001018,-0.3387111,-0.3782853,-0.418798,-0.4602206,-0.502527,-0.54569,-0.589663,-0.6343877,-0.679808,-0.725864,-0.7725,-0.819656,-0.867276,-0.9153,-0.963673,-1.0123342,-1.061227,-1.110294,-1.159477,-1.208717
89,RPSA,0,0,33.141,1.1179e-06,0.0082967,0.03821411,0.0418842,0.0455832,0.04934,0.0531836,0.0571428,0.0612466,0.0655239,0.07000352,0.07471448,0.07968566,0.084935,0.09044645,0.0961972,0.1021645,0.1083257,0.114658,0.1211387,0.127745,0.1344542,0.1412435,0.1480902,0.15497162,0.16186494,0.1687474,0.1755964,0.1823891,0.1891027,0.1957145,0.2022019,0.2085419,0.214712,0.2206894,0.226451,0.2319749,0.2372376,0.2422166,0.2468892,0.2512326,0.2552241,0.2588409,0.2620603,0.2648596,0.26721604,0.2691068,0.2705093,0.2714006,0.2717581,0.27155907,0.27078068,0.2694002,0.267395,0.26474222,0.2614192,0.2574031,0.2526713,0.2472009,0.2409694,0.2339538,0.2261315,0.2174798,0.2079759,0.197597,0.1863205,0.17412353,0.1609858,0.14689911,0.1318592,0.115862,0.098903,0.08097813,0.0620831,0.04221368,0.0213656,-0.00046533,-0.0232834,-0.0470928,-0.071898,-0.0977028,-0.12451182,-0.1523292,-0.1811591,-0.2110059,-0.241874,-0.2737669,-0.30669,-0.340643,-0.375587,-0.4114507,-0.448164,-0.485656,-0.523856,-0.562693,-0.602096,-0.641995,-0.682318,-0.7229956,-0.763956,-0.805129,-0.846443,-0.887829
90,RPL13A,0,0,51.216,2.0123e-10,1.503e-06,0.30213532,0.2928411,0.2836466,0.2746513,0.265955,0.2576573,0.2498579,0.2426565,0.23615258,0.23044591,0.22563612,0.2217923,0.21888852,0.2168802,0.215723,0.2153723,0.2157838,0.2169128,0.218715,0.2211459,0.2241609,0.2277157,0.23176567,0.23626644,0.2411735,0.24644236,0.2520286,0.2578876,0.2639751,0.2702464,0.2766572,0.283163,0.2897192,0.296281,0.3028052,0.309246,0.3155594,0.3217009,0.32762598,0.3332902,0.3386492,0.3436583,0.3482732,0.35244932,0.3561422,0.3593074,0.3619004,0.3638767,0.36519194,0.36580154,0.3656611,0.364726,0.36295195,0.3602944,0.3567088,0.3521508,0.3465758,0.3399394,0.3321971,0.3233045,0.313217,0.3018902,0.2892796,0.2753407,0.26002912,0.2433122,0.22521814,0.2057949,0.1850903,0.1631522,0.14002841,0.11576677,0.09041513,0.0640213,0.0366332,0.00829861,-0.0209346,-0.051019,-0.0819056,-0.11354771,-0.1458971,-0.1789058,-0.2125262,-0.24671,-0.2814103,-0.316578,-0.352168,-0.388142,-0.424474,-0.461136,-0.498101,-0.535341,-0.572828,-0.610536,-0.648436,-0.686501,-0.7247035,-0.763016,-0.801411,-0.839862,-0.878339
91,RPS11,0,0,40.497,3.4161e-08,0.00025443,0.49785901,0.4969083,0.4959954,0.495158,0.4944339,0.4938609,0.4934766,0.493319,0.49342568,0.49383448,0.49458314,0.4956971,0.49716373,0.4989627,0.5010739,0.5034771,0.506152,0.5090786,0.5122366,0.5156059,0.5191661,0.5228972,0.52677892,0.53079108,0.5349135,0.53912596,0.5434083,0.5477403,0.5521017,0.5564724,0.5608322,0.565161,0.5694383,0.573644,0.5777583,0.5817606,0.5856308,0.5893487,0.5928941,0.5962468,0.5993867,0.6022935,0.6049471,0.60732717,0.6094136,0.6111862,0.6126248,0.6137091,0.61441902,0.61473431,0.6146348,0.6141002,0.61311048,0.6116453,0.6096846,0.607208,0.6041955,0.6006268,0.5964817,0.5917401,0.5863816,0.5803863,0.5737337,0.5664038,0.55837642,0.5496248,0.54008944,0.5297,0.5183864,0.5060784,0.49270568,0.47819813,0.46248551,0.4454976,0.4271642,0.40741509,0.3861801,0.363389,0.3389714,0.31285731,0.2849765,0.2552586,0.2236336,0.190031,0.1543811,0.116613,0.076666,0.034602,-0.0094299,-0.055278,-0.102792,-0.15182,-0.20221,-0.253811,-0.306471,-0.36004,-0.4143662,-0.469297,-0.524683,-0.580371,-0.636211
92,RPL28,0,0,40.787,2.9745e-08,0.00022157,0.25743545,0.2483565,0.2393706,0.2305708,0.2220504,0.2139022,0.2062195,0.1990953,0.19262268,0.18689474,0.18200454,0.1780171,0.17490993,0.1726436,0.1711786,0.1704755,0.1704948,0.171197,0.1725428,0.1744925,0.1770069,0.1800463,0.18357132,0.18754253,0.1919204,0.19666556,0.2017385,0.2070997,0.2127097,0.2185291,0.2245184,0.230638,0.2368488,0.243111,0.2493853,0.2556322,0.2618121,0.2678857,0.27381347,0.279556,0.2850737,0.2903272,0.2952771,0.29988375,0.3041078,0.3079098,0.3112503,0.3140897,0.31638871,0.31810775,0.3192074,0.3196481,0.31939056,0.3183952,0.3166225,0.3140332,0.3105876,0.3062464,0.30097,0.294719,0.287454,0.2791355,0.2697239,0.25918,0.24746405,0.2345427,0.22041277,0.205081,0.1885539,0.1708384,0.15194091,0.13186824,0.11062701,0.0882239,0.06466557,0.03995869,0.0141099,-0.012874,-0.0409866,-0.07022098,-0.1005706,-0.1320288,-0.1645888,-0.198244,-0.2329879,-0.268814,-0.305712,-0.343636,-0.3825138,-0.422272,-0.462836,-0.504134,-0.546092,-0.588636,-0.631694,-0.675192,-0.7190571,-0.763215,-0.807593,-0.852118,-0.896716
93,CALR,0,0,33.575,9.1095e-07,0.0067656,-0.3708957,-0.337237,-0.3036725,-0.2702963,-0.2372027,-0.2044858,-0.1722398,-0.1405589,-0.10953725,-0.07926903,-0.04984842,-0.0213472,0.00623231,0.0329016,0.0586719,0.0835546,0.107561,0.1307026,0.1529905,0.1744361,0.1950509,0.2148461,0.233833,0.25202303,0.2694275,0.28605777,0.3019251,0.317041,0.3314166,0.3450634,0.3579926,0.370216,0.3817439,0.392589,0.4027611,0.4122728,0.421135,0.429359,0.43695621,0.443938,0.4503156,0.4561004,0.4613037,0.46593694,0.4700114,0.4735384,0.4765293,0.4789954,0.48094809,0.4823987,0.4833586,0.483839,0.48385138,0.483407,0.4825173,0.4811934,0.4794469,0.477289,0.4747311,0.4717844,0.4684604,0.4647704,0.4607256,0.4563376,0.4516175,0.4465632,0.44110273,0.4351418,0.4285863,0.4213418,0.41331415,0.40440903,0.39453221,0.3835894,0.37148641,0.35812891,0.3434227,0.327273,0.3095869,0.29026888,0.2692251,0.2463612,0.2215831,0.194796,0.1659068,0.13482,0.101453,0.065861,0.0282009,-0.011367,-0.052685,-0.095594,-0.139934,-0.185546,-0.232272,-0.279952,-0.3284271,-0.377539,-0.427127,-0.477034,-0.5271
94,RPL10,0,0,37.443,1.4598e-07,0.0010861,0.53107351,0.532406,0.5337939,0.5352923,0.5369566,0.5388422,0.5410043,0.5434982,0.54637923,0.5497027,0.55352391,0.5578804,0.56275413,0.5681165,0.5739388,0.5801924,0.5868485,0.5938784,0.6012535,0.6089451,0.6169244,0.6251628,0.6336316,0.64230207,0.6511455,0.66013328,0.6692366,0.6784269,0.6876754,0.6969534,0.7062322,0.715483,0.7246776,0.733787,0.742782,0.7516346,0.7603158,0.768797,0.77704953,0.7850446,0.7927536,0.8001477,0.8071984,0.81387689,0.8201545,0.8260025,0.8313922,0.836295,0.84068214,0.84452491,0.8477946,0.8504626,0.85250016,0.8538786,0.8545692,0.8545432,0.8537721,0.8522271,0.8498794,0.8467005,0.8426616,0.837734,0.8318891,0.825098,0.81733226,0.8085564,0.798701,0.7876858,0.7754303,0.7618544,0.74687749,0.7304194,0.71239972,0.6927381,0.67135427,0.6481678,0.6230984,0.596066,0.5669893,0.53578888,0.5023842,0.4666948,0.4286404,0.388141,0.3451151,0.299483,0.251176,0.200272,0.146953,0.091406,0.033816,-0.025632,-0.08675,-0.149354,-0.213258,-0.278277,-0.3442237,-0.410913,-0.47816,-0.545779,-0.613583
95,VIM,0,0,57.314,1.063e-11,7.9511e-08,-0.17414811,-0.1494534,-0.1246386,-0.0995837,-0.0741687,-0.0482735,-0.0217781,0.0054376,0.03349362,0.06250999,0.09260674,0.1238601,0.15620992,0.1895694,0.2238518,0.2589705,0.2948386,0.3313695,0.3684765,0.4060728,0.4440716,0.4823863,0.52093013,0.55961635,0.5983582,0.63706906,0.6756621,0.7140506,0.7521479,0.7898672,0.8271217,0.863825,0.8998899,0.93523,0.9697585,1.0033886,1.0360336,1.0676069,1.09802159,1.127191,1.1550285,1.1814472,1.2063605,1.22968163,1.2513238,1.2712004,1.2892246,1.3053097,1.319369,1.33131574,1.3410632,1.3485247,1.35361337,1.3562426,1.3563257,1.3537758,1.3485063,1.3404304,1.3294614,1.3155126,1.2984972,1.2783285,1.2549198,1.2281843,1.19803536,1.1644609,1.12783285,1.0886459,1.0473951,1.0045751,0.96068082,0.91620715,0.87164892,0.827501,0.78425823,0.74241547,0.7024676,0.664909,0.6302358,0.59894165,0.5715218,0.548471,0.5302843,0.517456,0.5104822,0.509857,0.516034,0.52893,0.5480722,0.57298,0.603173,0.63817,0.677492,0.720658,0.767186,0.816598,0.868412,0.922148,0.977325,1.033464,1.090082
96,MTDH,0,0,29.365,6.5889e-06,0.048811,-0.32403433,-0.3107988,-0.2975526,-0.2842852,-0.270986,-0.2576443,-0.2442495,-0.2307911,-0.21725834,-0.2036407,-0.18992753,-0.1761125,-0.16220244,-0.1482069,-0.1341352,-0.119997,-0.1058016,-0.0915586,-0.0772773,-0.0629673,-0.048638,-0.0342989,-0.01995946,-0.0056291,0.0086827,0.02296645,0.0372127,0.051412,0.0655549,0.0796319,0.0936335,0.10755,0.1213729,0.135092,0.1486973,0.1621803,0.1755311,0.1887403,0.20179848,0.2146961,0.2274238,0.239972,0.2523313,0.26449221,0.2764453,0.2881811,0.2996901,0.3109629,0.32198999,0.33276193,0.3432693,0.3535025,0.3634522,0.3731089,0.3824631,0.3915054,0.4002263,0.4086163,0.416666,0.4243659,0.4317065,0.4386785,0.4452722,0.4514784,0.45728736,0.4626801,0.46758795,0.4719262,0.4756102,0.4785553,0.48067687,0.48189034,0.48211102,0.4812543,0.4792355,0.47597002,0.4713732,0.46536,0.4578471,0.44874847,0.43798,0.425457,0.4110948,0.394809,0.3765146,0.356127,0.333572,0.308904,0.2822724,0.253829,0.223723,0.192108,0.159133,0.124949,0.089709,0.053562,0.0166601,-0.020846,-0.058805,-0.097066,-0.135479
97,P4HB,0,0,55.1,3.0966e-11,2.3159e-07,-0.38322085,-0.3756467,-0.3680124,-0.3602577,-0.3523226,-0.3441468,-0.3356702,-0.3268325,-0.3175737,-0.30783356,-0.29755193,-0.2866863,-0.27524891,-0.2632629,-0.2507512,-0.2377368,-0.2242428,-0.2102921,-0.1959079,-0.181113,-0.1659305,-0.1503834,-0.13449468,-0.11828743,-0.1017846,-0.08500924,-0.0679843,-0.0507329,-0.0332779,-0.0156425,0.0021505,0.020078,0.0381169,0.056244,0.0744372,0.0926725,0.1109272,0.1291784,0.14740294,0.1655779,0.1836803,0.201687,0.2195752,0.23732164,0.2549035,0.2722976,0.2894811,0.306431,0.32312409,0.33953751,0.3556482,0.3714332,0.38686944,0.4019339,0.4166037,0.4308557,0.4446669,0.4580143,0.4708749,0.4832257,0.4950436,0.5063058,0.5169891,0.5270705,0.53652712,0.5453281,0.55340267,0.5606675,0.567039,0.5724338,0.57676835,0.5799592,0.58192287,0.5825759,0.58183477,0.57961605,0.5758362,0.570412,0.5632595,0.5542956,0.5434367,0.5305994,0.5157001,0.498655,0.4793818,0.457796,0.433824,0.407532,0.3790828,0.348643,0.316377,0.282452,0.247034,0.210289,0.172382,0.13348,0.093748,0.053352,0.012459,-0.028766,-0.070157
98,SEC11A,0,0,41.998,1.6696e-08,0.00012447,-0.20985825,-0.1976433,-0.1854005,-0.1731016,-0.1607188,-0.1482241,-0.1355896,-0.1227871,-0.10978877,-0.09656661,-0.08309265,-0.0693472,-0.05533664,-0.0410723,-0.0265654,-0.0118274,0.0031303,0.0182965,0.0336598,0.0492089,0.0649323,0.0808188,0.09685696,0.11303552,0.1293431,0.14576837,0.1623,0.1789266,0.1956368,0.2124193,0.2292628,0.246156,0.2630873,0.280046,0.2970194,0.3139975,0.3309685,0.3479211,0.36484382,0.3817254,0.3985545,0.4153198,0.4320099,0.44861348,0.4651192,0.4815157,0.4977916,0.5139357,0.5299365,0.54578271,0.561463,0.576966,0.59228039,0.6073948,0.6222979,0.6369784,0.6514248,0.665626,0.6795704,0.6932468,0.7066438,0.7197501,0.7325543,0.7450452,0.75721122,0.7690209,0.78033797,0.790993,0.8008163,0.8096383,0.81728957,0.82360038,0.82840121,0.8315225,0.83279458,0.83204798,0.8291131,0.82382,0.8160001,0.80548282,0.792099,0.7756789,0.7560531,0.733052,0.7065059,0.676245,0.642119,0.604218,0.562809,0.518162,0.470546,0.420231,0.367488,0.312586,0.255795,0.197385,0.1376255,0.076787,0.015138,-0.04705,-0.109508
99,RPLP1,0,0,29.779,5.4297e-06,0.04024,0.05139,0.06167,0.071912,0.0820779,0.0921296,0.1020291,0.1117383,0.1212192,0.13043369,0.13934376,0.14791134,0.15611,0.16394955,0.1714468,0.1786186,0.1854817,0.1920529,0.1983492,0.2043873,0.2101841,0.2157563,0.2211208,0.22629442,0.23129399,0.2361363,0.24083825,0.2454166,0.2498882,0.2542698,0.2585784,0.2628306,0.267043,0.2712336,0.275418,0.2796133,0.2838365,0.2881043,0.2924337,0.29684134,0.3013441,0.3059589,0.3107024,0.3155915,0.32064311,0.3258739,0.3313008,0.3369407,0.3428102,0.34892631,0.35530579,0.3619655,0.3689222,0.37619276,0.383794,0.3917427,0.4000558,0.40875,0.4178422,0.4273492,0.4372879,0.4476749,0.4585273,0.4698617,0.4816951,0.49404421,0.5068832,0.51996657,0.5329787,0.5456038,0.5575262,0.56843014,0.57799984,0.58591958,0.5918736,0.59554627,0.59662174,0.5947843,0.589718,0.5811078,0.56863723,0.5519908,0.5308528,0.5049075,0.473839,0.4373319,0.39507,0.346769,0.292551,0.2328332,0.168039,0.098591,0.024913,-0.052572,-0.133442,-0.217274,-0.303643,-0.392128,-0.482305,-0.573751,-0.666043,-0.758759
100,LTBP1,0,0,52.732,9.6939e-11,7.2453e-07,-0.24501195,-0.2348335,-0.2246215,-0.2143422,-0.2039621,-0.1934474,-0.1827646,-0.1718801,-0.16076016,-0.14937124,-0.13767969,-0.125662,-0.11332622,-0.1006865,-0.0877569,-0.0745517,-0.061085,-0.047371,-0.0334237,-0.0192574,-0.0048862,0.0096758,0.02441439,0.03931542,0.0543648,0.06954824,0.0848517,0.1002611,0.1157621,0.1313407,0.1469827,0.162674,0.1784003,0.194148,0.2099017,0.2256484,0.2413737,0.2570633,0.27270305,0.2882789,0.3037766,0.3191821,0.3344812,0.34965974,0.3647036,0.3795986,0.3943305,0.4088854,0.42324888,0.43740695,0.4513454,0.4650501,0.47850693,0.4917017,0.5046202,0.5172484,0.5295721,0.5415771,0.5532494,0.5645746,0.5755388,0.5861277,0.5963272,0.6061232,0.6155014,0.6244426,0.63290107,0.6408225,0.6481527,0.6548373,0.66082218,0.66605303,0.67047563,0.6740357,0.67667903,0.67835134,0.6789984,0.678566,0.6769997,0.67424552,0.6702491,0.6649561,0.6583124,0.650264,0.6407557,0.629734,0.617152,0.603051,0.5875385,0.570723,0.552714,0.533619,0.513547,0.492607,0.470907,0.448555,0.4256603,0.402331,0.378677,0.354805,0.330825
101,PDIA6,0,0,30.13,4.6052e-06,0.034134,-0.30142671,-0.2765552,-0.2517852,-0.227218,-0.2029552,-0.1790981,-0.1557483,-0.1330072,-0.11097619,-0.08975676,-0.06945034,-0.0501296,-0.03177742,-0.0143594,0.002159,0.0178122,0.0326347,0.0466609,0.0599254,0.0724627,0.0843071,0.0954932,0.10605552,0.11602844,0.1254465,0.13434409,0.1427558,0.150716,0.1582592,0.16542,0.1722327,0.178732,0.1849519,0.190927,0.1966927,0.2022825,0.207731,0.2130729,0.21834249,0.2235744,0.228803,0.2340629,0.2393884,0.24481411,0.2503745,0.2561039,0.262037,0.2682082,0.27465185,0.28140257,0.2884948,0.295963,0.30384167,0.3121653,0.3209683,0.3302852,0.3401504,0.3505985,0.361664,0.3733812,0.3857847,0.3989089,0.4127884,0.4274575,0.44295086,0.4592573,0.47613127,0.4932525,0.5103004,0.5269545,0.54289428,0.55779933,0.57134912,0.5832232,0.593101,0.60066211,0.605586,0.607552,0.6062403,0.60132964,0.5924999,0.5794305,0.5618009,0.539291,0.5115795,0.478347,0.439302,0.394557,0.3445141,0.28958,0.230163,0.16667,0.099509,0.029088,-0.044186,-0.119906,-0.1976639,-0.277052,-0.357663,-0.439088,-0.520922
102,ITM2A,0,0,308.852,1.3337e-65,1.0082e-61,-0.16239987,-0.1374954,-0.1125554,-0.0875442,-0.0624261,-0.0371658,-0.0117274,0.0139246,0.03982568,0.06601156,0.09251779,0.1193756,0.14660233,0.1742129,0.202222,0.2306444,0.2594949,0.2887883,0.3185394,0.348763,0.37947379999999997,0.4106866,0.44241616,0.47467733,0.5074848,0.54085349,0.5747981,0.6093333,0.6444741,0.680235,0.7166311,0.753677,0.7913873,0.829777,0.8688611,0.908654,0.9491706,0.9904257,1.03243413,1.0752106,1.1187699,1.1631268,1.2082961,1.25429252,1.301131,1.3488261,1.3973928,1.4468458,1.49719985,1.54846977,1.6006703,1.6538163,1.70792248,1.7630036,1.8190746,1.87615,1.9342448,1.9933737,2.0535514,2.1147928,2.1771127,2.2405257,2.3050468,2.3706907,2.43747209,2.505304,2.57357648,2.6415118,2.7083325,2.7732607,2.83551896,2.89432957,2.94891489,2.9984973,3.04229912,3.07954274,3.1094505,3.131245,3.144148,3.14738239,3.1401704,3.1217343,3.0912966,3.04808,2.9913055,2.920197,2.834051,2.73318,2.6186192,2.491423,2.352644,2.203335,2.044549,1.877339,1.702759,1.52186,1.3356968,1.145321,0.951787,0.756147,0.559453
103,LMO4,1,0,663.053,3.4812e-142,2.6353e-138,-0.36830467,-0.2930995,-0.2179773,-0.1430211,-0.0683139,0.0060614,0.0800218,0.1534842,0.22636579,0.29858347,0.37005429,0.4407212,0.51060802,0.5797542,0.6481993,0.7159827,0.7831439,0.8497225,0.9157579,0.9812897,1.0463572,1.111,1.17525762,1.23916948,1.3027751,1.36611398,1.4292256,1.4921494,1.554925,1.6175917,1.6801892,1.742757,1.8053341,1.867961,1.9306757,1.9935189,2.0565298,2.1197478,2.18321237,2.2469631,2.3110393,2.3754807,2.4403266,2.50561656,2.5713901,2.6376866,2.7045456,2.7720067,2.84010926,2.9088928,2.9783968,3.0486608,3.11972423,3.1916266,3.2644074,3.3381062,3.4127623,3.4884153,3.5651048,3.6428701,3.7217507,3.8017863,3.8830161,3.9654798,4.04921687,4.1341414,4.21952412,4.3044294,4.3879216,4.4690651,4.54692423,4.62056341,4.68904698,4.7514393,4.80680474,4.85420764,4.8927124,4.921383,4.9392848,4.94548127,4.939037,4.9190164,4.8844837,4.834503,4.76814,4.684458,4.582611,4.462979,4.3268117,4.175383,4.009964,3.831826,3.642242,3.442484,3.233822,3.017529,2.7948775,2.567138,2.335584,2.101485,1.866115
104,KCNH2,0,0,52.355,1.1627e-10,8.6878e-07,-0.41358229,-0.4093425,-0.4050976,-0.4008425,-0.3965723,-0.3922818,-0.3879659,-0.3836195,-0.37923768,-0.37481527,-0.37034722,-0.365827,-0.36124389,-0.3565861,-0.3518419,-0.3469996,-0.3420476,-0.3369742,-0.3317676,-0.3264161,-0.3209081,-0.3152319,-0.30937574,-0.30332794,-0.2970768,-0.29061064,-0.2839178,-0.2769865,-0.269805,-0.2623618,-0.2546451,-0.246643,-0.2383442,-0.229737,-0.220809,-0.2115493,-0.2019459,-0.191987,-0.18166112,-0.1709564,-0.1598613,-0.1483639,-0.1364527,-0.12411596,-0.1113419,-0.0981189,-0.0844353,-0.0702793,-0.05563921,-0.0405034,-0.0248602,-0.0086978,0.00799545,0.0252312,0.0430212,0.0613771,0.0803106,0.0998335,0.1199574,0.140694,0.1620549,0.1840521,0.206697,0.2300014,0.25397696,0.2785982,0.30364841,0.3288495,0.3539234,0.3785921,0.40257758,0.42560178,0.44738667,0.4676542,0.48612634,0.50252503,0.5165722,0.52799,0.5365,0.54182455,0.5436854,0.5418046,0.535904,0.525706,0.5109316,0.491304,0.46657,0.436831,0.4024381,0.36375,0.321125,0.274921,0.225495,0.173206,0.118411,0.061469,0.0027371,-0.057427,-0.118664,-0.180618,-0.242929
