,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group6_PT_0,Group6_PT_0.01,Group6_PT_0.02,Group6_PT_0.03,Group6_PT_0.04,Group6_PT_0.05,Group6_PT_0.06,Group6_PT_0.07,Group6_PT_0.08,Group6_PT_0.09,Group6_PT_0.1,Group6_PT_0.11,Group6_PT_0.12,Group6_PT_0.13,Group6_PT_0.14,Group6_PT_0.15,Group6_PT_0.16,Group6_PT_0.17,Group6_PT_0.18,Group6_PT_0.19,Group6_PT_0.2,Group6_PT_0.21,Group6_PT_0.22,Group6_PT_0.23,Group6_PT_0.24,Group6_PT_0.25,Group6_PT_0.26,Group6_PT_0.27,Group6_PT_0.28,Group6_PT_0.29,Group6_PT_0.3,Group6_PT_0.31,Group6_PT_0.32,Group6_PT_0.33,Group6_PT_0.34,Group6_PT_0.35,Group6_PT_0.36,Group6_PT_0.37,Group6_PT_0.38,Group6_PT_0.39,Group6_PT_0.4,Group6_PT_0.41,Group6_PT_0.42,Group6_PT_0.43,Group6_PT_0.44,Group6_PT_0.45,Group6_PT_0.46,Group6_PT_0.47,Group6_PT_0.48,Group6_PT_0.49,Group6_PT_0.5,Group6_PT_0.51,Group6_PT_0.52,Group6_PT_0.53,Group6_PT_0.54,Group6_PT_0.55,Group6_PT_0.56,Group6_PT_0.57,Group6_PT_0.58,Group6_PT_0.59,Group6_PT_0.6,Group6_PT_0.61,Group6_PT_0.62,Group6_PT_0.63,Group6_PT_0.64,Group6_PT_0.65,Group6_PT_0.66,Group6_PT_0.67,Group6_PT_0.68,Group6_PT_0.69,Group6_PT_0.7,Group6_PT_0.71,Group6_PT_0.72,Group6_PT_0.73,Group6_PT_0.74,Group6_PT_0.75,Group6_PT_0.76,Group6_PT_0.77,Group6_PT_0.78,Group6_PT_0.79,Group6_PT_0.8,Group6_PT_0.81,Group6_PT_0.82,Group6_PT_0.83,Group6_PT_0.84,Group6_PT_0.85,Group6_PT_0.86,Group6_PT_0.87,Group6_PT_0.88,Group6_PT_0.89,Group6_PT_0.9,Group6_PT_0.91,Group6_PT_0.92,Group6_PT_0.93,Group6_PT_0.94,Group6_PT_0.95,Group6_PT_0.96,Group6_PT_0.97,Group6_PT_0.98,Group6_PT_0.99,Group6_PT_1
428,ATG3,0,0,93.435,2.4525e-19,1.7192e-15,-0.1901947,-0.17795,-0.1657108,-0.15349494,-0.14131,-0.12916769,-0.1170772,-0.10504931,-0.09309455,-0.08122334,-0.069446,-0.05777333,-0.04621542,-0.0347828,-0.023486,-0.01233539,-0.00134143,0.0094854,0.020135,0.03059614,0.040859,0.05091313,0.060748,0.070353,0.07971768,0.088832,0.09768492,0.10627,0.11456604,0.1225732,0.13028,0.13767,0.14474,0.15146883,0.15785727,0.16389063,0.16956,0.17485,0.17975584,0.18426447,0.18836581,0.19205,0.1953,0.1981,0.20041,0.20218557,0.20339,0.20399,0.20394,0.20321,0.20176,0.19955,0.19654,0.19268994,0.18796776,0.18233,0.17575396,0.16827,0.15995,0.15088,0.14112,0.13075,0.11985,0.10849164,0.09674678,0.084692,0.072401,0.059948,0.04740935,0.034858,0.0223695,0.0100177,-0.0021226,-0.013977,-0.02547164,-0.036571,-0.047289,-0.05763865,-0.067637,-0.077298,-0.08663759,-0.09567131,-0.10441,-0.11288169,-0.12108895,-0.12905134,-0.13678416,-0.14430272,-0.15162231,-0.15876,-0.16572584,-0.17254,-0.17921717,-0.18577153,-0.19221876,-0.19857416,-0.20485303,-0.21107069,-0.21724243,-0.22338,-0.2295094
429,CCT4,0,0,56.981,1.2488e-11,8.276e-08,-0.3934864,-0.37891,-0.364349,-0.34981535,-0.33532,-0.32088837,-0.3065231,-0.29224199,-0.2780591,-0.26398845,-0.25004,-0.23624001,-0.22259026,-0.2091089,-0.19581,-0.18270734,-0.16981522,-0.15715,-0.14472,-0.13254191,-0.12063,-0.10900252,-0.097668,-0.086642,-0.07593826,-0.065572,-0.05555567,-0.045905,-0.03663221,-0.02775273,-0.01928,-0.011228,-0.0036117,0.00355611,0.01026091,0.01648868,0.022225,0.027457,0.03216953,0.03634889,0.03998108,0.043052,0.04555,0.047494,0.048931,0.04990686,0.050469,0.050663,0.050535,0.050134,0.049505,0.048694,0.047749,0.04671595,0.04564151,0.044572,0.04355049,0.042576,0.041628,0.040683,0.039718,0.038712,0.037642,0.03648594,0.03522095,0.033825,0.032275,0.03055,0.02862617,0.026482,0.02409454,0.02144181,0.018501,0.015251,0.01166782,0.007746,0.0034969,-0.00106617,-0.0059303,-0.011082,-0.01650907,-0.02219761,-0.028135,-0.03430753,-0.04070273,-0.04730733,-0.05410821,-0.06109231,-0.06824654,-0.075558,-0.08301301,-0.090599,-0.09830294,-0.10611149,-0.11401164,-0.12199031,-0.13003441,-0.13813086,-0.14626657,-0.15443,-0.1626034
430,TYMS,0,0,140.397,2.3208e-29,1.6728e-25,0.1627298,0.16469,0.1666548,0.16861736,0.17058,0.17254235,0.1745048,0.17646722,0.17842961,0.18039195,0.18235,0.18431647,0.18627864,0.1882408,0.1902,0.19216474,0.19412662,0.19609,0.19805,0.20001169,0.20197,0.20393456,0.2059,0.20786,0.20981798,0.21178,0.21373961,0.2157,0.21766066,0.21962095,0.22158,0.22354,0.2255,0.22746048,0.22941992,0.23137918,0.23334,0.2353,0.23725576,0.2392142,0.24117244,0.24313,0.24508,0.24695,0.24861,0.24989662,0.25069,0.25085,0.25022,0.24869,0.2461,0.24231,0.23719,0.23060323,0.22240127,0.21245,0.20062798,0.18702,0.17181,0.15518,0.13732,0.11843,0.098682,0.07826829,0.05737663,0.036194,0.014908,-0.0062936,-0.02722423,-0.047696,-0.06752196,-0.08651433,-0.10449,-0.12125,-0.1366199,-0.15052,-0.16299,-0.17409384,-0.18389,-0.19243,-0.19977063,-0.20597393,-0.21109,-0.21518902,-0.2183148,-0.22052873,-0.22188778,-0.22244896,-0.22226926,-0.22141,-0.21991517,-0.21785,-0.21528144,-0.21225218,-0.20882399,-0.20505385,-0.20099876,-0.1967157,-0.19226167,-0.18769,-0.1830686
431,MGAT4B,0,0,139.388,3.8169e-29,2.7482e-25,-0.1356995,-0.12081,-0.1059257,-0.09107163,-0.076257,-0.06149503,-0.0467987,-0.03218135,-0.01765597,-0.00323576,0.011066,0.02523656,0.03926237,0.0531304,0.066828,0.08034071,0.09365663,0.10676,0.11964,0.13228976,0.14469,0.15681819,0.16867,0.18024,0.19150743,0.20246,0.21307794,0.22336,0.23328124,0.24283732,0.25201,0.26079,0.26917,0.27711775,0.28463615,0.29170758,0.29832,0.30446,0.31010856,0.31526063,0.3199,0.32401,0.32759,0.33058,0.33293,0.33458429,0.33548,0.33555,0.33473,0.33298,0.33022,0.3264,0.32145,0.31532488,0.30795059,0.29927,0.2892372,0.27791,0.2654,0.25184,0.23734,0.22202,0.206,0.18939522,0.17232768,0.15492,0.13728,0.11953,0.10179847,0.084195,0.06684158,0.04985585,0.033357,0.017464,0.00229335,-0.0121,-0.025743,-0.03866349,-0.050893,-0.062461,-0.07339734,-0.0837327,-0.093497,-0.1027199,-0.11143187,-0.11966284,-0.12744286,-0.13480201,-0.14177034,-0.14838,-0.15465481,-0.16063,-0.16633676,-0.17180196,-0.17705671,-0.18213109,-0.18705516,-0.19185897,-0.19657259,-0.20123,-0.2058495
432,SNRPG,0,0,202.236,1.2422e-42,9.0794e-39,0.1588521,0.16422,0.1695885,0.17495109,0.18031,0.18565353,0.1909889,0.19631065,0.20161655,0.20690433,0.21217,0.21741643,0.22263622,0.2278288,0.23299,0.23812339,0.24322083,0.24828,0.2533,0.25828652,0.26323,0.26811883,0.27296,0.27776,0.28250473,0.28719,0.2918272,0.2964,0.300914,0.30536336,0.30975,0.31406,0.31831,0.32248101,0.32657915,0.33060024,0.33454,0.3384,0.3421786,0.34586886,0.34947075,0.35298,0.3564,0.35962,0.36251,0.36489726,0.36663,0.36756,0.36752,0.36635,0.36391,0.36003,0.35456,0.34734366,0.33822081,0.32704,0.3136597,0.29818,0.28079,0.26171,0.24115,0.21931,0.1964,0.17261958,0.14818516,0.1233,0.098174,0.073012,0.04802152,0.02341,-0.00061484,-0.0238464,-0.046077,-0.0671,-0.08671113,-0.10482,-0.12147,-0.13672855,-0.15065,-0.16329,-0.17470442,-0.18495862,-0.19411,-0.20220939,-0.20932231,-0.21550448,-0.22081408,-0.22530927,-0.22904823,-0.23209,-0.23449015,-0.23631,-0.23760519,-0.23843556,-0.23885874,-0.23893288,-0.23871617,-0.23826676,-0.23764285,-0.2369,-0.2361042
433,MRPS24,0,0,145.82,1.6004e-30,1.1556e-26,-0.3836114,-0.36351,-0.3434248,-0.32337619,-0.30338,-0.28345805,-0.2636243,-0.24389797,-0.22429696,-0.20483917,-0.18554,-0.16642486,-0.14750415,-0.1287983,-0.11033,-0.09210262,-0.07414866,-0.056481,-0.039118,-0.02207704,-0.0053763,0.01096646,0.026933,0.042506,0.05766727,0.072399,0.08668265,0.1005,0.11383616,0.12666995,0.13898,0.15076,0.16198,0.17263429,0.18269316,0.19214334,0.20097,0.20915,0.21666269,0.22349907,0.22963725,0.23506,0.23975,0.24367,0.2468,0.24909183,0.25052,0.25103,0.25061,0.24921,0.2468,0.24334,0.23879,0.23312613,0.22630497,0.21829,0.20906167,0.19868,0.18724,0.17487,0.16168,0.14777,0.13325,0.11823493,0.10283509,0.087159,0.071317,0.05542,0.03957615,0.023897,0.00849159,-0.00652929,-0.021056,-0.034978,-0.04818745,-0.060635,-0.072345,-0.08334753,-0.093672,-0.10335,-0.11240356,-0.12087006,-0.12878,-0.13615172,-0.14302586,-0.14942818,-0.15538819,-0.16093536,-0.16609919,-0.17091,-0.17539475,-0.17959,-0.18351079,-0.18720021,-0.19068321,-0.19398928,-0.19714791,-0.20018859,-0.2031408,-0.20603,-0.2088978
434,ETF1,0,0,29.909,5.1087e-06,0.030387,-0.1631147,-0.15697,-0.1508259,-0.14469373,-0.13858,-0.1324781,-0.1264044,-0.12036003,-0.11434976,-0.10837853,-0.10245,-0.09657262,-0.09074772,-0.0849813,-0.079278,-0.0736437,-0.06808219,-0.062599,-0.057198,-0.05188544,-0.046665,-0.04154286,-0.036523,-0.03161,-0.02680943,-0.022126,-0.01756434,-0.01313,-0.00882654,-0.00466006,-0.00063504,0.0032436,0.0069711,0.01054252,0.01395294,0.01719753,0.020271,0.02317,0.02588744,0.02841987,0.03076207,0.032909,0.034856,0.036585,0.038073,0.039295,0.040225,0.040838,0.04111,0.041016,0.040529,0.039627,0.038282,0.03647093,0.03416821,0.031349,0.02799204,0.024116,0.019759,0.01496,0.009758,0.0041927,-0.0016973,-0.0078729,-0.01429519,-0.020925,-0.027724,-0.034652,-0.04167032,-0.048741,-0.05582321,-0.06287941,-0.06987,-0.076756,-0.08349936,-0.09008,-0.096503,-0.1027756,-0.1089,-0.11489,-0.12074761,-0.12647786,-0.13209,-0.13758553,-0.14297555,-0.14826476,-0.15345946,-0.15856596,-0.16359054,-0.16854,-0.1734192,-0.17824,-0.18299583,-0.18770539,-0.19237084,-0.19699849,-0.20159464,-0.20616559,-0.21071763,-0.21526,-0.2197902
435,EIF4H,0,0,31.238,2.7378e-06,0.016443,-0.2717844,-0.26334,-0.2548947,-0.2464667,-0.23806,-0.22967845,-0.2213317,-0.21302554,-0.20476676,-0.19656212,-0.18842,-0.18034233,-0.17234071,-0.1644203,-0.15659,-0.14885017,-0.14121399,-0.13369,-0.12627,-0.11898218,-0.11182,-0.1047926,-0.097908,-0.091171,-0.08459101,-0.078173,-0.07192408,-0.065851,-0.05996096,-0.05426025,-0.048756,-0.043454,-0.038363,-0.03348761,-0.02883584,-0.02441416,-0.020229,-0.016288,-0.01259734,-0.0091637,-0.00599399,-0.003095,-0.00047425,0.0018469,0.0038363,0.00546126,0.0066892,0.0074874,0.0078234,0.0076645,0.0069781,0.0057316,0.0038923,0.0014278,-0.00169468,-0.0055077,-0.01003737,-0.015249,-0.021076,-0.027449,-0.034303,-0.041568,-0.049178,-0.05706459,-0.06516037,-0.073398,-0.081709,-0.090027,-0.09828333,-0.10641,-0.11434228,-0.1220095,-0.12935,-0.13628,-0.14275195,-0.14873,-0.15422,-0.15925785,-0.16385,-0.16802,-0.17179478,-0.17518124,-0.1782,-0.18088044,-0.18323152,-0.18527582,-0.18703251,-0.18852077,-0.18975977,-0.19077,-0.1915667,-0.19217,-0.19260667,-0.19288698,-0.19303308,-0.19306414,-0.19299933,-0.19285782,-0.19265879,-0.19242,-0.1921649
436,RBM14,1,0,31.196,2.7918e-06,0.016762,-0.2442325,-0.23521,-0.2262039,-0.21720899,-0.20824,-0.19929685,-0.1903951,-0.18154,-0.17273921,-0.16400053,-0.15533,-0.14674057,-0.13823482,-0.1298222,-0.12151,-0.11330761,-0.10522111,-0.097259,-0.089429,-0.08173801,-0.074195,-0.06680724,-0.059583,-0.052529,-0.04565333,-0.038964,-0.03246947,-0.026176,-0.02009305,-0.01422705,-0.0085862,-0.0031783,0.001989,0.00690776,0.01157034,0.01596895,0.020096,0.023943,0.02750328,0.03076835,0.03373062,0.036382,0.038715,0.040716,0.042365,0.04364464,0.044536,0.045019,0.045077,0.04469,0.04384,0.042507,0.040674,0.03832106,0.03543006,0.031982,0.02796314,0.023401,0.018347,0.012852,0.0069673,0.0007438,-0.0057672,-0.01251456,-0.01944717,-0.026514,-0.033664,-0.040845,-0.04800724,-0.055099,-0.06206911,-0.06886651,-0.07544,-0.081739,-0.0877117,-0.093336,-0.098624,-0.10358833,-0.10824,-0.1126,-0.11667419,-0.12047888,-0.12403,-0.12733327,-0.13040993,-0.13327088,-0.1359296,-0.13839958,-0.14069428,-0.14283,-0.14481182,-0.14666,-0.14839008,-0.15001068,-0.15153691,-0.15298224,-0.15436017,-0.15568417,-0.15696772,-0.15822,-0.1594674
437,TIMM10,0,0,37.594,1.3589e-07,0.00084525,-0.2411668,-0.23243,-0.2236931,-0.21497346,-0.20627,-0.19760295,-0.1889659,-0.18037009,-0.17182247,-0.16332992,-0.1549,-0.14653749,-0.13825138,-0.1300479,-0.12193,-0.11391609,-0.1060016,-0.098197,-0.09051,-0.08294633,-0.075514,-0.06821845,-0.061068,-0.054069,-0.04722772,-0.040552,-0.03404826,-0.027723,-0.0215845,-0.01563822,-0.0098915,-0.0043513,0.00097567,0.00608237,0.01096197,0.01560758,0.020012,0.024169,0.02807172,0.03171259,0.03508507,0.038182,0.040996,0.043506,0.045677,0.04747714,0.048872,0.049828,0.050313,0.050291,0.049731,0.048598,0.046859,0.0444805,0.04142872,0.03767,0.0331783,0.027987,0.022163,0.015775,0.0088903,0.0015757,-0.0061008,-0.01407165,-0.0222693,-0.030626,-0.039075,-0.047547,-0.05597673,-0.064295,-0.07243477,-0.08032842,-0.087908,-0.095107,-0.10185824,-0.10813,-0.11394,-0.11930978,-0.12425,-0.12879,-0.13293423,-0.13671153,-0.14014,-0.14323078,-0.14600971,-0.14849283,-0.15069862,-0.15264558,-0.15435218,-0.15584,-0.1571183,-0.15821,-0.15914489,-0.15992708,-0.16057986,-0.1611217,-0.1615711,-0.16194654,-0.16226653,-0.16255,-0.162814
438,RPF2,0,0,37.32,1.5472e-07,0.00096097,-0.2533504,-0.24429,-0.235241,-0.22620555,-0.21719,-0.20821161,-0.1992685,-0.19037159,-0.18152854,-0.17274706,-0.16403,-0.15539959,-0.146849,-0.1383907,-0.13003,-0.1217821,-0.11364709,-0.10564,-0.097754,-0.09001166,-0.082415,-0.074973,-0.067692,-0.060581,-0.05364638,-0.046897,-0.04033934,-0.033982,-0.02783268,-0.02189874,-0.016188,-0.010708,-0.0054668,-0.00047178,0.00426928,0.00874867,0.012959,0.016892,0.02053988,0.02389565,0.02695127,0.029699,0.032131,0.034233,0.035987,0.03737443,0.038376,0.038974,0.03915,0.038884,0.038158,0.036954,0.035253,0.0330359,0.0302849,0.026981,0.02311019,0.018699,0.013796,0.0084508,0.0027119,-0.0033715,-0.0097505,-0.01637609,-0.0231992,-0.030171,-0.037242,-0.044364,-0.05148706,-0.058563,-0.0655422,-0.07237606,-0.079015,-0.085411,-0.09151552,-0.097306,-0.10279,-0.10798584,-0.1129,-0.11755,-0.12193906,-0.12608752,-0.13,-0.13370349,-0.13719532,-0.14049259,-0.14360746,-0.1465521,-0.14933865,-0.15198,-0.15448616,-0.15687,-0.15914728,-0.16132583,-0.16341927,-0.16543975,-0.16739943,-0.16931048,-0.17118504,-0.17304,-0.1748734
439,GINS2,0,0,50.453,2.9034e-10,1.8913e-06,-0.1119062,-0.10707,-0.1022447,-0.09742064,-0.092605,-0.08779897,-0.0830067,-0.07823036,-0.07347258,-0.06873602,-0.064023,-0.05933717,-0.05468018,-0.050055,-0.045464,-0.04091083,-0.03639708,-0.031926,-0.0275,-0.02312111,-0.018793,-0.01451803,-0.010299,-0.0061378,-0.00203783,0.0019985,0.00596842,0.0098694,0.01369879,0.0174539,0.021132,0.024731,0.028247,0.03167855,0.03502251,0.03827628,0.041437,0.044503,0.04746994,0.05033643,0.05309947,0.055756,0.058302,0.060693,0.062852,0.06470261,0.066168,0.067172,0.067637,0.067486,0.066643,0.06503,0.06257,0.05918734,0.05480429,0.049344,0.04274209,0.035045,0.026362,0.016801,0.0064702,-0.0045216,-0.016066,-0.02805403,-0.04037753,-0.052928,-0.065596,-0.078275,-0.09085426,-0.10323,-0.11528267,-0.12691448,-0.13801,-0.14847,-0.1581795,-0.16709,-0.17523,-0.18263791,-0.18933,-0.19535,-0.20071982,-0.20547388,-0.20964,-0.21325695,-0.21634757,-0.21894532,-0.22108101,-0.22278544,-0.22408941,-0.22502,-0.2256192,-0.22591,-0.22591681,-0.22568057,-0.22522869,-0.22459199,-0.22380126,-0.22288732,-0.22188096,-0.22081,-0.2197142
440,EIF3I,0,0,30.111,4.6466e-06,0.027694,-0.2914274,-0.28228,-0.2731372,-0.26401169,-0.25491,-0.24583877,-0.236807,-0.22782222,-0.21889213,-0.21002459,-0.20123,-0.19250841,-0.18387542,-0.1753363,-0.1669,-0.15857065,-0.15035985,-0.14227,-0.13432,-0.1265093,-0.11885,-0.11133865,-0.104,-0.096825,-0.08983362,-0.08303,-0.07642211,-0.070017,-0.06382371,-0.05784898,-0.052101,-0.046588,-0.041316,-0.03629557,-0.03153269,-0.02703563,-0.022812,-0.01887,-0.01521761,-0.01186204,-0.00881139,-0.0060735,-0.0036563,-0.0015711,0.0001683,0.00154806,0.0025543,0.003173,0.0033905,0.0031927,0.0025659,0.0014961,-3.0648e-05,-0.0020281,-0.00451019,-0.0074908,-0.01098,-0.014952,-0.019363,-0.024167,-0.02932,-0.034776,-0.040492,-0.04642083,-0.05251909,-0.058741,-0.065043,-0.071379,-0.0777047,-0.083975,-0.09014458,-0.09616917,-0.102,-0.1076,-0.11292351,-0.11794,-0.12268,-0.12712828,-0.13131,-0.13525,-0.13893366,-0.14238967,-0.14563,-0.1486526,-0.15148269,-0.15412731,-0.15659807,-0.15890655,-0.16106435,-0.16308,-0.16497424,-0.16675,-0.16842048,-0.16999871,-0.1714958,-0.17292334,-0.17429293,-0.17561615,-0.1769046,-0.17817,-0.1794235
441,NDUFS6,0,0,36.137,2.7118e-07,0.0016772,-0.2388513,-0.22975,-0.2206644,-0.21158989,-0.20254,-0.19351648,-0.1845327,-0.17559437,-0.16670896,-0.15788407,-0.14913,-0.1404461,-0.13184816,-0.123341,-0.11493,-0.10662925,-0.09843981,-0.090371,-0.082432,-0.07462796,-0.066968,-0.05945945,-0.05211,-0.044926,-0.03791705,-0.031089,-0.02445063,-0.018009,-0.01177095,-0.00574505,6.1473e-05,0.005641,0.010986,0.0160891,0.02094245,0.0255386,0.02987,0.033929,0.03770816,0.04119984,0.04439649,0.047291,0.049874,0.052133,0.05405,0.05560526,0.056781,0.057558,0.057917,0.057842,0.057312,0.056309,0.054814,0.05280978,0.05027675,0.047196,0.04355457,0.039375,0.034702,0.029581,0.024056,0.018172,0.011975,0.00550785,-0.00118323,-0.0080539,-0.015059,-0.022154,-0.02929488,-0.036436,-0.04353179,-0.05053869,-0.057411,-0.064105,-0.07057614,-0.076803,-0.082793,-0.08855544,-0.094101,-0.099438,-0.10457572,-0.10952463,-0.11429,-0.11889249,-0.12333035,-0.12761679,-0.13176128,-0.13577326,-0.13966222,-0.14344,-0.1471089,-0.15069,-0.15417702,-0.15759278,-0.16094229,-0.16423502,-0.16748043,-0.17068799,-0.17386715,-0.17703,-0.1801782
442,TCEB2,1,0,38.667,8.1621e-08,0.00051062,-0.0265089,-0.025518,-0.0245278,-0.02353705,-0.022546,-0.02155459,-0.0205627,-0.01957027,-0.01857718,-0.01758334,-0.016589,-0.01559307,-0.01459645,-0.0135987,-0.0126,-0.01159951,-0.01059786,-0.0095947,-0.00859,-0.00758363,-0.0065755,-0.00556546,-0.0045535,-0.0035395,-0.00252333,-0.001505,-0.00048424,0.00053888,0.00156452,0.00259275,0.0036237,0.0046574,0.005694,0.0067336,0.00777626,0.00882207,0.0098711,0.010924,0.01197941,0.01303879,0.01410181,0.015169,0.016238,0.017281,0.018252,0.01910111,0.019779,0.020238,0.020429,0.020302,0.01981,0.018904,0.017534,0.0156521,0.01320962,0.010158,0.0064537,0.0021133,-0.0028166,-0.0082888,-0.014256,-0.020671,-0.027487,-0.03465586,-0.04213107,-0.049865,-0.057811,-0.065921,-0.07414878,-0.082446,-0.09076656,-0.09906239,-0.10729,-0.11539,-0.12333149,-0.13108,-0.13865,-0.14604089,-0.15326,-0.16032,-0.16723142,-0.17399164,-0.18061,-0.18710119,-0.19346519,-0.19971179,-0.20584833,-0.21188214,-0.21782056,-0.22367,-0.2294406,-0.23514,-0.24076713,-0.24633868,-0.25185887,-0.25733503,-0.2627745,-0.26818463,-0.27357274,-0.27895,-0.2843123
443,HSPH1,0,0,51.251,1.9786e-10,1.2904e-06,-0.2704314,-0.25918,-0.2479372,-0.2367144,-0.22552,-0.21436616,-0.2032602,-0.19221259,-0.18123313,-0.17033154,-0.15952,-0.14880089,-0.13819129,-0.1276985,-0.11733,-0.10710221,-0.0970182,-0.08709,-0.077327,-0.06773948,-0.058337,-0.04912875,-0.040125,-0.031336,-0.02276995,-0.014438,-0.00634917,0.0014865,0.00905936,0.01635971,0.023378,0.030104,0.036528,0.04264116,0.04843288,0.05389367,0.059014,0.063784,0.06819315,0.07223291,0.07589308,0.079164,0.082035,0.08449,0.086504,0.08805559,0.08912,0.089675,0.089696,0.089161,0.088047,0.086329,0.083984,0.08098969,0.07732225,0.072958,0.06788045,0.062123,0.055748,0.048819,0.041399,0.033551,0.025337,0.01682073,0.00806472,-0.00086804,-0.0099146,-0.019012,-0.02809777,-0.037109,-0.04598148,-0.0546538,-0.063063,-0.071145,-0.07883876,-0.086116,-0.092989,-0.09947574,-0.10559,-0.11135,-0.11677262,-0.1218713,-0.12666,-0.13116506,-0.13539241,-0.13936159,-0.14308873,-0.14658997,-0.14988145,-0.15298,-0.15589965,-0.15866,-0.16127242,-0.16375711,-0.16612885,-0.16840377,-0.17059802,-0.17272772,-0.17480901,-0.17686,-0.1788909
444,PTGES3,0,0,106.653,3.7628e-22,2.6656e-18,-0.2192888,-0.207,-0.1947306,-0.18247586,-0.17025,-0.15806423,-0.1459268,-0.13384809,-0.12183777,-0.10990565,-0.098062,-0.08631511,-0.07467624,-0.0631547,-0.05176,-0.04050252,-0.0293915,-0.018437,-0.0076484,0.00296408,0.013391,0.02362215,0.033648,0.043459,0.05304525,0.062397,0.07150395,0.080357,0.08894606,0.09726145,0.10529,0.11303,0.12047,0.12759055,0.13439084,0.14085877,0.14698,0.15276,0.15817073,0.16321153,0.1678711,0.17214,0.17601,0.17942,0.18231,0.18458953,0.18619,0.18703,0.18703,0.18611,0.1842,0.18122,0.17709,0.17173832,0.16507845,0.15704,0.14754961,0.13669,0.12458,0.11138,0.097219,0.082238,0.066577,0.05037641,0.03377467,0.016912,-7.2346e-05,-0.017038,-0.03384648,-0.050357,-0.06643065,-0.0819274,-0.096708,-0.11063,-0.12356283,-0.13544,-0.1463,-0.15617284,-0.16511,-0.17315,-0.18033881,-0.18670804,-0.1923,-0.19716214,-0.20132858,-0.20484234,-0.20774422,-0.210075,-0.21187548,-0.21319,-0.2140487,-0.2145,-0.21459023,-0.21435109,-0.2138264,-0.21305695,-0.21208354,-0.21094697,-0.20968801,-0.20835,-0.2069661
445,POLR2E,1,0,64.811,2.8208e-13,1.901e-09,-0.3612147,-0.34766,-0.3341151,-0.32059311,-0.3071,-0.29366029,-0.2802717,-0.26694986,-0.25370585,-0.2405508,-0.2275,-0.21455204,-0.20173058,-0.1890426,-0.1765,-0.16411132,-0.15189033,-0.13985,-0.12799,-0.11633937,-0.1049,-0.09367658,-0.08269,-0.071948,-0.06146157,-0.051242,-0.04130075,-0.031648,-0.0222964,-0.0132557,-0.0045375,0.0038472,0.011887,0.01957114,0.02688826,0.0338273,0.040377,0.046527,0.05226478,0.05758032,0.06246219,0.066899,0.070879,0.074373,0.077336,0.07972385,0.081493,0.082599,0.082997,0.082644,0.081494,0.079504,0.07663,0.07282613,0.06804962,0.062256,0.05541019,0.047572,0.038848,0.02935,0.019185,0.0084629,-0.0027072,-0.01421618,-0.02595498,-0.037814,-0.049685,-0.061459,-0.07302581,-0.084277,-0.09510296,-0.10539505,-0.11504,-0.12394,-0.13197767,-0.13911,-0.14536,-0.15077838,-0.15539,-0.15923,-0.1623276,-0.16472937,-0.16647,-0.16757115,-0.16808123,-0.1680308,-0.1674549,-0.16638857,-0.16486682,-0.16292,-0.16059722,-0.15792,-0.15492637,-0.15165306,-0.14813452,-0.14440579,-0.14050191,-0.1364579,-0.13230879,-0.12809,-0.1238354
446,TAF9,1,0,195.957,2.7799e-41,2.0307e-37,-0.4424604,-0.4196,-0.3967626,-0.37396152,-0.35122,-0.32855057,-0.305979,-0.28352207,-0.26119905,-0.239029,-0.21703,-0.19522433,-0.17362795,-0.152261,-0.13114,-0.11029213,-0.08972836,-0.069471,-0.049538,-0.0299493,-0.010724,0.00811864,0.02656,0.04458,0.06216098,0.079283,0.09592639,0.11207,0.12770307,0.14279783,0.15734,0.1713,0.18468,0.19744015,0.20957093,0.22105156,0.23186,0.24199,0.25140124,0.26009,0.26803298,0.27521,0.2816,0.28718,0.29192,0.2957625,0.29869,0.30066,0.30163,0.30158,0.30046,0.29823,0.29487,0.29034162,0.2845992,0.27761,0.2693501,0.25987,0.24928,0.23767,0.22515,0.21181,0.19777,0.18311213,0.16794841,0.15238,0.1365,0.12042,0.10423417,0.088047,0.07195914,0.05607159,0.040486,0.025303,0.01062246,-0.0035072,-0.017104,-0.03018778,-0.042781,-0.054906,-0.06658184,-0.07783137,-0.088676,-0.09913573,-0.10923321,-0.11898935,-0.12842547,-0.13756292,-0.14642302,-0.15503,-0.16339651,-0.17155,-0.17951664,-0.18731003,-0.19495407,-0.20247011,-0.20987948,-0.21720351,-0.22446354,-0.23168,-0.2388769
