,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group11_PT_0,Group11_PT_0.01,Group11_PT_0.02,Group11_PT_0.03,Group11_PT_0.04,Group11_PT_0.05,Group11_PT_0.06,Group11_PT_0.07,Group11_PT_0.08,Group11_PT_0.09,Group11_PT_0.1,Group11_PT_0.11,Group11_PT_0.12,Group11_PT_0.13,Group11_PT_0.14,Group11_PT_0.15,Group11_PT_0.16,Group11_PT_0.17,Group11_PT_0.18,Group11_PT_0.19,Group11_PT_0.2,Group11_PT_0.21,Group11_PT_0.22,Group11_PT_0.23,Group11_PT_0.24,Group11_PT_0.25,Group11_PT_0.26,Group11_PT_0.27,Group11_PT_0.28,Group11_PT_0.29,Group11_PT_0.3,Group11_PT_0.31,Group11_PT_0.32,Group11_PT_0.33,Group11_PT_0.34,Group11_PT_0.35,Group11_PT_0.36,Group11_PT_0.37,Group11_PT_0.38,Group11_PT_0.39,Group11_PT_0.4,Group11_PT_0.41,Group11_PT_0.42,Group11_PT_0.43,Group11_PT_0.44,Group11_PT_0.45,Group11_PT_0.46,Group11_PT_0.47,Group11_PT_0.48,Group11_PT_0.49,Group11_PT_0.5,Group11_PT_0.51,Group11_PT_0.52,Group11_PT_0.53,Group11_PT_0.54,Group11_PT_0.55,Group11_PT_0.56,Group11_PT_0.57,Group11_PT_0.58,Group11_PT_0.59,Group11_PT_0.6,Group11_PT_0.61,Group11_PT_0.62,Group11_PT_0.63,Group11_PT_0.64,Group11_PT_0.65,Group11_PT_0.66,Group11_PT_0.67,Group11_PT_0.68,Group11_PT_0.69,Group11_PT_0.7,Group11_PT_0.71,Group11_PT_0.72,Group11_PT_0.73,Group11_PT_0.74,Group11_PT_0.75,Group11_PT_0.76,Group11_PT_0.77,Group11_PT_0.78,Group11_PT_0.79,Group11_PT_0.8,Group11_PT_0.81,Group11_PT_0.82,Group11_PT_0.83,Group11_PT_0.84,Group11_PT_0.85,Group11_PT_0.86,Group11_PT_0.87,Group11_PT_0.88,Group11_PT_0.89,Group11_PT_0.9,Group11_PT_0.91,Group11_PT_0.92,Group11_PT_0.93,Group11_PT_0.94,Group11_PT_0.95,Group11_PT_0.96,Group11_PT_0.97,Group11_PT_0.98,Group11_PT_0.99,Group11_PT_1
252,EIF3E,0,0,107.464,2.5281e-22,1.8845e-18,0.08814955,0.1096101,0.13099086,0.15221231,0.17319469,0.19385832,0.21412352,0.2339106,0.25313987,0.27173,0.28960624,0.30668,0.32288514,0.33813008,0.35233908,0.36543247,0.37733056,0.38795366,0.3972221,0.4050563,0.41143,0.41644603,0.4202375,0.42293,0.42465719,0.42554288,0.4257174,0.42531,0.4244479,0.42326064,0.42183,0.4201427,0.41820189,0.4159949,0.41351303,0.41074756,0.40768979,0.404331,0.4006625,0.39667553,0.39236143,0.38771148,0.38271696,0.37737,0.37165937,0.36558,0.35912,0.352271,0.34503,0.33737577,0.32931114,0.32082355,0.3119043,0.3025447,0.29273594,0.2824694,0.2717364,0.26052813,0.24884,0.23665112,0.22396494,0.2107687,0.1970537,0.1828112,0.16803,0.15272299,0.1368953,0.12056467,0.103746,0.08645414,0.0687038,0.0505097,0.03188678,0.01284973,-0.0065866,-0.02640752,-0.04659815,-0.0671437,-0.08802945,-0.10924054,-0.13076221,-0.1525797,-0.1746781,-0.1970428,-0.2196589,-0.242512,-0.2655862,-0.2888678,-0.312342,-0.335993,-0.359807,-0.38377,-0.407864,-0.432077,-0.4563942,-0.4807999,-0.50527941,-0.5298181,-0.5544012,-0.5790139,-0.6036413
253,PEBP1,0,0,186.769,2.6211e-39,1.9669e-35,0.1536382,0.1752386,0.19675662,0.2181101,0.23921673,0.25999421,0.28036025,0.30023257,0.31952888,0.33817,0.35606432,0.37314,0.38930828,0.40449023,0.41860244,0.43156264,0.44328853,0.45369782,0.4627082,0.4702376,0.47626,0.48091617,0.4843527,0.48673,0.48820032,0.48892343,0.4890541,0.48875,0.488162,0.48745033,0.4867,0.48589667,0.48500678,0.4840031,0.48285669,0.48153883,0.48002065,0.47827332,0.476268,0.47397585,0.47136806,0.46841578,0.46509019,0.46136,0.45720371,0.45259,0.44748,0.4418533,0.43568,0.42893612,0.42158599,0.41360305,0.4049585,0.3956234,0.38556899,0.3747665,0.3631869,0.35080161,0.33758,0.32349818,0.30852241,0.2926255,0.2757786,0.25795292,0.23912,0.21928373,0.1984681,0.17670208,0.1540136,0.13043062,0.1059811,0.080693,0.05459422,0.02771277,7.6584e-05,-0.02828638,-0.05734817,-0.0870808,-0.11745643,-0.14844699,-0.18002456,-0.2121612,-0.2448289,-0.2779998,-0.311646,-0.345739,-0.380252,-0.415156,-0.450423,-0.4860262,-0.521936,-0.55813,-0.594568,-0.631233,-0.6680935,-0.7051219,-0.74229013,-0.7795701,-0.816934,-0.8543538,-0.8918015
254,PRPF40A,0,0,29.77,5.4516e-06,0.038221,-0.12482607,-0.1238075,-0.12278501,-0.12175466,-0.12071252,-0.11965465,-0.11857714,-0.11747604,-0.11634742,-0.11519,-0.11399193,-0.11276,-0.11147922,-0.11015408,-0.10877784,-0.10734658,-0.10585636,-0.10430325,-0.1026833,-0.1009927,-0.099246,-0.09750379,-0.0958362,-0.094312,-0.09300061,-0.09197081,-0.0912919,-0.091033,-0.0912631,-0.09205105,-0.093432,-0.09538546,-0.09788801,-0.1009149,-0.10444173,-0.10844405,-0.11289746,-0.11777754,-0.1230599,-0.12872003,-0.13473361,-0.14107618,-0.14772334,-0.15465,-0.1618337,-0.16925,-0.17687,-0.1846731,-0.19263,-0.20073044,-0.20893516,-0.21722469,-0.2255746,-0.2339605,-0.24235799,-0.2507426,-0.2590899,-0.26737556,-0.27558,-0.28366406,-0.2916181,-0.29941277,-0.3070237,-0.31442633,-0.3216,-0.328528,-0.335225,-0.34169485,-0.3479442,-0.35397979,-0.3598082,-0.3654363,-0.37087052,-0.37611771,-0.38118,-0.3860776,-0.39080367,-0.3953694,-0.39978143,-0.40404649,-0.40817125,-0.4121624,-0.4160266,-0.4197705,-0.4234009,-0.426924,-0.4303475,-0.4336772,-0.43692,-0.4400828,-0.443172,-0.44619,-0.449157,-0.452065,-0.4549274,-0.4577493,-0.46053781,-0.4632996,-0.4660414,-0.4687698,-0.4714915
255,GGCT,0,0,32.381,1.5992e-06,0.01129,-0.00579227,-0.0043229,-0.00284952,-0.00136788,0.00012606,0.00163642,0.0031673,0.00472279,0.00630702,0.0079241,0.00957804,0.011273,0.01301321,0.0148026,0.01664534,0.01854553,0.02050727,0.02253466,0.0246318,0.0268028,0.029031,0.03124511,0.0333663,0.035315,0.03701127,0.03837626,0.0393303,0.039794,0.0396879,0.03893313,0.03749,0.03538211,0.03263865,0.0292889,0.02536208,0.02088748,0.01589434,0.01041191,0.0044695,-0.00190379,-0.00867857,-0.01582562,-0.02331569,-0.03112,-0.0392079,-0.047552,-0.056121,-0.0648876,-0.073821,-0.08289364,-0.0920748,-0.10133571,-0.1106471,-0.1199798,-0.1293044,-0.1385918,-0.1478126,-0.15693773,-0.16594,-0.1747836,-0.18344587,-0.19189536,-0.2001028,-0.20803899,-0.21568,-0.22300311,-0.2300296,-0.23676357,-0.2432137,-0.24938852,-0.2552967,-0.2609468,-0.26634741,-0.27150718,-0.27643,-0.28113853,-0.28562731,-0.2899096,-0.29399412,-0.29788935,-0.30160393,-0.3051465,-0.3085256,-0.3117498,-0.3148278,-0.317768,-0.3205795,-0.3232704,-0.32585,-0.3283254,-0.330707,-0.333,-0.33522,-0.337369,-0.3394573,-0.3414944,-0.34348851,-0.3454482,-0.3473821,-0.3492988,-0.3512069
256,CTSW,0,0,35.584,3.5237e-07,0.0025039,-0.00366964,0.0044153,0.01247746,0.02049422,0.02844283,0.0363006,0.04404479,0.0516527,0.05910161,0.066369,0.07343159,0.080267,0.08685301,0.09316622,0.09918416,0.1048841,0.11024333,0.11523914,0.1198488,0.1240496,0.12782,0.13112763,0.1339522,0.13627,0.13804009,0.13925039,0.1398696,0.13987,0.1392288,0.1379161,0.13593,0.13328792,0.13002801,0.1261766,0.12176281,0.11681602,0.11136544,0.10544031,0.0990699,0.09228344,0.0851102,0.07757941,0.06972035,0.061562,0.05313436,0.044466,0.035586,0.0265245,0.01731,0.00797195,-0.00146037,-0.01095771,-0.0204908,-0.0300305,-0.0395474,-0.0490123,-0.0583961,-0.06766929,-0.076803,-0.08576732,-0.09453361,-0.10307241,-0.1113545,-0.11935057,-0.12703,-0.13439067,-0.1414338,-0.14817077,-0.1546106,-0.16076227,-0.1666348,-0.1722372,-0.17757844,-0.18266757,-0.18751,-0.19212545,-0.19651221,-0.2006829,-0.20464641,-0.20841185,-0.2119882,-0.2153845,-0.2186096,-0.2216727,-0.2245827,-0.227349,-0.2299795,-0.2324843,-0.234872,-0.2371517,-0.239332,-0.24142,-0.243432,-0.24537,-0.2472444,-0.2490649,-0.25084028,-0.2525797,-0.2542921,-0.2559864,-0.2576718
257,ATP5C1,0,0,53.681,6.1368e-11,4.4682e-07,-0.11134989,-0.1061383,-0.10093504,-0.09574861,-0.09058735,-0.08545968,-0.08037399,-0.07533866,-0.0703621,-0.065453,-0.06061887,-0.055869,-0.05121144,-0.04665464,-0.04220697,-0.03787684,-0.03367264,-0.02960276,-0.0256756,-0.0218996,-0.018297,-0.01492913,-0.0118605,-0.0091573,-0.00688562,-0.00511117,-0.0038998,-0.0033175,-0.0034301,-0.00430281,-0.005966,-0.00839355,-0.01155395,-0.0154159,-0.01994804,-0.02511901,-0.03089746,-0.03725202,-0.0441513,-0.05156407,-0.05945884,-0.0678043,-0.07656909,-0.085722,-0.09523123,-0.10507,-0.11519,-0.1255855,-0.13621,-0.14702986,-0.15802043,-0.16914811,-0.1803816,-0.1916894,-0.20304028,-0.2144029,-0.2257458,-0.23703762,-0.24825,-0.25934285,-0.27029348,-0.28106766,-0.291634,-0.30196122,-0.31202,-0.32179609,-0.3313,-0.34053853,-0.3495194,-0.35825033,-0.3667393,-0.3749939,-0.38302221,-0.39083185,-0.39843,-0.40582651,-0.41302714,-0.4200404,-0.42687404,-0.43353592,-0.44003384,-0.4463756,-0.452569,-0.4586219,-0.464542,-0.470337,-0.4760153,-0.4815841,-0.487051,-0.492425,-0.497713,-0.50292,-0.508062,-0.513139,-0.5181608,-0.5231361,-0.52807249,-0.5329776,-0.5378593,-0.5427254,-0.5475836
258,PARK7,0,0,37.459,1.4489e-07,0.0010331,-0.05003688,-0.0422678,-0.03452363,-0.02682948,-0.01921028,-0.01169102,-0.0042967,0.00294771,0.01001722,0.016887,0.02353159,0.029926,0.03604652,0.04186673,0.04736212,0.05250771,0.05727852,0.06164955,0.0655958,0.0690924,0.072124,0.07469992,0.0768343,0.078541,0.07983249,0.08072368,0.0812278,0.081359,0.0811296,0.08055456,0.079644,0.07840582,0.07684513,0.0749686,0.07278265,0.07029346,0.06750739,0.06443074,0.0610698,0.05743092,0.05352036,0.04934444,0.04490948,0.040222,0.03528763,0.030113,0.024705,0.0190696,0.013213,0.00714104,0.00086069,-0.00562195,-0.0123006,-0.0191689,-0.02622058,-0.0334493,-0.0408489,-0.04841285,-0.056135,-0.06400896,-0.07202849,-0.08018724,-0.0884789,-0.09689723,-0.10544,-0.11409034,-0.1228572,-0.13173325,-0.1407153,-0.14980023,-0.1589847,-0.1682656,-0.17763959,-0.18710357,-0.19665,-0.20628852,-0.21600308,-0.2257947,-0.23566029,-0.24559651,-0.2556002,-0.2656681,-0.2757971,-0.2859839,-0.2962253,-0.306518,-0.3168592,-0.3272452,-0.337673,-0.3481392,-0.358641,-0.36917,-0.379737,-0.390326,-0.4009365,-0.4115667,-0.42221287,-0.4328719,-0.4435406,-0.4542157,-0.4648941
259,EIF3A,0,0,65.6,1.9233e-13,1.4136e-09,-0.06886157,-0.0616633,-0.05447749,-0.04731657,-0.040193,-0.03311923,-0.0261077,-0.01917087,-0.01232118,-0.0055711,0.00106697,0.0075805,0.01395714,0.02018437,0.02624976,0.03214086,0.03784522,0.04335039,0.0486439,0.0537133,0.058529,0.0630168,0.0670955,0.070684,0.07370048,0.07606431,0.077694,0.078508,0.0784261,0.07736672,0.075294,0.07224509,0.06826201,0.0633879,0.05766552,0.05113777,0.04384746,0.03583742,0.0271505,0.01782953,0.00791734,-0.00254324,-0.01350937,-0.024938,-0.03678693,-0.049013,-0.061573,-0.074424,-0.087524,-0.10082956,-0.11429804,-0.12788657,-0.1415523,-0.1552524,-0.16894403,-0.1825844,-0.1961306,-0.20953981,-0.22277,-0.23577605,-0.24851738,-0.2609504,-0.2730323,-0.28472019,-0.29597,-0.30677586,-0.3171413,-0.32708152,-0.336609,-0.34573627,-0.3544758,-0.3628402,-0.37084183,-0.37849329,-0.38581,-0.39279565,-0.39947158,-0.4058473,-0.41193544,-0.41774839,-0.4232987,-0.4285989,-0.4336614,-0.4384988,-0.4431236,-0.447548,-0.4517854,-0.4558474,-0.459747,-0.4634961,-0.467108,-0.47059,-0.473969,-0.477243,-0.4804292,-0.4835407,-0.48658961,-0.4895885,-0.4925499,-0.4954863,-0.4984101
260,LMAN1,0,0,51.616,1.6599e-10,1.2061e-06,0.06938774,0.075729,0.08205248,0.08834043,0.09457508,0.10073866,0.1068134,0.11278155,0.11862532,0.12433,0.1298687,0.13523,0.14040139,0.14535681,0.15008126,0.15455698,0.15876619,0.16269112,0.166314,0.1696171,0.17258,0.17519196,0.1774272,0.17927,0.18070205,0.18170506,0.1822608,0.18235,0.1819571,0.18106146,0.17966,0.17775923,0.17538098,0.172538,0.16924533,0.16551799,0.16137099,0.15681937,0.1518781,0.14656234,0.14088699,0.13486711,0.12851773,0.12185,0.11489057,0.10764,0.10013,0.0923542,0.084343,0.07610808,0.06766357,0.05902478,0.0502067,0.0412245,0.03209297,0.0228273,0.0134425,0.00395353,-0.0056245,-0.01527669,-0.02498789,-0.03474313,-0.0445274,-0.05432562,-0.064123,-0.07391307,-0.0836952,-0.0934698,-0.1032371,-0.11299733,-0.1227507,-0.1324974,-0.14223772,-0.15197184,-0.1617,-0.17142236,-0.18113921,-0.1908508,-0.2005572,-0.21025879,-0.21995573,-0.2296482,-0.2393365,-0.2490209,-0.2587014,-0.268378,-0.2780522,-0.2877228,-0.29739,-0.3070556,-0.316718,-0.32638,-0.336037,-0.345694,-0.3553489,-0.3650026,-0.37465533,-0.3843071,-0.3939583,-0.403609,-0.4132594
261,SLC25A5,0,0,64.752,2.9028e-13,2.1324e-09,-0.08597726,-0.0637319,-0.04156328,-0.01954791,0.00223749,0.02371629,0.04481184,0.06544747,0.08554654,0.10503,0.1238284,0.14186,0.1590442,0.17531069,0.19058072,0.20477763,0.21782476,0.22964547,0.2401631,0.2493011,0.25703,0.26342227,0.2685872,0.27262,0.27562556,0.27769909,0.2789422,0.27945,0.279337,0.27868832,0.27758,0.27601066,0.2740032,0.2715611,0.26869269,0.26540629,0.26171023,0.25761286,0.2531225,0.24824745,0.24299608,0.23737671,0.23139766,0.22507,0.21839386,0.21139,0.20405,0.1963989,0.18844,0.18017316,0.1716166,0.16277534,0.1536577,0.144272,0.13462662,0.1247298,0.11459,0.10421544,0.093614,0.08279547,0.07176672,0.06053656,0.0491133,0.03750536,0.025721,0.01376635,0.0016465,-0.01063384,-0.0230701,-0.03565737,-0.0483911,-0.0612665,-0.07427877,-0.08742331,-0.1007,-0.11409017,-0.12760305,-0.1412293,-0.15496408,-0.16880279,-0.18274066,-0.196773,-0.210895,-0.2251021,-0.2393894,-0.253752,-0.268186,-0.2826858,-0.297247,-0.3118649,-0.326535,-0.34125,-0.356011,-0.370809,-0.385639,-0.4004977,-0.41538003,-0.4302812,-0.4451966,-0.4601214,-0.475051
262,MT.CYB,0,0,253.769,1.0039e-53,7.5552e-50,-0.15400166,-0.150741,-0.14746202,-0.14414639,-0.1407758,-0.13733191,-0.13379641,-0.13015098,-0.12637729,-0.12246,-0.11837184,-0.1141,-0.10963349,-0.10494366,-0.10001565,-0.09483112,-0.08937175,-0.08361921,-0.0775552,-0.0711615,-0.0645,-0.05783785,-0.0514772,-0.045719,-0.04086436,-0.03721467,-0.0350711,-0.034735,-0.0365073,-0.04068721,-0.047421,-0.05660751,-0.06812478,-0.0818498,-0.0976599,-0.11543228,-0.13504425,-0.15637306,-0.179296,-0.2036903,-0.22943326,-0.25640215,-0.28447423,-0.31353,-0.34343703,-0.37408,-0.40534,-0.4370869,-0.4692,-0.50155872,-0.53403802,-0.56651592,-0.5988697,-0.6309766,-0.662714,-0.693959,-0.724589,-0.75448127,-0.78351,-0.81156148,-0.838504,-0.86421782,-0.8885802,-0.91146844,-0.93276,-0.95243203,-0.970515,-0.98705817,-1.0021068,-1.01570627,-1.0279018,-1.0387387,-1.04826216,-1.05651761,-1.0636,-1.06940544,-1.07412841,-1.0777645,-1.08035889,-1.08195698,-1.08260402,-1.0823453,-1.0812261,-1.0792917,-1.0765874,-1.073159,-1.0690503,-1.0643081,-1.058977,-1.0531026,-1.04673,-1.0399,-1.032671,-1.025076,-1.0171636,-1.0089794,-1.00056884,-0.9919771,-0.9832495,-0.9744313,-0.9655678
263,MT.ND3,0,0,561.833,2.8163e-120,2.128e-116,0.04486261,0.0703183,0.09572748,0.12104357,0.14622004,0.17121037,0.195968,0.2204464,0.24459903,0.26838,0.29174084,0.31464,0.33702111,0.35884683,0.38006755,0.40063673,0.42050784,0.43963433,0.4579697,0.4754672,0.492,0.50725162,0.5208568,0.53246,0.54170809,0.54824029,0.5517009,0.55173,0.5479793,0.54008628,0.5279,0.51160429,0.49139687,0.4674859,0.44007705,0.40937582,0.37558783,0.33891864,0.2995738,0.25775902,0.21367976,0.16754162,0.11955021,0.069911,0.01882985,-0.033488,-0.086837,-0.1410108,-0.1958,-0.2510128,-0.30642956,-0.36184937,-0.4170667,-0.4718758,-0.5260713,-0.5794475,-0.6317989,-0.68291977,-0.7326,-0.78064798,-0.8268441,-0.87098747,-0.9128725,-0.95229359,-0.98905,-1.02309,-1.0544778,-1.08329143,-1.1096065,-1.13349875,-1.1550439,-1.1743177,-1.19139577,-1.20635389,-1.2193,-1.23021312,-1.23926564,-1.246501,-1.25199506,-1.25582339,-1.25806174,-1.2587858,-1.2580714,-1.2559941,-1.2526297,-1.248054,-1.2423424,-1.2355709,-1.227815,-1.2191509,-1.209654,-1.1994,-1.188464,-1.176922,-1.164851,-1.1523253,-1.13942106,-1.126214,-1.1127798,-1.0991941,-1.0855328
264,CALR,0,0,722.088,5.7458e-155,4.3444e-151,1.83945884,1.8505231,1.86156257,1.87255224,1.88346729,1.89428283,1.90497398,1.91551588,1.92588364,1.9361,1.94599725,1.9557,1.9651158,1.97423974,1.98304028,1.99149255,1.99957168,2.00725277,2.014511,2.0213214,2.0276,2.03341952,2.0385656,2.043,2.04668527,2.04951214,2.0514193,2.0523,2.052181,2.05088929,2.0484,2.04474248,2.03988152,2.0338275,2.02657947,2.01813635,2.00849716,1.99766089,1.9856265,1.97239308,1.95795952,1.94232485,1.92548805,1.9074,1.88820404,1.8678,1.8461,1.8232369,1.7992,1.77388624,1.74739613,1.71969482,1.6907813,1.6606546,1.62931358,1.5967574,1.5629849,1.52799518,1.4918,1.45435994,1.4157124,1.37584357,1.3347524,1.292438,1.2489,1.20415582,1.1582381,1.11118041,1.0630163,1.01377941,0.9635031,0.912221,0.85996662,0.80677347,0.75268,0.69770497,0.64189668,0.5852837,0.52789968,0.46977801,0.41095227,0.351456,0.2913227,0.2305859,0.1692791,0.107436,0.0450898,-0.0177256,-0.080977,-0.1446307,-0.208653,-0.27301,-0.33767,-0.402598,-0.4677604,-0.533124,-0.59865519,-0.6643205,-0.7300864,-0.7959193,-0.8617858
265,AZI2,0,0,35.71,3.3193e-07,0.0023594,0.05986324,0.0651215,0.07037361,0.07561335,0.08083454,0.086031,0.09119655,0.09632502,0.10141022,0.10645,0.11142608,0.11634,0.12119469,0.12597082,0.13066659,0.13527583,0.13979234,0.14420995,0.1485225,0.1527237,0.15679,0.16065438,0.1642411,0.16748,0.17028239,0.17258715,0.1743147,0.17539,0.1757385,0.17528537,0.174,0.17190322,0.16904146,0.165448,0.16115949,0.15621246,0.1506435,0.14448922,0.1377862,0.13057102,0.12288026,0.11475052,0.10621839,0.09732,0.08809327,0.078573,0.068798,0.0588023,0.048624,0.03829959,0.02786539,0.01735808,0.0068142,-0.0037296,-0.01423671,-0.0246706,-0.0349947,-0.04517245,-0.055167,-0.06494231,-0.07446129,-0.08368753,-0.0925844,-0.10111541,-0.10925,-0.11696202,-0.1242769,-0.13120118,-0.1377464,-0.14392396,-0.1497454,-0.1552223,-0.16036596,-0.16518799,-0.1697,-0.17391305,-0.17783905,-0.1814893,-0.18487541,-0.18800875,-0.19090085,-0.1935632,-0.1960073,-0.1982446,-0.2002866,-0.202145,-0.2038307,-0.2053558,-0.206731,-0.2079693,-0.209081,-0.21008,-0.210971,-0.211772,-0.212493,-0.213145,-0.21373953,-0.2142881,-0.2148023,-0.2152935,-0.2157731
266,TMEM173,0,0,38.545,8.6507e-08,0.00061792,-0.19918561,-0.1720588,-0.14502215,-0.1181657,-0.09157958,-0.0653539,-0.03957876,-0.01434429,0.01025941,0.034142,0.05721407,0.079385,0.10056432,0.12066252,0.13958929,0.15725452,0.1735681,0.18843992,0.2017799,0.2134979,0.22355,0.23201639,0.238992,0.24457,0.24886252,0.25195208,0.2539409,0.25493,0.2550057,0.25427585,0.25281,0.25064,0.24779714,0.2443107,0.24021061,0.23552657,0.23028841,0.22452597,0.218269,0.21154743,0.20439096,0.19682945,0.18889269,0.18061,0.17201271,0.16313,0.15399,0.1446237,0.13506,0.12533285,0.11546739,0.10549499,0.0954455,0.0853486,0.07523427,0.0651322,0.0550723,0.04508431,0.035198,0.02544336,0.01585002,0.00644785,-0.0027333,-0.01166371,-0.020314,-0.02867549,-0.0367543,-0.04455899,-0.0520975,-0.05937805,-0.0664086,-0.0731972,-0.07975193,-0.0860809,-0.092192,-0.09809372,-0.1037937,-0.1093001,-0.11462112,-0.1197647,-0.12473893,-0.1295519,-0.1342116,-0.1387262,-0.1431037,-0.147352,-0.1514797,-0.1554943,-0.159404,-0.1632171,-0.166941,-0.17059,-0.174156,-0.177663,-0.181113,-0.1845148,-0.18787624,-0.1912054,-0.1945104,-0.1977993,-0.2010801
267,CD84,0,0,60.131,2.7227e-12,1.9936e-08,-0.00362936,0.0068637,0.0173346,0.02776113,0.0381211,0.04839234,0.05855266,0.06857988,0.07845182,0.088146,0.09764112,0.10691,0.11594307,0.12470584,0.13318023,0.14134405,0.14917511,0.15665125,0.1637503,0.1704499,0.17672,0.18247761,0.1876633,0.1922,0.19600909,0.19902158,0.201162,0.20236,0.2025313,0.20161326,0.19957,0.19645922,0.19231944,0.1872063,0.1811713,0.17426572,0.16654099,0.1580485,0.1488396,0.1389658,0.12847837,0.11742873,0.10586829,0.093848,0.08142053,0.068636,0.055546,0.0422026,0.028656,0.01495925,0.00116237,-0.01268281,-0.0265249,-0.0403125,-0.05399426,-0.0675187,-0.0808346,-0.09389035,-0.10663,-0.11901624,-0.13098356,-0.14248528,-0.15347,-0.16388635,-0.17368,-0.18284963,-0.1913977,-0.19934658,-0.2067138,-0.21351702,-0.2197739,-0.225502,-0.23071892,-0.23544238,-0.23969,-0.2434793,-0.246828,-0.2497537,-0.25227403,-0.25440661,-0.25616906,-0.257579,-0.2586541,-0.2594119,-0.2598701,-0.260046,-0.2599581,-0.2596232,-0.259059,-0.2582835,-0.257314,-0.25617,-0.254864,-0.253419,-0.2518501,-0.2501757,-0.2484131,-0.24658,-0.2446941,-0.2427729,-0.2408341
268,ANAPC5,0,0,50.073,3.4863e-10,2.529e-06,-0.02878792,-0.0199851,-0.01120098,-0.00245438,0.00623599,0.01485137,0.02337303,0.03178222,0.04006018,0.048188,0.05614748,0.063919,0.07148495,0.07882564,0.08592264,0.0927572,0.09931058,0.10556403,0.1114988,0.1170961,0.12233,0.12713773,0.1314687,0.13526,0.13845735,0.14099761,0.1428235,0.14388,0.1440975,0.14342867,0.14185,0.1393845,0.13608057,0.1319731,0.12710024,0.12150035,0.11521163,0.10827233,0.1007207,0.09259498,0.08393342,0.07477427,0.06515579,0.055116,0.04469376,0.033927,0.022853,0.0115118,-5.9528e-05,-0.0118225,-0.02373884,-0.0357703,-0.0478786,-0.0600256,-0.07217293,-0.0842824,-0.0963157,-0.10823473,-0.12,-0.13157662,-0.14292303,-0.15400209,-0.1647756,-0.17520516,-0.18525,-0.1949093,-0.2041814,-0.21308125,-0.2216197,-0.22980777,-0.2376564,-0.2451765,-0.252379,-0.25927493,-0.26588,-0.27219077,-0.27823258,-0.2840116,-0.28953874,-0.29482499,-0.29988128,-0.3047186,-0.3093478,-0.3137799,-0.3180259,-0.322097,-0.3260032,-0.3297564,-0.333367,-0.3368468,-0.340206,-0.34346,-0.346606,-0.34967,-0.3526563,-0.3555773,-0.35844353,-0.361266,-0.3640556,-0.3668233,-0.36958
269,XPOT,0,0,67.012,9.6931e-14,7.1273e-10,0.10475229,0.1064846,0.10822971,0.11000037,0.11180938,0.11366952,0.11559357,0.11759431,0.11968453,0.12188,0.12418451,0.12662,0.12919578,0.1319251,0.13482059,0.13789503,0.14116119,0.14463188,0.1483199,0.1522378,0.15636,0.16055543,0.1646816,0.16859,0.17214418,0.17519081,0.1775878,0.17919,0.1798533,0.17943299,0.17786,0.17516235,0.17140236,0.1666264,0.16088476,0.15422783,0.14670594,0.13836943,0.1292686,0.11945392,0.1089756,0.09788403,0.08622956,0.074063,0.06143324,0.048392,0.034989,0.0212755,0.0073007,-0.00688452,-0.02122995,-0.03568522,-0.0502,-0.0647239,-0.07920658,-0.0935977,-0.107847,-0.12190409,-0.13572,-0.14924018,-0.16241852,-0.17520327,-0.1875441,-0.19939063,-0.21069,-0.22143895,-0.2316393,-0.24131078,-0.250469,-0.25912945,-0.2673077,-0.2750194,-0.28227994,-0.28910499,-0.29551,-0.30151074,-0.30712255,-0.3123611,-0.31724181,-0.32178036,-0.32599228,-0.3298931,-0.3334984,-0.3368237,-0.3398846,-0.342697,-0.3452754,-0.3476363,-0.349795,-0.3517671,-0.353568,-0.35521,-0.356719,-0.3581,-0.3593722,-0.360551,-0.36165209,-0.3626909,-0.3636831,-0.3646441,-0.3655897
270,MORF4L2,0,0,68.186,5.4797e-14,4.0336e-10,-0.04744314,-0.0370836,-0.02674862,-0.01646272,-0.00625047,0.0038636,0.01385493,0.02369898,0.03337121,0.042847,0.05210199,0.061111,0.0698509,0.07829579,0.08642156,0.09420369,0.10161761,0.10863878,0.1152427,0.1214047,0.1271,0.1322776,0.1369078,0.14095,0.14434971,0.147079,0.1490923,0.15035,0.1508058,0.15042414,0.14919,0.14712706,0.14427101,0.1406521,0.1363018,0.13125183,0.12553372,0.11917906,0.1122194,0.10468645,0.09661167,0.0880267,0.07896311,0.069452,0.05952643,0.049217,0.038554,0.0275715,0.0163,0.00477009,-0.00698528,-0.01893499,-0.0310474,-0.0432911,-0.05563423,-0.0680454,-0.080493,-0.09294534,-0.10537,-0.11773819,-0.13001548,-0.14217124,-0.1541739,-0.1659918,-0.17759,-0.18896986,-0.2001239,-0.21106291,-0.2217931,-0.23232089,-0.2426526,-0.2527944,-0.26275285,-0.27253413,-0.28214,-0.29159059,-0.30087843,-0.3100144,-0.31900495,-0.32785627,-0.33657475,-0.3451667,-0.3536385,-0.3619963,-0.3702467,-0.378396,-0.38645,-0.3944157,-0.402299,-0.4101066,-0.417845,-0.42552,-0.433137,-0.440704,-0.4482268,-0.4557117,-0.46316495,-0.4705929,-0.4780018,-0.4853981,-0.4927881
