,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group8_PT_0,Group8_PT_0.01,Group8_PT_0.02,Group8_PT_0.03,Group8_PT_0.04,Group8_PT_0.05,Group8_PT_0.06,Group8_PT_0.07,Group8_PT_0.08,Group8_PT_0.09,Group8_PT_0.1,Group8_PT_0.11,Group8_PT_0.12,Group8_PT_0.13,Group8_PT_0.14,Group8_PT_0.15,Group8_PT_0.16,Group8_PT_0.17,Group8_PT_0.18,Group8_PT_0.19,Group8_PT_0.2,Group8_PT_0.21,Group8_PT_0.22,Group8_PT_0.23,Group8_PT_0.24,Group8_PT_0.25,Group8_PT_0.26,Group8_PT_0.27,Group8_PT_0.28,Group8_PT_0.29,Group8_PT_0.3,Group8_PT_0.31,Group8_PT_0.32,Group8_PT_0.33,Group8_PT_0.34,Group8_PT_0.35,Group8_PT_0.36,Group8_PT_0.37,Group8_PT_0.38,Group8_PT_0.39,Group8_PT_0.4,Group8_PT_0.41,Group8_PT_0.42,Group8_PT_0.43,Group8_PT_0.44,Group8_PT_0.45,Group8_PT_0.46,Group8_PT_0.47,Group8_PT_0.48,Group8_PT_0.49,Group8_PT_0.5,Group8_PT_0.51,Group8_PT_0.52,Group8_PT_0.53,Group8_PT_0.54,Group8_PT_0.55,Group8_PT_0.56,Group8_PT_0.57,Group8_PT_0.58,Group8_PT_0.59,Group8_PT_0.6,Group8_PT_0.61,Group8_PT_0.62,Group8_PT_0.63,Group8_PT_0.64,Group8_PT_0.65,Group8_PT_0.66,Group8_PT_0.67,Group8_PT_0.68,Group8_PT_0.69,Group8_PT_0.7,Group8_PT_0.71,Group8_PT_0.72,Group8_PT_0.73,Group8_PT_0.74,Group8_PT_0.75,Group8_PT_0.76,Group8_PT_0.77,Group8_PT_0.78,Group8_PT_0.79,Group8_PT_0.8,Group8_PT_0.81,Group8_PT_0.82,Group8_PT_0.83,Group8_PT_0.84,Group8_PT_0.85,Group8_PT_0.86,Group8_PT_0.87,Group8_PT_0.88,Group8_PT_0.89,Group8_PT_0.9,Group8_PT_0.91,Group8_PT_0.92,Group8_PT_0.93,Group8_PT_0.94,Group8_PT_0.95,Group8_PT_0.96,Group8_PT_0.97,Group8_PT_0.98,Group8_PT_0.99,Group8_PT_1
1067,UPF2,0,0,48.534,7.3026e-10,4.9826e-06,-0.16584024,-0.16683,-0.16782748,-0.1688161,-0.16979874,-0.17077339,-0.17174,-0.17269075,-0.17362946,-0.1745522,-0.17545697,-0.17634178,-0.17720462,-0.17804351,-0.17885644,-0.1796414,-0.18039645,-0.18112,-0.18181,-0.1824619,-0.18308,-0.18365252,-0.18418593,-0.18468,-0.18512,-0.18551,-0.1858604,-0.18615423,-0.18639416,-0.1865763,-0.18669,-0.1867097,-0.18663,-0.18642373,-0.1860817,-0.18558,-0.18491589,-0.18406,-0.18299627,-0.18171,-0.18018907,-0.17841,-0.17636,-0.17402137,-0.17138,-0.16841,-0.16510405,-0.16144,-0.15741,-0.15299,-0.14815667,-0.14290796,-0.13726,-0.13124,-0.12489,-0.1182389,-0.11133237,-0.10420196,-0.096884,-0.08941315,-0.081827,-0.07416,-0.06644868,-0.05872918,-0.051037,-0.043409,-0.035879,-0.028485,-0.02126272,-0.01424704,-0.00747435,-0.00098058,0.0052015,0.011068,0.016629,0.02189641,0.02688182,0.03159626,0.03605102,0.0402574,0.04422666,0.04797,0.05149907,0.054825,0.05795857,0.060912,0.063695,0.066321,0.0688,0.07114359,0.073363,0.075469,0.077474,0.079388,0.08122375,0.08299139,0.08470258,0.08636861,0.08800076,0.08961034,0.09120863
1068,CLIP1,0,0,38.79,7.697e-08,0.00049938,-0.10388664,-0.10585,-0.10779316,-0.1097194,-0.11161322,-0.11346381,-0.11526,-0.11699209,-0.11864816,-0.12021778,-0.12169013,-0.12305442,-0.12429983,-0.12541556,-0.1263908,-0.12721470000000001,-0.12787658,-0.12837,-0.12867,-0.12878143,-0.12869,-0.12837602,-0.12783831,-0.12706,-0.12604,-0.12476,-0.12320187,-0.12136734,-0.11924102,-0.11681523,-0.1141,-0.1111039,-0.10785,-0.10433637,-0.10059041,-0.096621,-0.09244171,-0.088066,-0.08350756,-0.07878,-0.07389623,-0.06887,-0.063716,-0.05844636,-0.053075,-0.047616,-0.04208187,-0.036487,-0.030845,-0.025168,-0.01947139,-0.01376746,-0.0080669,-0.0023784,0.0032892,0.00892733,0.01452714,0.02007995,0.025577,0.03100965,0.036369,0.041647,0.04683349,0.05192101,0.0569,0.061763,0.0665,0.071103,0.07556273,0.07987081,0.08401844,0.0879969,0.091798,0.095424,0.098881,0.10217452,0.10531122,0.10829739,0.11113928,0.1138432,0.11641536,0.11886,0.12118964,0.1234,0.12551229,0.12752,0.12943,0.13126,0.133,0.1346724,0.13627,0.13781,0.13929,0.14072,0.14210756,0.1434566,0.14477428,0.14606686,0.14734063,0.14860185,0.1498568
1069,PSMA3.AS1,0,0,32.133,1.7973e-06,0.011078,-0.19858413,-0.19822,-0.19784944,-0.19748678,-0.19712974,-0.19678019,-0.19644,-0.19611106,-0.19579524,-0.1954944,-0.19521042,-0.19494517,-0.19470054,-0.19447838,-0.19428058,-0.194109,-0.19396553,-0.19385,-0.19377,-0.19372246,-0.19371,-0.19373526,-0.19379974,-0.19391,-0.19405,-0.19425,-0.19448854,-0.19477782,-0.19511769,-0.19550757,-0.19593,-0.1963803,-0.19683,-0.19726176,-0.1976625,-0.19801,-0.19829752,-0.1985,-0.19859527,-0.19857,-0.19841738,-0.19811,-0.19763,-0.196956,-0.19608,-0.19498,-0.193646,-0.19205,-0.19018,-0.18802,-0.18554982,-0.18275462,-0.17964,-0.17622,-0.17252,-0.16854501,-0.16432161,-0.15986436,-0.15519,-0.15031746,-0.14526,-0.14004,-0.13467523,-0.12917776,-0.12357,-0.11786,-0.11208,-0.10623,-0.10034259,-0.09442693,-0.08850204,-0.08258521,-0.076693,-0.070829,-0.064993,-0.05918511,-0.0534028,-0.04764549,-0.04191216,-0.0362017,-0.03051322,-0.024846,-0.01919764,-0.013569,-0.00795709,-0.0023623,0.0032168,0.0087813,0.014332,0.01987077,0.025398,0.030914,0.036422,0.04192,0.04741207,0.05289741,0.05837753,0.06385349,0.06932632,0.07479707,0.08026678
1070,MAEA,0,0,50.9,2.3427e-10,1.613e-06,-0.13471814,-0.13676,-0.13880651,-0.14084449,-0.14287503,-0.14489564,-0.1469,-0.14889716,-0.15087311,-0.15282921,-0.15476297,-0.15667193,-0.15855358,-0.16040546,-0.16222509,-0.16401,-0.16575764,-0.16747,-0.16913,-0.1707525,-0.17233,-0.17385082,-0.17532306,-0.17674,-0.1781,-0.1794,-0.1806413,-0.18181578,-0.18292326,-0.18395939,-0.18491,-0.1857582,-0.18649,-0.18707783,-0.18751503,-0.18778,-0.18785826,-0.18773,-0.18737873,-0.18679,-0.18593899,-0.18482,-0.1834,-0.18167832,-0.17963,-0.17724,-0.17448402,-0.17135,-0.16783,-0.16389,-0.15952644,-0.1547172,-0.14948,-0.14385,-0.13787,-0.13155809,-0.12496409,-0.11811905,-0.11106,-0.10381712,-0.096431,-0.088935,-0.08136437,-0.07375478,-0.066141,-0.05856,-0.051044,-0.043632,-0.0363562,-0.02925359,-0.02235911,-0.01570807,-0.0093328,-0.0032382,0.0025856,0.00814857,0.01346084,0.0185324,0.02337328,0.0279935,0.03240312,0.036612,0.04063058,0.044469,0.04813592,0.051643,0.054999,0.058215,0.061301,0.0642665,0.067122,0.069876,0.072541,0.075125,0.07763894,0.08009278,0.08249647,0.08486004,0.08719353,0.08950695,0.09181034
1071,ZNF562,0,0,30.381,4.0946e-06,0.024729,-0.13826,-0.1396,-0.14093035,-0.14223849,-0.1435142,-0.14474665,-0.14593,-0.14703854,-0.14807636,-0.14902767,-0.14988166,-0.15062752,-0.15125443,-0.15175158,-0.15210816,-0.1523134,-0.15235636,-0.15223,-0.15191,-0.15140404,-0.15069,-0.14975992,-0.14860266,-0.14721,-0.14556,-0.14366,-0.14148655,-0.1390317,-0.13628489,-0.13324062,-0.12992,-0.1263557,-0.12258,-0.11861292,-0.11449632,-0.11026,-0.10592567,-0.10153,-0.09710905,-0.092685,-0.08829122,-0.083958,-0.079717,-0.07559763,-0.071631,-0.067848,-0.06427809,-0.060953,-0.057903,-0.055159,-0.05275056,-0.05070579,-0.049013,-0.047636,-0.04654,-0.04568815,-0.0450451,-0.04457485,-0.044242,-0.04400927,-0.043842,-0.043704,-0.04356009,-0.04337333,-0.043108,-0.042729,-0.0422,-0.041485,-0.04054749,-0.03935281,-0.03786459,-0.03604696,-0.033867,-0.031322,-0.028425,-0.02518908,-0.02162666,-0.01775113,-0.01357555,-0.0091129,-0.00437639,0.00062109,0.00586645,0.011347,0.0170486,0.022959,0.029066,0.035355,0.041813,0.04842855,0.055187,0.062076,0.069083,0.076194,0.08339615,0.09067668,0.09802245,0.10542039,0.11285748,0.12032065,0.12779687
1072,RNF4,1,0,36.447,2.3409e-07,0.001493,-0.16752669,-0.17134,-0.17514153,-0.17890948,-0.18263006,-0.18628748,-0.18987,-0.19334968,-0.19672288,-0.19996977,-0.20307454,-0.20602141,-0.20879459,-0.2113783,-0.21375673,-0.2159141,-0.21783464,-0.2195,-0.2209,-0.22201722,-0.22283,-0.22333189,-0.22349973,-0.22332,-0.22278,-0.22186,-0.22053943,-0.21881248,-0.2166592,-0.2140702,-0.21107,-0.2076897,-0.20397,-0.19993322,-0.19562427,-0.19107,-0.18631547,-0.18138,-0.17631285,-0.17114,-0.16588928,-0.1606,-0.15532,-0.15006151,-0.14487,-0.13978,-0.13482143,-0.13003,-0.12544,-0.12109,-0.11700719,-0.11322542,-0.10974,-0.10653,-0.10357,-0.10084205,-0.09831219,-0.09596062,-0.093763,-0.09169615,-0.089735,-0.087856,-0.08603535,-0.08424844,-0.082471,-0.08068,-0.078851,-0.07696,-0.0749819,-0.07289382,-0.07067137,-0.06829049,-0.065729,-0.062984,-0.060061,-0.05696727,-0.05370917,-0.0502933,-0.04672622,-0.0430145,-0.03916476,-0.035184,-0.03107737,-0.026853,-0.02251665,-0.018075,-0.013535,-0.0089031,-0.0041856,0.00061085,0.0054796,0.010414,0.015408,0.020454,0.0255462,0.03067791,0.03584248,0.04103334,0.04624393,0.05146767,0.05669798
1073,RIDA,0,0,104.628,1.0165e-21,7.4786e-18,0.09069931,0.07697,0.06328488,0.0496895,0.03622834,0.02294611,0.0098876,-0.00290256,-0.01537954,-0.02749863,-0.0392151,-0.05048421,-0.06126123,-0.07150141,-0.08116004,-0.0901924,-0.09855364,-0.1062,-0.11308,-0.1191639,-0.12439,-0.12872873,-0.13212433,-0.13454,-0.13592,-0.13623,-0.1354175,-0.13344481,-0.13026424,-0.12585082,-0.12028,-0.1136651,-0.10611,-0.09773029,-0.08863061,-0.078922,-0.06871387,-0.058116,-0.04723685,-0.036187,-0.02507506,-0.014011,-0.003104,0.00753644,0.017801,0.02758,0.03676403,0.045244,0.05291,0.059653,0.06536322,0.06994162,0.073401,0.075823,0.07729,0.07788738,0.07769646,0.07680085,0.075284,0.07322809,0.070717,0.067834,0.06466203,0.06128401,0.057783,0.054243,0.050746,0.047375,0.04421474,0.04134696,0.03885516,0.03682248,0.035325,0.034378,0.033961,0.03405435,0.03463907,0.03569524,0.03720321,0.0391433,0.04149599,0.044242,0.04736026,0.050833,0.05463887,0.058759,0.063175,0.067865,0.072811,0.07799186,0.083389,0.088983,0.094754,0.10068,0.10674684,0.11293,0.11921138,0.12557133,0.13199021,0.13844838,0.14492619
1074,UQCC2,0,0,31.974,1.9363e-06,0.011914,-0.13793045,-0.14319,-0.14843372,-0.15364096,-0.15879493,-0.16387787,-0.16887,-0.17375962,-0.17852293,-0.18314417,-0.18760559,-0.19188944,-0.19597795,-0.19985337,-0.20349795,-0.2068939,-0.21002352,-0.21287,-0.21541,-0.21763657,-0.21952,-0.22105457,-0.22221308,-0.22298,-0.22334,-0.22327,-0.22276288,-0.22179049,-0.22033863,-0.21839748,-0.216,-0.2131839,-0.21,-0.20648871,-0.20269544,-0.19866,-0.19443757,-0.19006,-0.18557788,-0.18103,-0.17646831,-0.17193,-0.16746,-0.16310532,-0.15891,-0.15491,-0.15115982,-0.1477,-0.14457,-0.14182,-0.1394905,-0.13762208,-0.1362,-0.13518,-0.13452,-0.13416822,-0.13408027,-0.13421055,-0.13451,-0.13494188,-0.13545,-0.13599,-0.136526,-0.13699999,-0.13737,-0.13759,-0.13762,-0.1374,-0.13689531,-0.13605754,-0.1348402,-0.13319729,-0.13109,-0.12851,-0.12547,-0.12199511,-0.11810013,-0.11380104,-0.10911467,-0.1040579,-0.09864744,-0.0929,-0.08683316,-0.080463,-0.07380653,-0.066881,-0.059702,-0.052288,-0.044655,-0.03681992,-0.0288,-0.020611,-0.012271,-0.0037956,0.00479719,0.01349105,0.0222691,0.03111451,0.04001043,0.04894002,0.05788646
1075,EMC4,0,0,29.241,6.9832e-06,0.041641,-0.12423138,-0.12847,-0.13270817,-0.13694317,-0.14117408,-0.14539956,-0.14962,-0.15382877,-0.15802978,-0.16221991,-0.1663978,-0.1705621,-0.17471144,-0.17884447,-0.18295982,-0.1870561,-0.19113207,-0.19519,-0.19922,-0.20322388,-0.2072,-0.2111582,-0.21508321,-0.21898,-0.22284,-0.22667,-0.23047054,-0.2342324,-0.23795755,-0.2416428,-0.24528,-0.2488399,-0.25232,-0.25570116,-0.2589666,-0.2621,-0.2650886,-0.26791,-0.27056077,-0.27301,-0.27525752,-0.27728,-0.27905,-0.28057398,-0.28182,-0.28278,-0.28343928,-0.28378,-0.28378,-0.28343,-0.2827141,-0.28161801,-0.28014,-0.27831,-0.27612,-0.27360372,-0.27076444,-0.26761967,-0.26418,-0.2604712,-0.2565,-0.25227,-0.24781702,-0.24314146,-0.23826,-0.23319,-0.22794,-0.22254,-0.21698008,-0.21129182,-0.20548514,-0.19957443,-0.19357,-0.18749,-0.18132,-0.17508027,-0.16876263,-0.16237334,-0.15591536,-0.1493917,-0.14280532,-0.13616,-0.12945641,-0.1227,-0.11589251,-0.10904,-0.10214,-0.095196,-0.088215,-0.08119895,-0.07415,-0.067071,-0.059965,-0.052835,-0.04568425,-0.03851562,-0.03133206,-0.02413655,-0.01693209,-0.00972166,-0.00250824
1076,MGAT1,0,0,33.219,1.0773e-06,0.0066999,-0.21801807,-0.21997,-0.22191856,-0.22385329,-0.22576939,-0.22766066,-0.22952,-0.23134387,-0.23312339,-0.23485325,-0.23652723,-0.23813914,-0.23968275,-0.24115186,-0.24254027,-0.2438418,-0.24505014,-0.24616,-0.24716,-0.24805445,-0.24883,-0.24947789,-0.24999716,-0.25038,-0.25062,-0.25071,-0.25064637,-0.25042066,-0.25002733,-0.24946181,-0.24873,-0.2478322,-0.24678,-0.24558147,-0.2442395,-0.24276,-0.24115508,-0.23943,-0.23758025,-0.23563,-0.23356731,-0.23141,-0.22917,-0.22684083,-0.22444,-0.22196,-0.21942277,-0.21683,-0.21418,-0.21149,-0.20876129,-0.20600126,-0.20321,-0.20038,-0.19751,-0.19458435,-0.19161026,-0.18857792,-0.18548,-0.18231795,-0.17908,-0.17576,-0.17236249,-0.16887262,-0.16529,-0.1616,-0.15782,-0.15392,-0.14990624,-0.14577352,-0.14151565,-0.13712748,-0.1326,-0.12795,-0.12316,-0.11825472,-0.11322702,-0.10808503,-0.10283352,-0.0974773,-0.09202098,-0.086469,-0.08082749,-0.0751,-0.06929114,-0.063406,-0.05745,-0.051427,-0.045342,-0.03920027,-0.033006,-0.026764,-0.020479,-0.014156,-0.00779989,-0.00141505,0.0049936,0.0114213,0.01786328,0.02431478,0.03077105
1077,GEMIN6,0,0,52.215,1.2436e-10,8.6104e-07,-0.11379266,-0.1171,-0.12037818,-0.12361294,-0.12677811,-0.12985048,-0.13281,-0.13562406,-0.13827886,-0.14074808,-0.14300851,-0.14503695,-0.14681022,-0.1483051,-0.1494984,-0.1503669,-0.15088748,-0.15104,-0.15079,-0.15012929,-0.14903,-0.14745865,-0.14540417,-0.14284,-0.13974,-0.13609,-0.13185065,-0.12701237,-0.12154774,-0.11544446,-0.10875,-0.1015161,-0.093815,-0.08570587,-0.07725025,-0.06851,-0.05954847,-0.050426,-0.0412065,-0.031951,-0.02272103,-0.01358,-0.0045887,0.00418975,0.012694,0.020861,0.02862958,0.035937,0.042722,0.048922,0.05447504,0.05932445,0.063477,0.066978,0.069873,0.07220935,0.07403211,0.07538761,0.076322,0.07688108,0.077111,0.077058,0.07676838,0.07628762,0.075662,0.074938,0.074161,0.073377,0.07263267,0.07197389,0.07144665,0.07109703,0.070968,0.071068,0.07139,0.07192519,0.07266598,0.07360385,0.0747306,0.076038,0.07751788,0.079162,0.08096213,0.08291,0.08499764,0.087217,0.089559,0.092016,0.09458,0.0972421,0.099995,0.10283,0.10574,0.10871,0.11174487,0.11482608,0.11794836,0.12110349,0.12428326,0.12747944,0.13068384
1078,C7orf49,0,0,37.6,1.3549e-07,0.00087186,-0.13357799,-0.13516,-0.13673945,-0.13829951,-0.13983478,-0.14133699,-0.1428,-0.14420917,-0.14556262,-0.14684994,-0.14806288,-0.14919318,-0.15023256,-0.15117276,-0.15200552,-0.1527226,-0.15331565,-0.15378,-0.1541,-0.15426841,-0.15428,-0.1541322,-0.15380788,-0.1533,-0.15261,-0.15171,-0.15060971,-0.14929362,-0.14775437,-0.14598653,-0.144,-0.1418062,-0.13942,-0.13685807,-0.13413057,-0.13125,-0.12823753,-0.1251,-0.12185231,-0.11851,-0.11508514,-0.11159,-0.10805,-0.10445933,-0.10085,-0.097219,-0.09359412,-0.089983,-0.086401,-0.082862,-0.07937774,-0.07596264,-0.072616,-0.069329,-0.066092,-0.06289831,-0.05973799,-0.05660264,-0.053484,-0.05037212,-0.04726,-0.044137,-0.04099666,-0.03782891,-0.034625,-0.031377,-0.028076,-0.024714,-0.0212802,-0.01776776,-0.01416751,-0.01047078,-0.0066697,-0.0027639,0.0012428,0.00534681,0.00954432,0.01383159,0.0182049,0.0226605,0.02719462,0.031804,0.03648356,0.041231,0.04604181,0.050913,0.055839,0.060819,0.065847,0.07091926,0.076033,0.081184,0.086369,0.091584,0.09682528,0.10208878,0.10737097,0.11266812,0.1179765,0.12329236,0.12861195
1079,RCOR3,0,0,41.381,2.2409e-08,0.00014767,-0.12879541,-0.12875,-0.12871498,-0.12867813,-0.12864531,-0.12861787,-0.1286,-0.12858448,-0.12858123,-0.12858873,-0.12860832,-0.12864135,-0.12868916,-0.1287531,-0.12883452,-0.1289347,-0.12905513,-0.1292,-0.12936,-0.12955067,-0.12977,-0.13000647,-0.13027603,-0.13058,-0.13091,-0.13127,-0.13166335,-0.13209418,-0.13256129,-0.13306265,-0.13358,-0.1340845,-0.13455,-0.1349645,-0.13528855,-0.1355,-0.13557924,-0.1355,-0.13522602,-0.13475,-0.13402804,-0.13305,-0.13178,-0.13020786,-0.12829,-0.12602,-0.12335731,-0.12028,-0.11677,-0.1128,-0.10833782,-0.10336811,-0.097906,-0.091993,-0.08567,-0.07897689,-0.07195605,-0.06464815,-0.057094,-0.04933554,-0.041413,-0.033368,-0.02524077,-0.01707328,-0.0089063,-0.00078094,0.0072617,0.015181,0.02293473,0.03048287,0.037784,0.04479703,0.051484,0.05784,0.063877,0.06960552,0.07503823,0.08018684,0.08506319,0.0896791,0.09404643,0.098177,0.10208267,0.10578,0.10926659,0.11257,0.11569,0.11865,0.12146,0.12411901,0.12665,0.12907,0.13137,0.13359,0.13571607,0.13777506,0.13977485,0.1417273,0.14364423,0.14553749,0.14741891
1080,ATP6AP1,0,0,50.27,3.1712e-10,2.1789e-06,-0.18088689,-0.1836,-0.18630131,-0.18898658,-0.1916455,-0.19426931,-0.19685,-0.19937646,-0.20184224,-0.20423778,-0.20655431,-0.20878304,-0.2109152,-0.21294201,-0.21485469,-0.2166444,-0.21830252,-0.21982,-0.22119,-0.22239879,-0.22344,-0.22431022,-0.22499378,-0.22548,-0.22577,-0.22585,-0.22570873,-0.22533875,-0.22473173,-0.22388038,-0.22279,-0.221449,-0.21987,-0.21806576,-0.21602451,-0.21375,-0.21125747,-0.20854,-0.20559736,-0.20244,-0.1990677,-0.19548,-0.19169,-0.18769432,-0.18349,-0.17909,-0.17449688,-0.16971,-0.16472,-0.15955,-0.15420017,-0.1486643,-0.14296,-0.13711,-0.13113,-0.12503382,-0.11885073,-0.11259599,-0.10629,-0.09994867,-0.093595,-0.087246,-0.08092221,-0.07464236,-0.068426,-0.062292,-0.05626,-0.050348,-0.04457763,-0.03896651,-0.03353431,-0.02830029,-0.023282,-0.01848,-0.013888,-0.00949723,-0.00530001,-0.00128872,0.00254438,0.006207,0.00970701,0.013052,0.01624986,0.019308,0.02223492,0.025038,0.027724,0.030302,0.03278,0.03516393,0.037463,0.039685,0.041837,0.043927,0.04596245,0.04795172,0.04990225,0.05182179,0.05371809,0.0555989,0.05747196
1081,VAMP7,0,0,31.92,1.9863e-06,0.012212,-0.195627,-0.19197,-0.18831391,-0.18466358,-0.18102073,-0.17738784,-0.17377,-0.17016192,-0.16657386,-0.16300573,-0.15946001,-0.1559392,-0.15244578,-0.14898226,-0.14555111,-0.1421548,-0.13879591,-0.13548,-0.1322,-0.1289682,-0.12578,-0.12264885,-0.11956639,-0.11654,-0.11357,-0.11066,-0.10780937,-0.10502578,-0.10230943,-0.09966133,-0.097075,-0.0945408,-0.09205,-0.08959376,-0.0871625,-0.084747,-0.08233891,-0.079928,-0.07750648,-0.075064,-0.07259228,-0.070082,-0.067523,-0.06490815,-0.062227,-0.05947,-0.05662985,-0.053696,-0.050659,-0.047511,-0.04424246,-0.04084501,-0.037324,-0.033693,-0.029965,-0.0261529,-0.02227094,-0.01833213,-0.01435,-0.01033735,-0.0063081,-0.0022754,0.00174738,0.00574688,0.0097097,0.013623,0.017472,0.021245,0.02492779,0.02850717,0.03196978,0.03530227,0.038493,0.04154,0.044448,0.04722411,0.04987195,0.05239697,0.05480429,0.057099,0.05928631,0.061371,0.06335893,0.065255,0.0670631,0.06879,0.07044,0.072018,0.07353,0.07498019,0.076374,0.077717,0.079014,0.08027,0.08149001,0.08267939,0.08384318,0.0849865,0.08611447,0.08723221,0.08834482
1082,AKR1C3,0,0,48.205,8.5539e-10,5.8329e-06,-0.259216,-0.25808,-0.25695086,-0.25581711,-0.25468194,-0.25354488,-0.25241,-0.25126318,-0.2501176,-0.24896823,-0.2478146,-0.24665623,-0.24549266,-0.24432341,-0.243148,-0.241966,-0.24077684,-0.23958,-0.23838,-0.2371621,-0.23594,-0.2347081,-0.23346643,-0.23221,-0.23095,-0.22968,-0.22839085,-0.22709238,-0.22578112,-0.22445494,-0.2231,-0.2217121,-0.22027,-0.21875846,-0.21716887,-0.21549,-0.21369657,-0.21179,-0.20974338,-0.20755,-0.20520124,-0.20268,-0.19996,-0.19704737,-0.19392,-0.19056,-0.18696053,-0.18311,-0.17898,-0.17458,-0.16987418,-0.16486528,-0.15956,-0.154,-0.14819,-0.14218484,-0.13599921,-0.12966573,-0.12321,-0.11667199,-0.11007,-0.10344,-0.09680215,-0.09019448,-0.083643,-0.077178,-0.070827,-0.06462,-0.05858647,-0.05275522,-0.04715552,-0.04181655,-0.036765,-0.032003,-0.027521,-0.02330874,-0.01935521,-0.01565033,-0.01218376,-0.0089451,-0.00592408,-0.0031102,-0.00049325,0.0019372,0.00419159,0.0062802,0.0082133,0.010001,0.011655,0.01318397,0.014599,0.015911,0.017129,0.018264,0.01932713,0.02032782,0.02127671,0.02218416,0.02306052,0.02391616,0.02476144
1083,USP16,0,0,51.188,2.0391e-10,1.4061e-06,-0.10299196,-0.10391,-0.10482855,-0.10574573,-0.10666157,-0.10757561,-0.10849,-0.10939653,-0.11030251,-0.11120491,-0.11210327,-0.11299716,-0.11388612,-0.1147697,-0.11564747,-0.116519,-0.11738373,-0.11824,-0.11909,-0.11993326,-0.12077,-0.12159115,-0.1224062,-0.12321,-0.12401,-0.12479,-0.12556341,-0.12632472,-0.12707394,-0.1278082,-0.12851,-0.1291669,-0.12975,-0.1302509,-0.13064179,-0.13091,-0.13102517,-0.13098,-0.1307491,-0.13032,-0.12965967,-0.12876,-0.1276,-0.12616383,-0.12443,-0.12237,-0.11997224,-0.11722,-0.11409,-0.11057,-0.10662564,-0.10225432,-0.097465,-0.092289,-0.086759,-0.08090773,-0.07476636,-0.06836744,-0.061743,-0.05492568,-0.047947,-0.04084,-0.03363581,-0.0263673,-0.019066,-0.011765,-0.0044965,0.0027083,0.00981666,0.01679651,0.02361563,0.03024187,0.036646,0.042822,0.048779,0.05452388,0.06006585,0.06541266,0.07057244,0.0755533,0.08036343,0.085011,0.08950387,0.09385,0.09805883,0.10214,0.10609,0.10994,0.11367,0.11731164,0.12086,0.12433,0.12772,0.13105,0.1343282,0.13755262,0.14073637,0.1438876,0.14701443,0.150125,0.15322744
1084,ANAPC7,0,0,37.153,1.6751e-07,0.0010748,-0.19975607,-0.20228,-0.20478691,-0.20727041,-0.2097156,-0.21210972,-0.21444,-0.21669365,-0.21885793,-0.22092007,-0.22286728,-0.22468681,-0.22636588,-0.22789172,-0.22925158,-0.2304327,-0.23142223,-0.23221,-0.23278,-0.23311405,-0.23321,-0.23305018,-0.23262242,-0.23191,-0.23091,-0.2296,-0.22797457,-0.22601457,-0.22370981,-0.22105267,-0.21806,-0.2147653,-0.21119,-0.20736307,-0.20331239,-0.19907,-0.19464889,-0.19009,-0.18541849,-0.18066,-0.17584039,-0.17099,-0.16613,-0.16130073,-0.15652,-0.15181,-0.14721159,-0.14274,-0.13843,-0.13431,-0.13040544,-0.12673751,-0.12331,-0.12009,-0.11707,-0.11423444,-0.11155112,-0.1090048,-0.10658,-0.10424319,-0.10199,-0.09979,-0.09762842,-0.09548423,-0.093337,-0.091167,-0.088954,-0.086678,-0.08431917,-0.08185738,-0.07927268,-0.07654509,-0.073656,-0.070604,-0.067393,-0.06402997,-0.06052065,-0.05687082,-0.05308633,-0.049173,-0.04513678,-0.040983,-0.03671884,-0.032349,-0.02787937,-0.023316,-0.018665,-0.013932,-0.0091231,-0.00424379,0.00069995,0.0057022,0.010757,0.015859,0.02100185,0.02617979,0.031387,0.03661762,0.04186581,0.04712572,0.05239147
1085,VRK2,0,0,42.762,1.1595e-08,7.706e-05,-0.15337757,-0.15465,-0.15592137,-0.15717599,-0.15840989,-0.15961615,-0.16079,-0.16191814,-0.16300005,-0.16402669,-0.16499116,-0.16588653,-0.16670591,-0.16744239,-0.16808906,-0.168639,-0.16908531,-0.16942,-0.16964,-0.1697334,-0.1697,-0.16952064,-0.1692001,-0.16873,-0.1681,-0.1673,-0.16632894,-0.16517936,-0.16384325,-0.16231497,-0.1606,-0.1586878,-0.1566,-0.15432018,-0.15186634,-0.14924,-0.14643386,-0.14346,-0.14032204,-0.13702,-0.13355532,-0.12993,-0.12616,-0.12223075,-0.11815,-0.11393,-0.10957014,-0.10507,-0.10043,-0.095656,-0.09075362,-0.08572474,-0.080579,-0.07533,-0.06999,-0.06457326,-0.05909317,-0.05356293,-0.047996,-0.04240544,-0.036805,-0.031208,-0.02562719,-0.0200767,-0.01457,-0.0091193,-0.0037391,0.0015575,0.00675735,0.01184692,0.01681289,0.02164189,0.026322,0.030852,0.035237,0.03948327,0.04359548,0.04757915,0.05143962,0.0551823,0.05881243,0.062335,0.06575674,0.069082,0.07231542,0.075464,0.078531,0.081524,0.084447,0.08730614,0.090106,0.092853,0.095551,0.098206,0.10082394,0.10340966,0.1059686,0.10850612,0.11102757,0.11353831,0.1160437
