,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group2_PT_0,Group2_PT_0.01,Group2_PT_0.02,Group2_PT_0.03,Group2_PT_0.04,Group2_PT_0.05,Group2_PT_0.06,Group2_PT_0.07,Group2_PT_0.08,Group2_PT_0.09,Group2_PT_0.1,Group2_PT_0.11,Group2_PT_0.12,Group2_PT_0.13,Group2_PT_0.14,Group2_PT_0.15,Group2_PT_0.16,Group2_PT_0.17,Group2_PT_0.18,Group2_PT_0.19,Group2_PT_0.2,Group2_PT_0.21,Group2_PT_0.22,Group2_PT_0.23,Group2_PT_0.24,Group2_PT_0.25,Group2_PT_0.26,Group2_PT_0.27,Group2_PT_0.28,Group2_PT_0.29,Group2_PT_0.3,Group2_PT_0.31,Group2_PT_0.32,Group2_PT_0.33,Group2_PT_0.34,Group2_PT_0.35,Group2_PT_0.36,Group2_PT_0.37,Group2_PT_0.38,Group2_PT_0.39,Group2_PT_0.4,Group2_PT_0.41,Group2_PT_0.42,Group2_PT_0.43,Group2_PT_0.44,Group2_PT_0.45,Group2_PT_0.46,Group2_PT_0.47,Group2_PT_0.48,Group2_PT_0.49,Group2_PT_0.5,Group2_PT_0.51,Group2_PT_0.52,Group2_PT_0.53,Group2_PT_0.54,Group2_PT_0.55,Group2_PT_0.56,Group2_PT_0.57,Group2_PT_0.58,Group2_PT_0.59,Group2_PT_0.6,Group2_PT_0.61,Group2_PT_0.62,Group2_PT_0.63,Group2_PT_0.64,Group2_PT_0.65,Group2_PT_0.66,Group2_PT_0.67,Group2_PT_0.68,Group2_PT_0.69,Group2_PT_0.7,Group2_PT_0.71,Group2_PT_0.72,Group2_PT_0.73,Group2_PT_0.74,Group2_PT_0.75,Group2_PT_0.76,Group2_PT_0.77,Group2_PT_0.78,Group2_PT_0.79,Group2_PT_0.8,Group2_PT_0.81,Group2_PT_0.82,Group2_PT_0.83,Group2_PT_0.84,Group2_PT_0.85,Group2_PT_0.86,Group2_PT_0.87,Group2_PT_0.88,Group2_PT_0.89,Group2_PT_0.9,Group2_PT_0.91,Group2_PT_0.92,Group2_PT_0.93,Group2_PT_0.94,Group2_PT_0.95,Group2_PT_0.96,Group2_PT_0.97,Group2_PT_0.98,Group2_PT_0.99,Group2_PT_1
10,RPS3A,0,0,44.667,4.6635e-09,3.1572e-05,0.417358,0.420117,0.422884,0.425667,0.428474,0.431314,0.434193,0.437121,0.440104,0.443152,0.44627183,0.4494718,0.45276,0.4561443,0.4596328,0.463234,0.466955,0.470804,0.474789,0.478919,0.483201,0.4876433,0.4922539,0.497041,0.501995,0.50702955,0.512034,0.516898,0.5215125,0.5257666,0.529551,0.532754,0.535268,0.536981,0.5377838,0.5375662,0.536218,0.53363,0.529691,0.524291,0.5173213,0.508671,0.4982291,0.485887,0.471534,0.455074,0.436582,0.416245,0.3942547,0.370802,0.346079,0.320275,0.293582,0.26619,0.23829,0.210074,0.181732,0.153455,0.1254338,0.09786,0.070924,0.044816,0.0196519,-0.0045802,-0.027905,-0.050347,-0.0719298,-0.0926792,-0.112619,-0.131774,-0.150169,-0.167828,-0.1847758,-0.201037,-0.216635,-0.231597,-0.245944,-0.2597037,-0.272899,-0.285554,-0.2976949,-0.3093449,-0.320529,-0.331271,-0.341597,-0.35153,-0.361095,-0.370317,-0.37922,-0.3878287,-0.396168,-0.40426,-0.41213,-0.41981,-0.42732,-0.43467,-0.441909,-0.449046,-0.456109,-0.463124,-0.470114
11,RPL35A,0,0,36.605,2.1723e-07,0.0014698,0.481047,0.484233,0.487421,0.490614,0.493814,0.497024,0.500245,0.503481,0.506734,0.510006,0.51329981,0.5166173,0.519961,0.5233338,0.5267376,0.530175,0.533648,0.53716,0.540712,0.544308,0.547949,0.5516377,0.5553769,0.559169,0.563006,0.5668328,0.570581,0.574183,0.5775691,0.5806712,0.583421,0.58575,0.587589,0.58887,0.5895253,0.5894852,0.588682,0.587046,0.58451,0.581005,0.5764628,0.570814,0.5639915,0.555926,0.546548,0.535798,0.523702,0.510348,0.4958222,0.480214,0.463611,0.4461,0.427771,0.40871,0.38901,0.368746,0.34802,0.326913,0.3055154,0.283914,0.262197,0.240451,0.2187346,0.1970512,0.1754,0.153781,0.1321916,0.1106323,0.089102,0.067599,0.0461239,0.024675,0.0032508,-0.018149,-0.039524,-0.060877,-0.082209,-0.103519,-0.124809,-0.14608,-0.1673328,-0.1885679,-0.209786,-0.230989,-0.252177,-0.273351,-0.294512,-0.315661,-0.336798,-0.3579247,-0.379042,-0.40015,-0.42125,-0.44234,-0.46343,-0.48451,-0.505592,-0.526666,-0.547738,-0.568808,-0.589877
12,RPL39,0,0,56.468,1.5993e-11,1.084e-07,0.376336,0.373699,0.371087,0.368524,0.366037,0.36365,0.361389,0.359278,0.357342,0.355606,0.35409591,0.3528363,0.351852,0.3511687,0.3508108,0.350804,0.351172,0.351942,0.353137,0.354783,0.356905,0.359528,0.3626771,0.366377,0.37063,0.3753267,0.380328,0.385493,0.3906827,0.3957567,0.400575,0.404998,0.408885,0.412097,0.4144937,0.4159348,0.41628,0.415391,0.413126,0.409346,0.4039108,0.39668,0.3875149,0.376274,0.362819,0.347024,0.328955,0.308807,0.2867753,0.263057,0.237849,0.211347,0.183747,0.15525,0.12604,0.096329,0.066305,0.036166,0.0061075,-0.023673,-0.052979,-0.081615,-0.1094601,-0.1365227,-0.162823,-0.188382,-0.2132191,-0.2373562,-0.260813,-0.283611,-0.3057706,-0.327312,-0.3482556,-0.368623,-0.388433,-0.407708,-0.426468,-0.4447338,-0.462525,-0.479864,-0.4967698,-0.5132635,-0.529366,-0.545097,-0.560479,-0.57553,-0.590273,-0.604727,-0.618913,-0.6328526,-0.646565,-0.66007,-0.67339,-0.68655,-0.69956,-0.71245,-0.725235,-0.737938,-0.750579,-0.763179,-0.775759
13,ZFAS1,0,0,41.249,2.3869e-08,0.00016157,0.305105,0.31147,0.317849,0.324256,0.330706,0.337212,0.343789,0.350452,0.357213,0.364088,0.37109092,0.3782352,0.385535,0.3930057,0.4006603,0.408513,0.416579,0.424871,0.433405,0.442193,0.451251,0.4605923,0.4702312,0.480182,0.490442,0.50093445,0.511558,0.522214,0.5328007,0.5432197,0.553371,0.563153,0.572468,0.581215,0.5892938,0.5966048,0.603048,0.608524,0.612931,0.616172,0.6181441,0.618749,0.6178866,0.615457,0.611359,0.605503,0.597901,0.588636,0.5777923,0.565454,0.551706,0.536633,0.520318,0.50285,0.4843,0.46477,0.444334,0.423079,0.4010885,0.378447,0.35524,0.33155,0.3074368,0.282915,0.257995,0.232689,0.2070062,0.1809579,0.154555,0.127808,0.1007278,0.073325,0.0456107,0.017595,-0.01071,-0.039295,-0.068149,-0.0972612,-0.12662,-0.156216,-0.1860372,-0.2160735,-0.246314,-0.276748,-0.307365,-0.338154,-0.369104,-0.400204,-0.431444,-0.4628137,-0.494301,-0.5259,-0.55759,-0.58937,-0.62122,-0.65314,-0.685107,-0.717122,-0.749168,-0.781236,-0.813315
14,EEF1A1,1,0,31.929,1.9783e-06,0.013373,0.283011,0.274372,0.2658,0.257364,0.24913,0.241167,0.233541,0.226321,0.219573,0.213366,0.20776704,0.2028436,0.198663,0.1952936,0.1928021,0.191256,0.190724,0.191273,0.19297,0.195883,0.20008,0.2056274,0.2125939,0.221047,0.231014,0.24234611,0.254839,0.268291,0.2824983,0.2972586,0.312369,0.327627,0.342829,0.357773,0.3722557,0.3860745,0.399027,0.410909,0.42152,0.430655,0.4381118,0.443688,0.4471811,0.448388,0.447105,0.443148,0.436547,0.427478,0.4161207,0.402653,0.387254,0.370102,0.351376,0.33125,0.30992,0.287542,0.264307,0.240393,0.2159773,0.191239,0.166357,0.141509,0.1168096,0.0922666,0.067875,0.043632,0.0195317,-0.0044288,-0.028254,-0.051948,-0.0755147,-0.098958,-0.1222832,-0.145493,-0.168592,-0.191585,-0.214475,-0.2372662,-0.259963,-0.28257,-0.305091,-0.3275297,-0.349891,-0.372177,-0.394395,-0.416546,-0.438636,-0.460669,-0.482648,-0.5045784,-0.526463,-0.54831,-0.57011,-0.59189,-0.61363,-0.63535,-0.657055,-0.678739,-0.700411,-0.722074,-0.743734
15,CPPED1,0,0,65.714,1.8202e-13,1.2341e-09,-0.224394,-0.208503,-0.192613,-0.176728,-0.160849,-0.144977,-0.129115,-0.113265,-0.097429,-0.081608,-0.06580494,-0.0500216,-0.03426,-0.0185215,-0.0028087,0.012877,0.028532,0.044157,0.059748,0.075304,0.090823,0.1063019,0.12174,0.137135,0.152495,0.16787866,0.183356,0.198999,0.21488,0.2310693,0.247639,0.26466,0.282204,0.300344,0.3191488,0.3386917,0.359044,0.380277,0.402461,0.42567,0.4499732,0.475443,0.5021515,0.530169,0.559568,0.5904,0.622482,0.655471,0.6890235,0.722793,0.756434,0.789602,0.821952,0.85314,0.88281,0.910637,0.936261,0.95934,0.979529,0.996483,1.009857,1.019308,1.0246467,1.0259535,1.023334,1.016895,1.0067424,0.9929819,0.97572,0.955062,0.9311157,0.903986,0.8737786,0.8406,0.804557,0.765756,0.724301,0.6803,0.633858,0.585082,0.5340783,0.4809519,0.42581,0.368757,0.309901,0.249347,0.187202,0.123571,0.05856,-0.0077232,-0.075174,-0.14369,-0.21315,-0.28347,-0.35453,-0.42622,-0.498448,-0.571098,-0.644066,-0.717247,-0.790534
16,CYTL1,0,0,31.914,1.9919e-06,0.013463,0.067237,0.063488,0.059765,0.056091,0.052492,0.048992,0.045617,0.042391,0.039338,0.036485,0.03385568,0.0314748,0.029367,0.0275584,0.0260727,0.024935,0.02417,0.023803,0.023859,0.024362,0.025338,0.0268109,0.0288059,0.031348,0.034466,0.03820468,0.042616,0.04775,0.0536587,0.0603917,0.068,0.076535,0.086048,0.096588,0.1082069,0.1209558,0.134885,0.150046,0.166489,0.184265,0.2034248,0.224019,0.2460993,0.269716,0.294919,0.321744,0.350018,0.379429,0.4096632,0.440407,0.471346,0.502167,0.532555,0.5622,0.59078,0.617982,0.643499,0.667013,0.688211,0.706778,0.7224,0.734765,0.7436984,0.7492662,0.751556,0.750658,0.7466587,0.7396478,0.729714,0.716945,0.7014305,0.683258,0.6625174,0.639296,0.613683,0.585767,0.555637,0.52338,0.489086,0.452843,0.4147403,0.3748658,0.333308,0.290156,0.245498,0.199423,0.152019,0.103375,0.053579,0.0027202,-0.049113,-0.10183,-0.15535,-0.20957,-0.26442,-0.31979,-0.375613,-0.431787,-0.488226,-0.544843,-0.601548
17,FCER1A,0,0,119.671,6.2796e-25,4.2588e-21,-0.331491,-0.301071,-0.270677,-0.240335,-0.210071,-0.179913,-0.149885,-0.120014,-0.090327,-0.060848,-0.03160561,-0.0026245,0.026069,0.0544481,0.0824872,0.11016,0.13744,0.164302,0.190719,0.216665,0.242113,0.2670385,0.2914143,0.315214,0.338431,0.36113708,0.383432,0.405414,0.4271801,0.4488295,0.47046,0.49217,0.514058,0.536221,0.5587581,0.5817673,0.605347,0.629595,0.654609,0.680488,0.7073304,0.735234,0.7642962,0.794616,0.826292,0.859402,0.893779,0.929095,0.9650152,1.001206,1.037335,1.073068,1.108072,1.14201,1.17456,1.205376,1.23413,1.260488,1.2841162,1.304682,1.321852,1.335294,1.3448256,1.3505231,1.352487,1.350818,1.3456175,1.3369859,1.325024,1.309834,1.2915149,1.270169,1.2458965,1.218799,1.188976,1.15653,1.121561,1.0841708,1.044459,1.002528,0.9584773,0.9124086,0.864423,0.81462,0.763102,0.70997,0.655324,0.599265,0.541895,0.4833135,0.423622,0.36292,0.30131,0.2389,0.17577,0.11205,0.047815,-0.016821,-0.08176,-0.146901,-0.212142
18,CPA3,0,0,35.011,4.6213e-07,0.0031254,-0.264309,-0.261855,-0.259407,-0.25697,-0.254552,-0.252157,-0.249792,-0.247463,-0.245175,-0.242934,-0.24074724,-0.2386193,-0.236557,-0.2345649,-0.2326504,-0.230819,-0.229076,-0.227428,-0.225881,-0.224441,-0.223113,-0.2219037,-0.2208189,-0.219864,-0.219032,-0.21824394,-0.217405,-0.216418,-0.2151872,-0.2136162,-0.211608,-0.209068,-0.205898,-0.202003,-0.1972852,-0.1916496,-0.185,-0.177239,-0.168271,-0.157999,-0.1463277,-0.13316,-0.1184004,-0.101952,-0.083718,-0.063619,-0.041764,-0.018393,0.0062525,0.03193,0.058399,0.085417,0.112742,0.14013,0.16735,0.194145,0.220283,0.24552,0.2696137,0.292323,0.313406,0.332622,0.3498317,0.3650697,0.378388,0.389838,0.3994726,0.4073427,0.413501,0.417998,0.420887,0.422219,0.422047,0.420422,0.417396,0.41302,0.407348,0.4004305,0.392319,0.383067,0.3727247,0.3613448,0.348979,0.335679,0.321497,0.306485,0.290695,0.274178,0.256987,0.2391732,0.220789,0.20189,0.18251,0.16273,0.14258,0.12212,0.1014,0.080473,0.059391,0.038204,0.016966
19,MPP1,0,0,54.935,3.3524e-11,2.2719e-07,-0.363614,-0.347716,-0.331844,-0.316023,-0.300279,-0.284636,-0.269122,-0.25376,-0.238578,-0.223599,-0.20885064,-0.1943574,-0.180145,-0.166239,-0.1526649,-0.139448,-0.126615,-0.11419,-0.102199,-0.090667,-0.079621,-0.0690853,-0.0590859,-0.049648,-0.040777,-0.03237716,-0.024328,-0.016506,-0.0087895,-0.0010563,0.006816,0.01495,0.023467,0.03249,0.0421409,0.0525423,0.063816,0.076085,0.089471,0.104097,0.1200835,0.137554,0.1566312,0.177436,0.200092,0.224703,0.251154,0.279179,0.3085138,0.33889,0.370043,0.401704,0.433607,0.46549,0.49707,0.528105,0.558311,0.587426,0.6151843,0.641318,0.665561,0.687647,0.7074251,0.7249342,0.740234,0.753385,0.7644468,0.7734784,0.78054,0.785691,0.7889916,0.790501,0.7902792,0.788386,0.78488,0.779823,0.773273,0.76529,0.755934,0.745265,0.7333416,0.7202246,0.705973,0.690647,0.674306,0.65701,0.638819,0.619792,0.599988,0.5794683,0.558292,0.53652,0.51421,0.49142,0.46821,0.44465,0.420785,0.396683,0.372402,0.348002,0.323542
20,SOD2,0,0,36.174,2.6644e-07,0.0018024,-0.072584,-0.067628,-0.062663,-0.057678,-0.052665,-0.047614,-0.042516,-0.03736,-0.032138,-0.02684,-0.02145679,-0.0159781,-0.010395,-0.0046977,0.0011231,0.007077,0.013173,0.019422,0.025832,0.032413,0.039175,0.0461268,0.0532782,0.060639,0.068219,0.07603558,0.084106,0.092449,0.1010819,0.1100229,0.11929,0.128901,0.138874,0.149227,0.1599782,0.1711451,0.182746,0.194799,0.207322,0.220332,0.2338486,0.247889,0.2624709,0.277613,0.293332,0.309643,0.326504,0.343837,0.3615638,0.379605,0.397883,0.416317,0.434831,0.45334,0.47178,0.490057,0.508098,0.525825,0.5431587,0.56002,0.576331,0.592012,0.6070197,0.6213645,0.635064,0.648137,0.6605986,0.6724678,0.683762,0.694498,0.7046935,0.714366,0.7235332,0.732212,0.74042,0.748175,0.755494,0.762395,0.768895,0.775011,0.7807609,0.7861623,0.791232,0.795989,0.800449,0.80463,0.808549,0.812225,0.815673,0.818913,0.821961,0.82483,0.82755,0.83013,0.83258,0.83493,0.837197,0.839391,0.841532,0.843638,0.845727
21,MT-CO3,0,0,38.754,7.8321e-08,0.00053,-0.157283,-0.177799,-0.198298,-0.218763,-0.239176,-0.259521,-0.279781,-0.299938,-0.319976,-0.339876,-0.35962314,-0.3791991,-0.398587,-0.4177699,-0.4367305,-0.455452,-0.473917,-0.492108,-0.510009,-0.527603,-0.544871,-0.561798,-0.5783659,-0.594558,-0.610347,-0.62566338,-0.640424,-0.654546,-0.6679472,-0.6805437,-0.692253,-0.702992,-0.712679,-0.721229,-0.7285608,-0.7345909,-0.739237,-0.742415,-0.744043,-0.744038,-0.742317,-0.738797,-0.7333955,-0.726029,-0.716616,-0.705083,-0.691497,-0.676017,-0.6588044,-0.64002,-0.619824,-0.598378,-0.575843,-0.55238,-0.52815,-0.503309,-0.478025,-0.452456,-0.4267635,-0.401107,-0.375649,-0.350548,-0.325906,-0.3017206,-0.27798,-0.254672,-0.2317843,-0.2093055,-0.187223,-0.165526,-0.1442006,-0.123236,-0.1026202,-0.082341,-0.062386,-0.042743,-0.023401,-0.0043477,0.014429,0.032942,0.0512026,0.0692226,0.087014,0.10459,0.121961,0.139139,0.156138,0.172968,0.189642,0.2061715,0.222569,0.23885,0.25502,0.27109,0.28708,0.30299,0.318851,0.33466,0.350432,0.366181,0.381917
22,SERPINB1,0,0,54.294,4.5676e-11,3.095e-07,0.195309,0.173472,0.15177,0.130338,0.109312,0.088828,0.069019,0.050021,0.03197,0.015001,-0.00075049,-0.0151502,-0.028062,-0.0393518,-0.0488833,-0.056522,-0.062131,-0.065578,-0.066725,-0.065438,-0.061582,-0.0550217,-0.0456213,-0.033246,-0.017815,0.00050322,0.021465,0.044828,0.0703514,0.0977915,0.126906,0.157454,0.189192,0.221878,0.2552697,0.2891249,0.323201,0.357257,0.391048,0.424335,0.4568731,0.488421,0.5187369,0.547578,0.574701,0.599883,0.623103,0.644484,0.6641492,0.682222,0.698828,0.714088,0.728129,0.74107,0.75304,0.764166,0.774563,0.784359,0.7936774,0.802642,0.811377,0.820006,0.8286088,0.8371939,0.845762,0.854313,0.862847,0.8713655,0.879869,0.888356,0.8968299,0.905289,0.9137349,0.922167,0.930587,0.938995,0.947391,0.9557756,0.96415,0.972513,0.9808667,0.989211,0.997546,1.005873,1.014192,1.022504,1.030808,1.039106,1.047398,1.0556836,1.063964,1.07224,1.08051,1.08878,1.09705,1.10531,1.113568,1.121826,1.130082,1.138338,1.146593
23,RNF130,0,0,31.969,1.9413e-06,0.013125,-0.309579,-0.303885,-0.298171,-0.292418,-0.286607,-0.280716,-0.274728,-0.268623,-0.26238,-0.25598,-0.24940424,-0.2426323,-0.235645,-0.2284223,-0.220945,-0.213193,-0.205148,-0.196789,-0.188097,-0.179052,-0.169634,-0.1598254,-0.1496048,-0.138953,-0.127861,-0.11636501,-0.104516,-0.092364,-0.0799607,-0.0673554,-0.054599,-0.041742,-0.028835,-0.015928,-0.0030715,0.0096832,0.022286,0.034687,0.046835,0.058679,0.07017,0.081256,0.0918882,0.102015,0.111585,0.120556,0.128953,0.136854,0.1443342,0.151472,0.158343,0.165025,0.171595,0.17813,0.18471,0.191401,0.198291,0.205454,0.2129658,0.220904,0.229345,0.238366,0.2480117,0.2582706,0.269127,0.280565,0.2925673,0.305119,0.318204,0.331805,0.3459067,0.360493,0.3755473,0.391054,0.406996,0.423359,0.440125,0.4572783,0.474803,0.492683,0.5109025,0.5294446,0.548294,0.567433,0.586847,0.60652,0.626434,0.646575,0.666925,0.6874696,0.708192,0.72907,0.7501,0.77126,0.79253,0.8139,0.835349,0.856862,0.878423,0.900017,0.921627
24,HNRNPA1L2,0,0,29.529,6.1024e-06,0.041228,-0.258531,-0.251956,-0.245412,-0.238929,-0.232537,-0.226267,-0.220149,-0.214214,-0.208492,-0.203014,-0.19781039,-0.1929111,-0.188347,-0.1841482,-0.1803456,-0.176969,-0.17405,-0.171618,-0.169704,-0.168339,-0.167552,-0.1673741,-0.1678361,-0.168968,-0.170787,-0.17324267,-0.176267,-0.179792,-0.183748,-0.188068,-0.192683,-0.197525,-0.202525,-0.207614,-0.2127257,-0.2177902,-0.222739,-0.227505,-0.232018,-0.236211,-0.2400153,-0.243362,-0.2461833,-0.24841,-0.249975,-0.250811,-0.250869,-0.250115,-0.2485146,-0.246032,-0.242634,-0.238284,-0.232949,-0.22659,-0.21918,-0.21068,-0.201053,-0.190267,-0.1782864,-0.165077,-0.150603,-0.134831,-0.1177499,-0.0993889,-0.079782,-0.058963,-0.036965,-0.0138222,0.010432,0.035764,0.0621392,0.089525,0.1178876,0.147193,0.177408,0.208498,0.24043,0.2731699,0.306685,0.34094,0.3759031,0.4115394,0.447815,0.484698,0.522153,0.560146,0.598645,0.637615,0.677023,0.7168349,0.757017,0.79754,0.83836,0.87945,0.92078,0.96231,1.004005,1.045838,1.087771,1.129772,1.171807
25,MT-CO2,0,0,60.328,2.4755e-12,1.6781e-08,-0.382672,-0.373023,-0.363437,-0.35398,-0.344714,-0.335705,-0.327016,-0.318711,-0.310854,-0.303509,-0.29674046,-0.2906122,-0.285188,-0.2805323,-0.2767089,-0.273782,-0.271815,-0.270872,-0.271018,-0.272317,-0.274832,-0.2786269,-0.2837666,-0.290315,-0.298294,-0.30753528,-0.317813,-0.328903,-0.3405806,-0.3526204,-0.364798,-0.376888,-0.388666,-0.399907,-0.4103866,-0.4198795,-0.428161,-0.435006,-0.440191,-0.443489,-0.4446771,-0.443529,-0.4398214,-0.433328,-0.423825,-0.411109,-0.395241,-0.376465,-0.3550227,-0.331161,-0.305123,-0.277153,-0.247498,-0.2164,-0.1841,-0.150857,-0.116901,-0.082482,-0.0478435,-0.013231,0.021112,0.05494,0.0881018,0.1205982,0.152447,0.183666,0.2142721,0.2442833,0.273717,0.30259,0.3309214,0.358727,0.3860257,0.412834,0.43917,0.465051,0.490494,0.5155169,0.540138,0.564373,0.5882411,0.6117591,0.634945,0.657815,0.680388,0.702681,0.724711,0.746496,0.768054,0.789402,0.810557,0.83154,0.85236,0.87304,0.8936,0.91406,0.934426,0.954724,0.974969,0.995179,1.015372
26,PLEK,0,0,82.683,4.7024e-17,3.1887e-13,-0.203408,-0.20981,-0.216165,-0.222425,-0.228542,-0.234469,-0.240158,-0.245562,-0.250632,-0.255322,-0.25958363,-0.2633695,-0.266632,-0.2693234,-0.2713964,-0.272803,-0.273497,-0.273429,-0.272552,-0.270818,-0.268181,-0.2645922,-0.2600043,-0.25437,-0.247658,-0.23992421,-0.231244,-0.221696,-0.2113558,-0.2003019,-0.188611,-0.176361,-0.163629,-0.150492,-0.1370275,-0.1233125,-0.109424,-0.095441,-0.081438,-0.067495,-0.0536872,-0.040093,-0.0267893,-0.013854,-0.001363,0.010615,0.022137,0.033341,0.0443679,0.055358,0.066452,0.07779,0.089513,0.10176,0.11467,0.128394,0.14306,0.158813,0.1757926,0.19414,0.213996,0.2355,0.258728,0.2836461,0.31021,0.338375,0.3680977,0.3993324,0.432035,0.466161,0.501666,0.538505,0.5766349,0.61601,0.656586,0.698318,0.741163,0.7850753,0.830011,0.875924,0.9227725,0.9705103,1.019093,1.068477,1.118616,1.169468,1.220987,1.273128,1.325848,1.3791015,1.432844,1.48703,1.54162,1.59656,1.65182,1.70734,1.763086,1.819008,1.875064,1.931209,1.987399
27,PDLIM1,1,0,46.217,2.2195e-09,1.503e-05,-0.152093,-0.160328,-0.168511,-0.17659,-0.184512,-0.192227,-0.199681,-0.206822,-0.213599,-0.21996,-0.225852,-0.2312233,-0.236022,-0.2401957,-0.2436927,-0.246461,-0.248448,-0.249602,-0.24987,-0.249202,-0.247544,-0.2448455,-0.2410531,-0.236115,-0.23001,-0.22285487,-0.214807,-0.206025,-0.1966667,-0.186889,-0.17685,-0.166707,-0.156619,-0.146742,-0.1372357,-0.1282564,-0.119962,-0.112511,-0.10606,-0.100768,-0.0967916,-0.094289,-0.0934185,-0.094337,-0.097203,-0.102149,-0.109007,-0.117408,-0.1269766,-0.137339,-0.14812,-0.158946,-0.169443,-0.17924,-0.18795,-0.195215,-0.200651,-0.203887,-0.2045482,-0.20226,-0.196648,-0.18734,-0.1741269,-0.1570822,-0.136306,-0.1119,-0.083965,-0.052601,-0.017909,0.020009,0.0610538,0.105124,0.1521177,0.201935,0.254476,0.309638,0.367321,0.4274244,0.489847,0.554488,0.6212469,0.6900225,0.760714,0.833221,0.907442,0.983276,1.060623,1.139382,1.219451,1.3007308,1.38312,1.46652,1.55082,1.63593,1.72175,1.80817,1.8951,1.98243,2.070063,2.157897,2.245832
